arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Carbonell;pat.;;;;;De Matanzas gol. María, pat. Carbonell, 400 a, 192 c. y 43 bococes azúcar, 45 pipas y un barril aguardiente, 16 tercios suela, 4 o. libros, 2 c. efectos, 1 barril mantequilla, 1 llo badanas, 1 mobiliario usado.;;María;;;gol.;1876_01_04;Matanzas;;
;;N/A:  | N/A: ;;;Suá;pat.;;;;;De Mulata gol. Especulación, pat. Suá, 600 a carbon, 40 garis mío de abejas.;;Especulación;;;gol.;1876_01_04;Mulata;;
;;N/A: ;;;Palmer;pat.;;;;;De Mariel gol. J. Magdalena, pat. Palmer, 500 cajas azúcar.;;J. Magdalena;;;gol.;1876_01_04;Mariel;;
;;N/A: ;;;Padilla;pat.;;;;;De Banes gol. Copricho, pat. Padilla, 4090 ladrillos.;;Copricho;;;gol.;1876_01_04;Banes;;
;;N/A: ;;;Nunez;pat.;;;;;De Baracoa gol. San José, pat. Nunez, 400 sacos cal.;;San José;;;gol.;1876_01_04;Baracoa;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Roidan;cap.;;;;;De Cárdenas rap. Alava, cap. Roidan, 2 caballos, 2 tercer, jamones y efectos.;;Alava;;;rap.;1876_01_04;Cárdenas;;
;;N/A: ;;;Comella;p.;;;;;De Idem g. Margarita, p. Comella, 600 a carbon;;Margarita;;;g.;1876_01_05;Idem;;
;;N/A: ;;;Maclp;p.;;;;;De Santa Cruz g. Nvo. Hilario, p. Maclp, 200 cajas a;;Nvo. Hilario;;;g.;1876_01_05;Santa Cruz;;
;;N/A: ;;;Deulofen;p.;;;;;De Cabasas gol. Ntra. Sra. del Carmen, p. Deulofen, 77 c. azucar.;;Ntra. Sra. del Carmen;;;gol.;1876_01_05;Cabasas;;
;;N/A: ;;;Carrasco;p.;;;;;De Jahanitas boto San Antonio, p. Carrasco, 10000 la-drillos.;;San Antonio;;;boto;1876_01_05;Jahanitas;;
;;N/A: ;;;Has;p.;;;;;Do la Teja gol. Joséin, p. Has: con 600 sacos de car- lon.;;Joséin;;;gol.;1876_01_06;la Teja;;
;;N/A: ;;;Boich;p.;;;;;De Cár.03as gol. Juanita, p. Boich: con 600 cajas de azúcar.;;Juanita;;;gol.;1876_01_06;Cár.03as;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Cova;pat.;;;;;De idem g. Almans, pat. Cova: 350 o. azúcar, 33 p- pas aguardiente, 17 fardos suela y carnaza.;;Almans;;;g.;1876_01_06;idem;;
;;N/A: ;;;Duración;p.;;;;;De Batabanó g. General Enea, p. Duración: 1000 ca- ba los leña.;;General Enea;;;g.;1876_01_06;Batabanó;;
;;N/A: ;;;Grana;pat.;;;;;De idem gol. María, pat. Grana: con 800 caballos de leña.;;María;;;gol.;1876_01_06;idem;;
;;N/A: ;;;Bernaza;p.;;;;;De Santa Rosa g. Potosí, p. Bernaza: 1000 saco) carbon.;;Potosí;;;g.;1876_01_06;Santa Rosa;;
;;N/A: ;;;Bernaza;p.;;;;;De Santa Isabel g. Isabel II, p. Bernaza: 800 sacos de carbon.;;Isabel II;;;g.;1876_01_06;Santa Isabel;;
;;N/A: ;;;Perera;pat.;;;;;De Baracoa g. Dahia Hen la, pat. Perera: 20 bocoyes miel de purga.;;Dahia Hen la;;;g.;1876_01_06;Baracoa;;
Día 01:;;N/A: ;;;Toro;p.;;;;;De Sagua g. Casilda 6 Isabel, p. Toro: con 1000 s. carbon.;;Casilda 6;;;g.;1876_01_08;Sagua;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Bosch;p.;;;;;De Sierra Morena g. Union, p. Bosch: 300 encos 100 cajas y 68 boc. azucar y efectos.;;Union;;;g.;1876_01_08;Sierra Morena;;
;;N/A: ;;;Gondola;p.;;;;;De la Teja g. Prieta, p. Gondola: 600 s. carbon.;;Prieta;;;g.;1876_01_08;la Teja;;
;;N/A:  | N/A: ;;;Herrera;p.;;;;;De Cárdenas g. Mercedita, p. Herrera: 900 qar. barina y efectos.;;Mercedita;;;g.;1876_01_08;Cárdenas;;
;;N/A:  | N/A: ;;;Aleman;p.;;;;;De Id g. J. Pilar, p. Aleman, 320 c. y 70 bocoyes azúcar.;;J. Pilar;;;g.;1876_01_08;Id;;
;;N/A:  | N/A:  | N/A: ;;;Inclan;p.;;;;;De Cabañas g. Josla, p. Inclan: 400 sacos y 300 c. azucar y 6 pipas guardiente.;;Josla;;;g.;1876_01_08;Cabañas;;
;;N/A:  | N/A: ;;;Arocha;p.;;;;;De Baracas g. Dolorita, p. Arocha: 65 boc. azucar y 12 quaterolas miel abejas.;;Dolorita;;;g.;1876_01_08;Baracas;;
Día null:;;N/A: ;;;Roldan;cap.;;;;;De Cárdenas vap. Alava, cap. Roldan: 200 c. azucar.;;Alava;;;vap.;1876_01_08;Cárdenas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Cusi;cap.;;;;;De Maíz Aguas vapor Babil, Honda, cap. Cusi. 194 t.ercios tabaco, 18 marquetas cera, 50 s. y 4 bocoyes calebon.;;Babil;;;vapor;1876_01_08;Maíz Aguas;;
;;N/A: ;;;Mener;p.;;;;;De la Taja gol. Sofa, p. Mener, 1000 s. carbon,;;Sofa;;;gol.;1876_01_11;la Taja;;
;;N/A:  | N/A: ;;;Calafet;p.;;;;;De Mataná h. Ignacita, p. Calafet, 363 s. y 30 boys.;;Ignacita;;;h.;1876_01_11;Mataná;;
;;N/A:  | N/A: ;;;Villasno;p.;;;;;De Mariel g. Manuela, p. Villasno, 100 c. y 100 boys.;;Manuela;;;g.;1876_01_11;Mariel;;
;;N/A: ;;;Núñez;p.;;;;;De Naracos hdro. San Joí, p. Núñez, 400 s. cal.;;San Joí;;;hdro.;1876_01_11;Naracos;;
Día null:;;N/A: ;;;Geron;pat.;;;;;De Isla de San Juan, Ntra. Sra. del Cáliz, pat. Geron: 600 c. carbon.;;Ntra. Sra. del Cáliz;;;;1876_01_12;Isla de San Juan;;
;;N/A:  | N/A: ;;;Cabide;p.;;;;;De S. Marta, Maris, p. Cabide: 350 a. y 100 c. azucar.;;Maris;;;;1876_01_12;S. Marta;;
;;N/A: ;;;Montill;;;;;;De Tejg. M. Talon, p. Montill: 500 s. carbon.;;M. Talon;;;p.;1876_01_12;Tejg.;;
;;N/A: ;;;Aman;p.;;;;;De Id. g. Vicenta, p. Aman: 600 s. carbon.;;Vicenta;;;g.;1876_01_12;Id.;;
;;N/A:  | N/A: ;;;Alomati;p.;;;;;De Matanzas, g. Elvira, p. Alomati: 310 s. y 211 c. y 50 boroys azucar y 1 c. tabacos.;;Elvira;;;g.;1876_01_12;Matanzas;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Gonzalez;p.;;;;;De Manzana, g. Segunda, Maris, p. Gonzalez: 1000 caballos leña 40 serones y muelle y efectos.;;Segunda;;;g.;1876_01_12;Manzana;;
;;N/A: ;;;Portilla;p.;;;;;De Sia. Maris, g. Neptune, p. Portilla: 500 s. carbon.;;Neptune;;;g.;1876_01_12;Sia.;;
;;N/A: ;;;Poloz;p.;;;;;De Muriillo, g. Poliz, p. Poloz: 500 varas maderas.;;Poliz;;;g.;1876_01_12;Muriillo;;
;;N/A: ;;;Coleman;p.;;;;;De Id. g. Britania, p. Coleman: 900 s. carbon.;;Britania;;;g.;1876_01_12;Id.;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Espanol;p.;;;;;De la Mulata, g. Dolores, p. Espanol: 700 tondidos 800 s. majaña, 150 funegas, maz, 150 caballos leña y 8 tercios isba.;;Dolores;;;g.;1876_01_12;Mulata;;
;;N/A:  | N/A:  | N/A: ;;;Ila;p.;;;;;De B. Ronda, g. Carmita, p. Ila, 261 c. azúcar, 330 paquetos tablillas y 49 a. lea.;;Carmita;;;g.;1876_01_12;B. Ronda;;
;;N/A:  | N/A: ;;;Palan;p.;;;;;De Idon, g. Mercodita, p. Palan: 500 sacos y 70 c. azucar.;;Mercodita;;;g.;1876_01_12;Idon;;
;;N/A:  | N/A: ;;;Arocha;p.;;;;;De M. Niel, g. Conchita, p. Arocha: 507 sacos y 63 c. azucar.;;Conchita;;;g.;1876_01_12;M. Niel;;
;;N/A: ;;;Sánchez;p.;;;;;De la Teja g. Seguila Amistad, p. Sánchez—500 s. id.;;Seguila Amistad;;;g.;1876_01_13;la Teja;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Ríbolo;p.;;;;;De Matanzas g. Francisco, p. Ríbolo—200 s. 122 c. y 64 bocoyes azúcar, 23 pipas agudo. 19 serena tasajo, varios muebles.;;Francisco;;;g.;1876_01_13;Matanzas;;
;;N/A: ;;;Ferrer;p.;;;;;De Puerto Escondido g. Victoria, p. Ferrer—70 bocoyes azúcar.;;Victoria;;;g.;1876_01_13;Puerto Escondido;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Riostra;cap.;;;;;De Cuba y escalas vap. Marsella capitan Riostra, 120 brles. necio do coco, 50 id. grasa de id, 17 sacos caao, 4 o. mercancías, 3g. tabaco, 2 o. mantequilla.;;Marsella;;;vap.;1876_01_16;Cuba;;
;;N/A:  | N/A: ;;;Ioclan;p.;;;;;De Cabanas g. Josofa, p. Ioclan, 500 o. azúcar, 9 pipas aguerrido.;;Josofa;;;g.;1876_01_16;Cabanas;;
;;N/A: ;;;Arocha;pat.;;;;;De Baracoa g. Dolorita, pat. Arocha, 76 bocoyes concentrado.;;Dolorita;;;g.;1876_01_16;Baracoa;;
;;N/A:  | N/A:  | N/A: ;;;Cobas;p.;;;;;De Id. g. Bonifacia, p. Cobas, 64 byes. ooncentrado, 6 id. mascabdo, 6 quarteros miel purga.;;Bonifacia;;;g.;1876_01_16;Id.;;
;;N/A:  | N/A: ;;;Núñez;p.;;;;;De Id. boto Cecilia Manuela, p. Núñez, 9 bocoyes y 26 quarteros miel purga.;;Cecilia Manuela;;;boto;1876_01_16;Id.;;
;;;;;Rondan;cap.;;;;;De Cárdenas vap. Alava, cap. Rondan, on laiste.;;Alava;;;vap.;1876_01_16;Cárdenas;;
;;N/A:  | N/A:  | N/A: ;;;Lemus;cap.;;;;;De Cuba y escalas vap. Niágara, cap. Lemus, 133 sacos caao, 4 id. café, 4 o. tlas.;;Niágara;;;vap.;1876_01_16;Cuba;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;O'Broans;p.;;;;;De Nuevitas g. Postrito, p. O'Broans, 462 caballos lo- na, 26 stravacanios, 15 aerones guano, 19 bries. sebo, 30 cueros, 4 terceros miel, 4 cajas cara, muebles y efectos;;Postrito;;;g.;1876_01_18;Nuevitas;;
;;N/A:  | N/A:  | N/A: ;;;Bosch;p.;;;;;De S. Morena g. Union, p. Bosch, 930 sacos, y 100 ca- jas azúcar y 55 pipas aguardiente.;;Union;;;g.;1876_01_18;S. Morena;;
;;N/A: ;;;Coyula;pat.;;;;;De la Toja gol. América, pat. Coyula, 60 bocoyas azú- car.;;América;;;gol.;1876_01_18;la Toja;;
;;N/A: ;;;Orbay;p.;;;;;De Id. gol. Paquito de Nuevitas, p. Orbay, 800 sacos carbon.;;Paquito;;;gol.;1876_01_18;Id.;;
;;N/A:  | N/A:  | N/A: ;;;Vazquez;p.;;;;;De Cerdonas g. Mª Josefa, p. Vazquez, 400 sacos, 300 o. y 50 bocoyas azúcar.;;Mª Josefa;;;g.;1876_01_18;Cerdonas;;
;;N/A:  | N/A: ;;;;pat.;;;;;De Id. g. Aguilá de Oro, p. Nogneras, 600 sacos y 360 o. azúcar.;;Nogneras;;;p.;1876_01_18;Id. g. Aguilá de Oro;;
;;N/A:  | N/A: ;;;Cuebas;p.;;;;;De Id. gol. Cillo, p. Cuebas, 500 cajas y 200 sacos azú- car.;;Cillo;;;gol.;1876_01_18;Id.;;
;;N/A:  | N/A: ;;;Perez;p.;;;;;De Matanzas g. Amalia, p. Perez, 7700. azúcar y efectos.;;Amalia;;;g.;1876_01_18;Matanzas;;
;;N/A: ;;;Rojas;p.;;;;;De Baracoa bal. San José, p. Rojas, 400 e. cal.;;San José;;;bal.;1876_01_18;Baracoa;;
;;N/A: ;;;Leon;p.;;;;;De S. Morena tote Amilita, p. Leon, 35 bocoyas azú- car.;;Amilita;;;tote;1876_01_18;S. Morena;;
;;N/A:  | N/A: ;;;Pujol;p.;;;;;De Cardana g. Inés, p. Pujol, 600 sacos y 150 c. azú- car.;;Inés;;;g.;1876_01_18;Cardana;;
;;N/A: ;;;Ferrer;p.;;;;;De Punto Escandillo g. Elías, p. Ferrer, 104 bocoyas azúcar.;;Elías;;;g.;1876_01_18;Punto Escandillo;;
;;N/A:  | N/A:  | N/A: ;;;Macio;p.;;;;;De Sta Cruz g. Nuevo Hilario, p. Macio, 194 cajas azú- car, 8 terceros miel a. cajas, y trecos coyundas.;;Nuevo Hilario;;;g.;1876_01_18;Sta Cruz;;
;;N/A:  | N/A: ;;;Juan;p.;;;;;De Cabanillas bal. Rosita, p. Juan, 45 quarteros 100 mil de purga, 23 ppa aguardiente.;;Rosita;;;bal.;1876_01_18;Cabanillas;;
;;N/A:  | N/A: ;;;Carbonell;p.;;;;;De Mutanzas y. María p. Carbonell: 360 s. 432 c. y 10 bocas. azúcar y efectos.;;María;;;y.;1876_01_19;Mutanzas;;
Día 01:;;N/A: ;;;Gallozo;p.;;;;;De Bajas gol. Carmen Nombre do Díos, p. Gallozo: 400 va. madera.;;Carmen Nombre do Díos;;;gol.;1876_01_19;Bajas;;
;;N/A:  | N/A: ;;;Arceha;p.;;;;;De Cabañas g. Conchita, p. Arceha: 490 s. y 107 cajas azúcar.;;Conchita;;;g.;1876_01_19;Cabañas;;
;;N/A:  | N/A:  | N/A: ;;;Cabrera;p.;;;;;De la Teja g. S. José, p. Cabrera: 350 s. 50 c. y 17 bocas. cayacar.;;S. José;;;g.;1876_01_19;la Teja;;
;;N/A:  | N/A: ;;;Núñez;p.;;;;;De Baracca g. Cecilia Manuela, p. Núñez: 25 bocas. y 16 quaterolas miel de purga.;;Cecilia Manuela;;;g.;1876_01_19;Baracca;;
;;N/A: ;;;Denlof;p.;;;;;De Cabañas g. Nuestra Señora del Carmen, p. Denlof: 341 c. azúcar.;;Nuestra Señora del Carmen;;;g.;1876_01_19;Cabañas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Ron;cap.;;;;;De Caba y escaldas van. Clara, cap. Ron, 440 torceles tabaco, 9 t. rellenas miel, 3 bles. cera y efectos.;;Clara;;;van.;1876_01_19;Caba;;
;;N/A: ;;;Montero;p.;;;;;De Sierra Morena g. Agustina, p. Montero, 850 s. carbon.;;Agustina;;;g.;1876_01_20;Sierra Morena;;
;;N/A: ;;;Gelp;p.;;;;;De la Teja g. Jovén Luis, p. Gelp, 510 s. carbon.;;Jovén Luis;;;g.;1876_01_20;la Teja;;
;;N/A: ;;;Aleman;p.;;;;;De Carleñas g. Panchita, p. Aleman, 550 s. azúcar.;;Panchita;;;g.;1876_01_20;Carleñas;;
;;N/A:  | N/A: ;;;Cadillío;p.;;;;;De Batabano g. Dos Amigos, p. Cadillío, 600 caballos leña y 150 s. carbon.;;Dos Amigos;;;g.;1876_01_20;Batabano;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;L'cret;p.;;;;;De Sta. Isabel g. Isabelita, p. L'cret, 800 s. carbon, 567 varas maderas, 130 caballos leña, 6 garrafones mito de abejas.;;Isabelita;;;g.;1876_01_20;Sta. Isabel;;
;;N/A:  | N/A: ;;;Fober;p.;;;;;De Sta. María g. Francisco Goner, p. Fober, 800 s. carbon y 13 torres tabaco.;;Francisco Goner;;;g.;1876_01_20;Sta. María;;
;;N/A: ;;;Padilla;p.;;;;;De Banes g. Nueva Concha, p. Padilla, 560 c. azúcar.;;Nueva Concha;;;g.;1876_01_20;Banes;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Fuster;p.;;;;;De Bajas g. Mannolí, p. Fuster, 300 varas maderas, 10º caballos leña, 100 yugos, 200 s. carbon, 55 camas de corriente, 25 cincos y 4 t. cebos tabaco.;;Mannolí;;;g.;1876_01_20;Bajas;;
;;N/A: ;;;Grandal;p.;;;;;De Jaimanitas toda Fiesperdidad, p. Grandal 12000 t. leña.;;Fiesperdidad;;;toda;1876_01_20;Jaimanitas;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Colomar;p.;;;;;De Sagna gol. Paquote de Sagna, p. Colomar: 200 barriles harina 12 id. cerveza, 600 tendidos sega majugan. 24 pistas jácaro y 2 c. tabaco breve.;;Paquote de Sagna;;;gol.;1876_01_21;Sagna;;
;;N/A:  | N/A: ;;;Valent;p.;;;;;De Cárdenas gol. María del Cármen, p. Valent: 500 o. y 53 bocoyes azúcar.;;María del Cármen;;;gol.;1876_01_21;Cárdenas;;
;;N/A: ;;;Felico;p.;;;;;De Sta María gol. Cuba, p. Felico: 700 sacos de carbon.;;Cuba;;;gol.;1876_01_21;Sta María;;
;;N/A:  | N/A: ;;;Inolan;p.;;;;;De Cabana gol. Josefa, p. Inolan: 724 s. y 100 c. azúcar.;;Josefa;;;gol.;1876_01_21;Cabana;;
Día XX:;;N/A: ;;;Coras;p.;;;;;De Baracoa gol. Benifacía, p. Coras: 74 bocoyes azúcar.;;Benifacía;;;gol.;1876_01_21;Baracoa;;
;;N/A:  | N/A: ;;;Beraz;p.;;;;;De Mutats gol. Isabel, p. Beraz: 133 paos algodon y 10 fanegas maíz.;;Isabel;;;gol.;1876_01_21;Mutats;;
Día null:;;N/A: ;;;Jofre;cap.;;;;;De Cardona vap. Soler, cap Jofre: 933 cajas de azúcar.;;Soler;;;vap.;1876_01_21;Cardona;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Juan;p.;;;;;De Clenfuegos gol. Coforina, p. Juan: 131 pzas. cedro, 2500 botijas aceite, 150 tabales bacalao, 194 carr. fones almidones, 35 pipas y 1714 vino, 20 o. cldrs, 60 o. velas, 63 jabon y varios muebles.;;Coforina;;;gol.;1876_01_21;Clenfuegos;;
;;N/A: ;;;Blanco;p.;;;;;De Molata gol. Cinco Hermanos, p. Blanco: 173 pacas algodon.;;Cinco Hermanos;;;gol.;1876_01_21;Molata;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Enjosa;p.;;;;;De Caibarion g. Pepillia Alvarez, p. Enjosa. 100 docenas y 5 aerones espíritas, 56 tercios tabaco 41 cuartos y efectos.;;Pepillia Alvarez;;;g.;1876_01_22;Caibarion;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Colomar;p.;;;;;De Saguin g. Sabas p. Colomar: 1000 docenas sogas maja-jagua, 50 tercios hilo ld. 315 blocs. harina, 10 garrafones mío de abojas y efectos.;;Sabas;;;g.;1876_01_22;Saguin;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Ensefet;p.;;;;;De Cardenas g. Tros Toreas p. Ensefet: 200 c. y 68 locas, azúcar, 10 farjos vaqueta y efectos.;;Tros Toreas;;;g.;1876_01_22;Cardenas;;
;;N/A:  | N/A: ;;;Badaró;p.;;;;;De Id. g. Victoria, p. Badaró: 420 c. y 10 bocoyes azúcar.;;Victoria;;;g.;1876_01_22;Id.;;
;;N/A:  | N/A: ;;;Alemany;p.;;;;;De Id. g. J. Pilar, p. Alemany: 160 c. y 50 bocoyes azúcar.;;J. Pilar;;;g.;1876_01_22;Id.;;
Día XX:;;N/A: ;;;Palau;pat.;;;;;De Bahía Honda g. Mercelita pat. Palau: 265 c. azúcar.;;Mercelita;;;g.;1876_01_22;Bahía Honda;;
;;N/A:  | N/A: ;;;Lopez;p.;;;;;De Cabanas g. Caballo Marino p. Lopez: 60 c. y 50 bocoyes azúcar.;;Caballo Marino;;;g.;1876_01_22;Cabanas;;
Día XX:;;N/A: ;;;Arochu;pat.;;;;;De Baracoa gol. Dolorita pat. Arochu: 72 bocoyes azúcar.;;Dolorita;;;gol.;1876_01_22;Baracoa;;
Día null:;;N/A:  | N/A:  | N/A: ;;;Farño;p.;;;;;De Círdenas g. Anita p. Farño: 760 c. 130 s. y 103 bocoyes azúcar.;;Anita;;;g.;1876_01_22;Círdenas;;
;;N/A:  | N/A: ;;;Bosch;p.;;;;;De Id. g. Juvenita p. Bosch: 650 c. azúcar, 10 cojitas cha papote.;;Juvenita;;;g.;1876_01_22;Id.;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Brage;cap.;;;;;De Caibarien g. Engracap. Brage, 765 tercios tabaco, 12 cajas frutas, 3 serones esponjas y 1 reo lo curi-can.;;Engracap.;;;g.;1876_01_23;Caibarien;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Santo Domingo;p.;;;;;De Carahatas g. Teromita, p. Santo Domingo, 1400 ra-dios de carreta, 750 sacos y 46 bocoyes azúcar y 23 pps. de aguardiente.;;Teromita;;;g.;1876_01_23;Carahatas;;
;;N/A: ;;;Grigio;pat.;;;;;De Sierra Morena goleta Union, patron Grigio, 600 s. carbon.;;Union;;;goleta;1876_01_23;Sierra Morena;;
;;N/A: ;;;Monte;patrón;;;;;De la Teja goleta Mannela, patron Monte, 9° esco-carbon.;;Mannela;;;goleta;1876_01_23;Teja;;
;;N/A: ;;;Riera;patrón;;;;;De la Teja goleta Villa de Gijon, patron Riera, 900 sa-074 carb.-11.;;Villa de Gijon;;;goleta;1876_01_23;Teja;;
;;N/A: ;;;Riera;patrón;;;;;De la Teja goleta Gallego, patron Riera, 800 saco-carbon.;;Gallego;;;goleta;1876_01_23;Teja;;
;;N/A: ;;;Cornella;patrón;;;;;De la Teja goleta Margarita, patron Cornella, 600 de-cos carbon.;;Margarita;;;goleta;1876_01_23;Teja;;
;;N/A: ;;;Fernandez;p.;;;;;De la Teja, g. Ntra. Sra. del Carmen, p. Fernandez 700 sacos carbon.;;Ntra. Sra. del Carmen;;;g.;1876_01_23;la Teja;;
;;N/A: ;;;Garcia;pat.;;;;;De la Teja goleta Leonarda, patron Garcia, 600 sa-cos carbon.;;Leonarda;;;goleta;1876_01_23;Teja;;
;;N/A: ;;;Enrich;patrón;;;;;De la Teja balandro Ampare, patron Enrich, 600 sa-cos carbon.;;Ampare;;;balandro;1876_01_23;la Teja;;
;;N/A: ;;;Cevas;pat.;;;;;De Cárdenas g. Almanza, patron Cevas, 460 cajas de azúcar.;;Almanza;;;g.;1876_01_23;Cárdenas;;
;;N/A: ;;;Maclp;pat.;;;;;De Santa Cruz g. Rosa Maria, pat. Maclp, 300 cajas de azúcar.;;Rosa Maria;;;g.;1876_01_23;Santa Cruz;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Torres;p.;;;;;"De Mántua g. Trinidad, p. Torres, 200 caballos leda, 150 qts. cescara mangle, 175 sacos lana; 20 ar. cera, tres garras, miel de abijas.";;Trinidad;;;g.;1876_01_23;Mántua;;
;;N/A: ;;;Ferrer;p.;;;;;De Puerto Escondido g. Victoria, p. Ferrer, 700 boc-yes azúcar.;;Victoria;;;g.;1876_01_23;Puerto Escondido;;
;;N/A:  | N/A:  | N/A: ;;;Denlof;p.;;;;;De Cabala g. Ntra. Sra. del Carmen, p. Denlof, 905 o. y 321 s. anfán.;;Ntra. Sra. del Carmen;;;g.;1876_01_23;Cabala;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Arane;cap.;;;;;De Cnba y escalas vap. Alcante, cap. Arane, 107 bar-ascito de coco, 7 c. dulce, 40 sacos cacao, 2 bar. vino, 9 o. pomada.;;Alcante;;;vap.;1876_01_23;Cnba;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Cual;cap.;;;;;De Malas Agras vap. B. Honda, cap. Cual, 461 pácas de algodon, 93 diam. barbas de idem, 23 velas de aparejo y 74 tercios tabaco.;;B. Honda;;;vap.;1876_01_23;Malas Agras;;
;;N/A: ;;;Bosch;p.;;;;;De Sierras Morena g. Gertrudis p. Bosch -300 sacos: 36 bocoyas azucar.;;Gertrudis;;;g.;1876_01_25;Sierras Morena;;
;;N/A: ;;;Orbay;patrón;;;;;De la Teja goleta Cefrina patron Orbay -600 sacos do carbon.;;Cefrina;;;goleta;1876_01_25;la Teja;;
;;N/A:  | N/A: ;;;Jef;cap.;;;;;De Cárdenas vap. Solor, cap. Jef -1600 o 50 boc- y 2 tlos vaquetas.;;Solor;;;vap.;1876_01_25;Cárdenas;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Herrera;p.;;;;;De idem g. Morcoida p. Herrera -100 varas madera, 91 paq cots tablillas. 8x o 10 boc-yos azucar y varios muebles;;Morcoida;;;g.;1876_01_25;idem;;
;;N/A:  | N/A: ;;;Pujol;p.;;;;;De idem goleta Infe p. Pujol -350 cajas y 200 sacos azucar.;;Infe;;;goleta;1876_01_25;idem;;
