arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
;;;;;Pujol;pat.;;;;;—Jaruco gol. Golondrina, pat. Pujol: con efectos.;;Golondrina;;;gol.;1887_01_15;Jaruco;;
;;N/A: ;;;Ferrer;pat.;;;;;De Dimas gol. Mercedita, pat. Ferrer: con 900 sacos carbon.;;Mercedita;;;gol.;1887_01_16;Dimas;;
;;N/A: ;;;Benejan;pat.;;;;;- Arroyos gol. Margarita, pat. Benejan: con 750 sacos carbon.;;Margarita;;;gol.;1887_01_16;Arroyos;;
;;N/A: ;;;Ventura;pat.;;;;;- Congosjos gol. Sofia, pat. Ventura: con 1,000 sacos carbon.;;Sofia;;;gol.;1887_01_16;Congosjos;;
;;N/A: ;;;Pajés;pat.;;;;;- Sagua la Chica gol. 2ª Rosa, pat. Pajés: con 1,000 sacos carbon.;;2ª Rosa;;;gol.;1887_01_16;Sagua la Chica;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Serantes;pat.;;;;;- Morrillo gol. Feliz, pat. Serantes: con 700 tendidos soga, 400 cortes bastidores, 200 caballos leña y efectos.;;Feliz;;;gol.;1887_01_16;Morrillo;;
;;N/A: ;;;Gil;pat.;;;;;- Banes gol. Josefa, pat. Gil: con 100 quarterolas miel.;;Josefa;;;gol.;1887_01_16;Banes;;
;;N/A:  | N/A: ;;;Rodriguez;pat.;;;;;- Jaruco gol. Rosa, pat. Rodriguez: con 22 tablones pino y efectos.;;Rosa;;;gol.;1887_01_16;Jaruco;;
;;N/A:  | N/A: ;;;Cabres;pat.;;;;;- Sierra Morena gol. Union, pat. Cabres: con 200 sacos azúcar y efectos.;;Union;;;gol.;1887_01_16;;;
;;N/A:  | N/A: ;;;Busch;pat.;;;;;- Cárdenas gol. Almanza, pat. Busch: con 570 sacos azúcar y efectos.;;Almanza;;;gol.;1887_01_16;Cárdenas;;
;;N/A:  | N/A: ;;;Valent;pat.;;;;;- Cárdenas gol. Mª del Carmen, pat. Valent: con 80 barriles azúcar refino y 51 pipas aguardiente.;;Mª del Carmen;;;gol.;1887_01_16;Cárdenas;;
;;N/A:  | N/A: ;;;Ventura;cap.;;;;;- Cuba y escalas vap. Manuela, cap. Ventura: con 120 sacos maíz y efectos.;;Manuela;;;vap.;1887_01_16;Cuba;;
;;N/A: ;;;Amengual;pat.;;;;;- San Cayetano gol. Rosa María, pat. Amengual: con 300 sacos maderas.;;Rosa María;;;gol.;1887_01_16;San Cayetano;;
Día null:;;N/A:  | N/A: ;;;Herrera;pat.;;;;;De Cárdenas gol. Nueva Rosita, pat. Herrera: con 407 sacos azúcar, 22 fardos carmaza y efectos.;;Nueva Rosita;;;gol.;1887_01_18;Cárdenas;;
;;N/A:  | N/A:  | N/A: ;;;Sánchez;pat.;;;;;Júcaro gol. Francisco, pat. Sánchez: con 500 atra- vesas, 137 cedros y efectos.;;Francisco;;;gol.;1887_01_18;Júcaro;;
;;N/A:  | N/A:  | N/A: ;;;Hernández;pat.;;;;;Morrillo gol. Rosario, pat. Hernández: con 460 sacos azúcar, 700 tendidos hilo maguaje y efectos.;;Rosario;;;gol.;1887_01_18;;;
;;N/A: ;;;Macip;pat.;;;;;Santa Cruz gol. Dos Hermanas, pat. Macip: con 230 sacos maíz.;;Dos Hermanas;;;gol.;1887_01_18;Santa Cruz;;
;;N/A: ;;;Bombi;cap.;;;;;De Caibarian vap. Alava, cap. Bombi: con 2,800 sacos azúcar.;;Alava;;;vap.;1887_01_20;Caibarian;;
;;N/A:  | N/A:  | N/A: ;;;Unibaso;cap.;;;;;"— Malas Aguas vap. Bahía Honda, cap. Unibaso: con 264 sacos azúcar; 189 tercios tabaco y efectos.";;Bahía Honda;;;vap.;1887_01_20;Malas Aguas;;
;;N/A:  | N/A:  | N/A: ;;;Zubirat;pat.;;;;;"— Moron gol. Manuela, pat. Zubirat: con 800 paquetes tablillas; 40 arrobas cera y efectos.";;Manuela;;;gol.;1887_01_20;Moron;;
;;N/A: ;;;Borrell;pat.;;;;;— Teja gol. Altagracia, pat. Borrell: con 800 sacos de carbon.;;Altagracia;;;gol.;1887_01_20;Teja;;
;;N/A:  | N/A:  | N/A: ;;;Pujol;pat.;;;;;"— San Cayetano gol. Mª del Carmen, pat. Pujol: con 653 sacos de carbon; 33 sacos cáscara de mangle y 11 almácigo.";;Mª del Carmen;;;gol.;1887_01_20;San Cayetano;;
;;N/A:  | N/A:  | N/A: ;;;Alemañy;pat.;;;;;"— Cárdenas gol. Merceda, pat. Alemañy: con 320 sacos azúcar; 80 pipas aguardiente y efectos.";;Merceda;;;gol.;1887_01_20;Cárdenas;;
Día null:;;N/A:  | N/A: ;;;Albóniga;cap.;;;;;De Cuba y escalas vap. Mortera, cap. Albóniga: con 1,291 sacos azúcar y efectos.;;Mortera;;;vap.;1887_01_21;Cuba;;
;;N/A:  | N/A: ;;;Zalvide;cap.;;;;;—Nuevias y Puerto Padre vap. Avilés, cap. Zalvide: con 1,145 sacos y 155 boceyes azúcar y efectos.;;Avilés;;;vap.;1887_01_21;Nuevias;;
Día 21:;;N/A:  | N/A: ;;;Jerez;pat.;;;;;De Gibara 21. Paquete Bariay, pat. Jerez: con 800 atravesados y efectos.;;Bariay;;;21.;1887_01_22;Gibara;;
Día :;;N/A:  | N/A: ;;;Alemañy;pat.;;;;;— Cárdenas gol. Jóven Pilar, pat. Alemañy: con 700 barriles azúcar refinado y efectos.;;Jóven Pilar;;;gol.;1887_01_22;Cárdenas;;
;;N/A: ;;;Mandilego;pat.;;;;;— Cárdenas gol. Victoria, pat. Mandilego: con 700 barriles azúcar refinado y efectos.;;Victoria;;;gol.;1887_01_22;Cárdenas;;
;;N/A:  | N/A: ;;;Olaguibel;cap.;;;;;— Sagua vap. Adela, cap. Olaguibel: con 127 tercios tabaco, 1,166 sacos azúcar y efectos.;;Adela;;;vap.;1887_01_22;Sagua;;
;;N/A:  | N/A:  | N/A: ;;;Urrutibaezosa;cap.;;;;;De Calbarian vap. Clara, capita* Urrutibaezosa: con 1.100 sacos azucar, 529 tercio tabaco y efectos.;;Clara;;;vap.;1887_01_23;Calbarian;;
;;N/A:  | N/A:  | N/A: ;;;1.;p.;;;;;— C4 deneas gol. Agua de Oro, p.1. Cañones: con 400 sacos azucar, 60 pipas aguardiente y efectos.;;Agua de Oro;;;gol.;1887_01_23;;;
Día null:;;N/A: ;;;Villalonga;pat.;;;;;De Mariel gol. Jóven Gertrudis, pat. Villalonga: con 850 sacos azúcar.;;Jóven Gertrudis;;;gol.;1887_01_25;Mariel;;
;;N/A:  | N/A: ;;;Llado;pat.;;;;;— Morillo gol. Agustina, pat. Llado: con 570 sacos azúcar y efectos.;;Agustina;;;gol.;1887_01_25;;;
;;N/A:  | N/A:  | N/A: ;;;Toncido;pat.;;;;;— Morillo gol. Britania, pat. Toncido: con 96 sacos azúcar, 65 quaterones miel y 251 hilos magaña.;;Britania;;;gol.;1887_01_25;Morillo;;
;;N/A:  | N/A: ;;;Cánovas;pat.;;;;;— Jarucar gol. Jóven Lola, pat. Cánovas: con 370 sacos azúcar y 18 pipas aguardiente.;;Jóven Lola;;;gol.;1887_01_25;Jarucar;;
;;N/A:  | N/A:  | N/A: ;;;Cuevas;pat.;;;;;— Cárdenas gol. Angelita, pat. Cuevas: con 700 barriles, 50 sacos y 350 cajas azúcar refino y efectos.;;Angelita;;;gol.;1887_01_25;Cárdenas;;
;;N/A: ;;;Esteban;pat.;;;;;— Teja gol. Vicenta, pat. Esteban: con 300 sacos azúcar y efectos.;;Vicenta;;;gol.;1887_01_25;;;
;;N/A:  | N/A:  | N/A: ;;;Inclen;pat.;;;;;— Cabanas gol. Caballo Marino, pat. Inclen: con 600 sacos azúcar, 70 quaterones miel y 10 pipas aguardiente.;;Caballo Marino;;;gol.;1887_01_25;Cabanas;;
;;N/A:  | N/A: ;;;López;pat.;;;;;— Baña Honda gol. Francisca, pat. López: con 800 sacos azúcar y efectos.;;Francisca;;;gol.;1887_01_25;Baña Honda;;
;;N/A:  | N/A:  | N/A: ;;;Marin;cap.;;;;;— Guanes vap. Guaniguanico, cap. Marin: con 16 sacos lana, 100 quintales cáscara mangle y efectos.;;Guaniguanico;;;vap.;1887_01_25;Guanes;;
;;N/A:  | N/A: ;;;Bombí;cap.;;;;;De Caibarién vap. Alava, cap. Bombí: con 189 tercios tabaco y 2.600 sacos azúcar.;;Alava;;;vap.;1887_01_27;Caibarién;;
;;N/A:  | N/A: ;;;Pereira;pat.;;;;;—Caralatas gol. Teresita, pat. Pereira: con 38 bo- coyes mío y efectos.;;Teresita;;;gol.;1887_01_27;Caralatas;;
Día 01:;;N/A: ;;;Tóro;pat.;;;;;—Sagua gol. Rita Fortuna, pat. Tóro: con 500 sacos carbon.;;Rita Fortuna;;;gol.;1887_01_27;Sagua;;
Día null:;;N/A:  | N/A:  | N/A: ;;;Urrutibeasoa;cap.;;;;;De Caibarien vap. Clara, cap. Urrutibeasoa: con 170 tercios tabaco, 956 sacos azúcar y efectos.;;Clara;;;vap.;1887_01_28;Caibarien;;
;;N/A: ;;;Otero;pat.;;;;;—Sagua gol. Mª Andrea, pat. Otero: con 800 sacos carbon.;;Mª Andrea;;;gol.;1887_01_28;Sagua;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Olagüibel;cap.;;;;;—Sagua vap. Adela, cap. Olagüibel: con 738 sacos y 50 barriles azúcar, 408 tercios tabaco, 17 pipas aguardiente y efectos.;;Adela;;;vap.;1887_01_28;Sagua;;
;;N/A: ;;;Bosch;pat.;;;;;De Sagua gol. Antonia, pat. Bosch: con 1,200 sacos carbon.;;Antonia;;;gol.;1887_01_29;Sagua;;
;;N/A: ;;;Simó;pat.;;;;;—Sierra Morena gol. Ignacita, pat. Simó: con 520 sacos carbon.;;Ignacita;;;gol.;1887_01_29;;;
;;N/A:  | N/A:  | N/A: ;;;Juan;pat.;;;;;De Cabañas gol. Esmeralda, pat. Juan: con 186 sacos azúcar, 120 quartelras miel y efectos.;;Esmeralda;;;gol.;1887_02_01;Cabañas;;
;;N/A: ;;;Llorca;pat.;;;;;- Bajas gol. Salve Virgen María, pat. Llorca: con 400 quintales cascara mangle.;;Salve Virgen María;;;gol.;1887_02_01;;;
;;N/A: ;;;Villalonga;pat.;;;;;- Mariel gol. Jóven Gertridis, pat. Villalonga: con 850 sacos azúcar.;;Jóven Gertridis;;;gol.;1887_02_01;;;
;;N/A: ;;;Morantes;pat.;;;;;- Mariel gol. Altargracia, pat. Morantes: con 96 bo-coyes azúcar.;;Altargracia;;;gol.;1887_02_01;;;
;;N/A:  | N/A: ;;;Moll;pat.;;;;;- Mariel gol. Jóven Magdalena, patron Moll: con 35.000 pies madera, 160 paquetes teja mani.;;Jóven Magdalena;;;gol.;1887_02_01;;;
;;N/A: ;;;Villalonga;pat.;;;;;- Dominica gol. Mª Magdalena, pat. Villalonga: con 680 sacos azúcar.;;Mª Magdalena;;;gol.;1887_02_01;Dominica;;
;;N/A: ;;;Planas;pat.;;;;;- Mulata gol. Dolores, pat. Planas: con 300 varas mader.;;Dolores;;;gol.;1887_02_01;;;
;;N/A: ;;;Echés;pat.;;;;;- Sigüapa gol. Alcancias, pat. Echés: con 855 sacos azúcar.;;Alcancias;;;gol.;1887_02_01;Sigüapa;;
;;N/A: ;;;Salvá;pat.;;;;;- Sierra Morena gol. Mª Teresa, pat. Salvá: con 700 sacos azúcar.;;Mª Teresa;;;gol.;1887_02_01;;;
;;N/A: ;;;Cabres;pat.;;;;;- Sierra Morena gol. Union, pat. Cabres: con 1.200 sacos azúcar.;;Union;;;gol.;1887_02_01;;;
;;N/A:  | N/A: ;;;Mart;pat.;;;;;- Batabanó gol. Elva, pat. Mart: con 300 caballos leña, 800 sacos carbón.;;Elva;;;gol.;1887_02_01;Batabanó;;
;;N/A: ;;;Macín;pat.;;;;;- Santa Cruz gol. Dos Hermanos, pat. Macín: con 1000 sacos azúcar.;;Dos Hermanos;;;gol.;1887_02_01;Santa Cruz;;
;;N/A: ;;;Deulofeo;pat.;;;;;- Cabañas gol. Nuestra Señora del Carmen, patron Deulofeo: con 860 sacos azúcar.;;Nuestra Señora del Carmen;;;gol.;1887_02_01;Cabañas;;
;;N/A: ;;;Inclán;pat.;;;;;- Cabañas gol. C. Ballo Marino, pat. Inclán: con 1000 sacos azúcar.;;C. Ballo Marino;;;gol.;1887_02_01;Cabañas;;
Día XX:;;N/A:  | N/A: ;;;Unibaso;cap.;;;;;De Malas Aguas vap. Bahía Honda, cap. Unibaso: con 339 tercios tabaco, 322 sacos azúcar y efectos. Cuba y escasas vap. Mª y María, cap. Vaca: con 4.622 sacos, 13 bocuyos azúcar, 315 sacos maíz y efectos.;;Bahía Honda;;;vap.;1887_02_02;Malas Aguas;;
;;N/A:  | N/A:  | N/A: ;;;Serantes;pat.;;;;;Morillo gol. Feliz, pat. Serantes: con 100 sacos azúcar, 52 tercios tabaco y efectos.;;Feliz;;;gol.;1887_02_02;Morillo;;
;;N/A:  | N/A: ;;;Hernández;pat.;;;;;Morillo gol. Rosario, pat. Hernández: con 470 sacos azúcar y 1.000 hilos magaj.;;Rosario;;;gol.;1887_02_02;Morillo;;
;;N/A:  | N/A:  | N/A: ;;;Torres;pat.;;;;;Baracoa gol. Anita, pat. Torres: con 50.000 cocos, 34 sacos cacao y efectos.;;Anita;;;gol.;1887_02_02;Baracoa;;
;;N/A: ;;;Vera;pat.;;;;;Yagujay gol. Trafalgar, pat. Vera: con 26.008 piezas madera.;;Trafalgar;;;gol.;1887_02_02;;;
;;N/A:  | N/A:  | N/A: ;;;Bombí;cap.;;;;;De Cabaré vap. Alava, cap. Bombí: con 288 tercios tabaco, 2,600 sacos azúcar y efectos.;;Alava;;;vap.;1887_02_04;Cabaré;;
;;N/A:  | N/A: ;;;Urutíbeascoa;cap.;;;;;Cabaré vap. Clara, cap. Urutíbeascoa: con 1,314 sacos azúcar y efectos.;;Clara;;;vap.;1887_02_04;Cabaré;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Zarágoza;pat.;;;;;Cárdenas gol. Isla de Cuba, pat. Zarágoza: con 600 sacos y 350 barriles azúcar refino, 50 pipas aguardiente y efectos.;;Isla de Cuba;;;gol.;1887_02_04;Cárdenas;;
;;N/A: ;;;Piñeyro;pat.;;;;;Cárdenas gol. Anita, pat. Piñeyro: con 1,300 sacos azúcar.;;Anita;;;gol.;1887_02_04;Cárdenas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Ponte;pat.;;;;;Nuevías gol. Emilia, pat. Ponte: con 148 pacas guano, 200 atravesaños, 6 pacas carnaza y efectos.;;Emilia;;;gol.;1887_02_04;Nuevías;;
;;N/A: ;;;Mayans;pat.;;;;;Playas de San Juan gol. 2ª Gertrúdis, pat. Mayans: con 1,700 sacos carbon.;;2ª Gertrúdis;;;gol.;1887_02_04;Playas de San Juan;;
;;N/A: ;;;Portella;pat.;;;;;Mantua gol. Catalina, pat. Portella: con 800 sacos carbon.;;Catalina;;;gol.;1887_02_04;Mantua;;
Día :;;N/A: ;;;Orbay;pat.;;;;;Mulata gol. Paquete de Nuevitas, pat. Orbay: con 600 sacos carbon.;;Paquete;;;gol.;1887_02_04;Nuevitas;;
;;N/A:  | N/A: ;;;Cánovas;pat.;;;;;Jaruco gol. Jóven Lola, pat. Cánovas: con 380 sacos azúcar y 8 pipas aguardiente.;;Jóven Lola;;;gol.;1887_02_04;Jaruco;;
;;N/A:  | N/A: ;;;Valent;pat.;;;;;Cárdenas gol. Mª del Carmen, pat. Valent: con 1,000 barriles azúcar refino y 40 pipas aguardiente.;;Mª del Carmen;;;gol.;1887_02_04;Cárdenas;;
;;N/A: ;;;Colomar;pat.;;;;;Canas gol. Sabas, pat. Colomar: con 90 bocoyes azúcar.;;Sabas;;;gol.;1887_02_04;;;
;;;;;Olaguíbel;cap.;;;;;De Saguá vap. Adela, cap. Olaguíbel: con efectos.;;Adela;;;vap.;1887_02_05;Saguá;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Herrera;pat.;;;;;—Cárdenas gol. Nueva Rosita, pat. Herrera: con 419 sacos azúcar, 25 pipas aguardiente, 500 barriles azúcar refinado y efectos.;;Nueva Rosita;;;gol.;1887_02_05;Cárdenas;;
;;N/A: ;;;Barreras;pat.;;;;;—Saguá la Chica gol. 2ª Ignacia, pat. Barreras: con 1,000 sacos carbón.;;2ª Ignacia;;;gol.;1887_02_05;Saguá la Chica;;
;;N/A:  | N/A: ;;;Alemañy;pat.;;;;;—Sierra Morena gol. Matilde, pat. Alemañy: con 660 sacos y 20 boceyes azúcar.;;Matilde;;;gol.;1887_02_05;;;
Día Ocho:;;N/A:  | N/A:  | N/A: ;;;Ocho;cap.;;;;;De Cuba y escalas vapor Ramon Herrera, capitan Ocho: con 621 sacos azúcar, 30 sacos cacao, 329 sacos maíz y efectos.;;Ramon Herrera;;;vapor;1887_02_06;Cuba;;
;;N/A: ;;;Villalonga;patrón;;;;;De Mariel gol. Jóven Magdalena: patron Villalonga: con 850 sacos azúcar;;Jóven Magdalena;;;gol.;1887_02_09;Mariel;;
;;N/A: ;;;Villalonga;pat.;;;;;—Mariel gol. Jóven Gertrádis, pat. Villalonga: con 850 sacos azúcar.;;Jóven Gertrádis;;;gol.;1887_02_09;Mariel;;
;;N/A: ;;;Borrell;pat.;;;;;—Teja gol. Altargracia. pat. Borrell: con 800 sacos carbon.;;Altargracia;;;gol.;1887_02_09;Teja;;
;;N/A:  | N/A: ;;;Fehrer;cap.;;;;;—Dimas vap. José R. Rodríguez, cap. Fehrer: con 8 tercios tabaco y 200 cortes de corte.;;José R. Rodríguez;;;vap.;1887_02_09;;;
;;N/A: ;;;Pujol;pat.;;;;;—Canasi gol. Golondrina, pat. Pujol: con 40 boces azúcar.;;Golondrina;;;gol.;1887_02_09;Canasi;;
;;N/A: ;;;Llado;pat.;;;;;—Cabañas gol. Crisálida, pat. Llado: con 1,000 sacos azúcar.;;Crisálida;;;gol.;1887_02_09;Cabañas;;
;;N/A: ;;;Vich;pat.;;;;;—Cabañas gol. Caridad, pat. Vich: con 430 sacos azúcar.;;Caridad;;;gol.;1887_02_09;Cabañas;;
;;N/A:  | N/A: ;;;Rodríguez;pat.;;;;;—Bahía Honda. gol. Ignacia Aleman, pat. Rodríguez: con 700 sacos azúcar y 10 pipas aguardiente.;;Ignacia Aleman;;;gol.;1887_02_09;Bahía Honda;;
Día null:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Marin;cap.;;;;;De Guanapaz vap. Guaniguanico, cap. Marin: con 374 tercios tabaco, 400 caballos leña, 200 quintales cáscara mangle y efectos.;;Guaniguanico;;;vap.;1887_02_10;Guanapaz;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Bomb;cap.;;;;;- Cabarínez vap. Alava, cap. Bomb: con 2,425 sacos azúcar, 75 tercios tabaco, 25 pipas aguardiente y efectos.;;Alava;;;vap.;1887_02_10;Cabarínez;;
;;N/A:  | N/A: ;;;Morantes;pat.;;;;;- Mariel gol. Altargracia, pat. Morantes: con 90 boquies azúcar y 18 tercios tabaco.;;Altargracia;;;gol.;1887_02_10;Mariel;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Juan;pat.;;;;;- Cabañas gol. Esmeralda, pat. Juan: con 352 sacos, 80 cañas azúcar, 63 tercios tabaco y efectos.;;Esmeralda;;;gol.;1887_02_10;Cabañas;;
;;N/A: ;;;Grandal;pat.;;;;;- Moron gol. Engracia, pat. Grandal: con 45 palos labrados.;;Engracia;;;gol.;1887_02_10;Moron;;
