arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
Día 81:;;N/A: ;;;Dean;cap.;;;;;-Glasgow y escalas en 81 dias vap. ing. Ardanconrach, cap. Dean, trin. 21, tons. 913, con carga general á Higgins y Ca;ing.;Ardanconrach;;;vap.;1888_01_25;Glasgow;;
Dia 25:;;N/A: ;;;Burley;cap.;;;;;Dia 25: De Nueva-York en 5 dias, vap. amer. City of Atlanta, cap. Burley, trip. 42, tons. 1,154: con carga;amer.;City of Atlanta;;;vap.;1888_01_26;Nueva-York;;
Día 13:;;N/A:  | N/A: ;;;Me Kay;cap.;;;;;Tampa y Cayo Hueso en 13 dias, vap. americano Olive te, cap. Me Kay, trip. 49, tons. 1,104:;americano;Olive te;;;vap.;1888_01_26;Tampa y Cayo Hueso;;
;;;;;Deaken;cap.;;;;;Alexandría, cap. Deaken, trip. 58, tons. 1,652,;;;;;;1888_01_26;Alexandría;;
Dia 26:;;N/A: ;;;Cúrtis;cap.;;;;;Dia 26: De Nueva York en 4 dias vap. amer. Saratoga, capitan Cúrtis, trip. 60, tons. 1,692: con carga general, á Hidalgo y Cp.;amer.;Saratoga;;;vap.;1888_01_27;Nueva York;;
;;N/A:  | N/A: ;;;Haulon;cap.;;;;;Mascotte, cap. Haulon, trip. 35, tons. 520: con;;Mascotte;;;;1888_01_29;;;
Día 19:;;;;;Larrauri;cap.;;;;;-Liverpool, Santander y Vigo, en 19 dias del último, vap. esp. Eduardo, cap. Larrauri, trip. 38,;esp.;Eduardo;;;vap.;1888_01_29;Liverpool;;
Día 18:;;N/A:  | N/A: ;;;San Emeterio;cap.;;;;;-Cádiz y escalas en 18 dias, vap. esp. Ciudad Condal. cap. San Emeterio. trip. 107, tons. 2,595: con;esp.;Ciudad Condal;;;vap.;1888_01_29;Cádiz;;
Día 1:;;N/A:  | N/A: ;;;Mr. F. F. Wilde;cap.;;;;;-Cayo Hueso en 1 dia, vap. de guerra amer. Folphine, cap. Mr. F. F. Wilde, trip. 110, tons. 1 500=;amer.;Folphine;;;vap.;1888_01_31;Cayo Hueso;;
Dia 30:;;N/A:  | N/A: ;;;Mc Kay;cap.;;;;;Dia 30: De Tampa y Cayo Hueso en 1 dias. vap. americano Olivette, cap. Mc Kay, trip 51, tons. 1,104;americano;Olivette;;;vap.;1888_01_31;Tampa y Cayo Hueso;;
Día 5:;;N/A:  | N/A: ;;;Backer;cap.;;;;;-Nueva- Orleans y escalas en 5 dias, vap. ameriHutchinson, cap. Backer, trip. 35, tons. 1,492:;;ameriHutchinson;;;vap.;1888_01_31;Nueva Orleans;;
;;N/A: ;;;Goodwin;cap.;;;;;cap. Goodwin, trip. 11, tons. 588, con carga general, á M Gómez.;;;;;;1888_01_31;;;
;;N/A:  | N/A: ;;;Reynolds;cap.;;;;;Washington, cap. Reynolds, trip. 56, tons. 1,649:;;;;;;1888_02_01;Washington;;
;;N/A: ;;;Sanatos;cap.;;;;;cap. Sanatos, trip. 8, tons. 402, con carbon, á R.;;;;;;1888_02_02;;;
;;N/A:  | N/A: ;;;Haulon;cap.;;;;;Mascotte, cap. Haulon, trip. 35, tons. 520: con;;Mascotte;;;;1888_02_02;;;
Día 60:;;N/A: ;;;Cartis;cap.;;;;;-Sagua en dia vapor amer. Saratoga, cap. Cartis, trip. 60, tons. 1,692, con azúcar de tránsito, á;amer.;Saratoga;;;vapor;1888_02_02;Sagua;;
Día 3:;;N/A: ;;;Segobia;cap.;;;;;-Veracruz y Progreso en 3 dias vap. esp. Cataluña capitan Segobia, trip. 123, tons. 3,784, con;esp.;Cataluña;;;vap.;1888_02_02;Veracruz;;
;;N/A: ;;;Peterson;cap.;;;;;cap. Peterson, trip 9, tons. 611: con carbon y;;;;;;1888_02_03;;;
Día 1:;;N/A: ;;;Aberasturi;cap.;;;;;-Caibarien en 1 dia, vap. esp. Enrique, cap. Aberasturi, trip. 31, tons. 1,571: con azúcar de tránsito, á Deulofeu, hijo y Czmp.;esp.;Enrique;;;vap.;1888_02_04;Caibarien;;
;;N/A:  | N/A: ;;;Rettig;cap.;;;;;Columbia, cap. Rettig. trip. 42, tons. 1,285: con;;;;;;1888_02_05;Columbia;;
Día 1:;;N/A:  | N/A: ;;;Mc Kay;cap.;;;;;Dis 4: De Tampa y Cayo Hueso en 1 dias. vap. americano Olivette, cap. Mc Kay, trip. 51, tons. 1,104:;americano;Olivette;;;vap.;1888_02_05;Tampa y Cayo Hueso;;
;;N/A: ;;;Haulon;cap.;;;;;Mascotte, cap. Haulon, trip. 35, tons. 520: en;;Mascotte;;;;1888_02_07;;;
Día 4:;;N/A: ;;;Milner;cap.;;;;;-Jamaica y escalas en 4 dias, vap. ing. Avon, capitan Milner. trip. 51, tons. 1,417: con carga general, á G. Ruthven.;ing.;Avon;;;vap.;1888_02_07;Jamaica;;
Dia 7:;;;;;Staples;cap.;;;;;Dia 7: tog De Nueva Orleans y escalas en 6 dias, vap. americano Morgan, cap. Staples, trip. 33, tons. 909: con;americano;Morgan;;;vap.;1888_02_08;Nueva Orleans;;
Día 8:;;N/A: ;;;Burrows;cap.;;;;;-Cárdenas en 8 horas, vap. amer. San Marcos, 08pitan Burrows, trip. 53, tons. 2,187: con azúcar;amer.;San Marcos;;;vap.;1888_02_08;Cárdenas;;
Día 1:;;N/A:  | N/A: ;;;Mc Kay;cap.;;;;;-Tampa y Cayo Hueso en 1 dias, vap. americano Olivette, cap. Mc Kay, trip. 49, tons. 1,104:;americano;Olivette;;;vap.;1888_02_09;Tampa y Cayo Hueso;;
;;N/A: ;;;Stevens;cap.;;;;;cap. Stevens, trip. 39, tons. 1,151: con carga, á;;;;;;1888_02_09;;;
;;;;;Burley;cap.;;;;;Atlanta, cap. Burley, trip. 42, tons. 1,154: con;;Atlanta;;;;1888_02_09;;;
;;;;;Walls;cap.;;;;;-Cárdenas gol. amer. S. Hupper, cap. Walls.;amer.;S. Hupper;;;gol.;1888_02_10;Cárdenas;;
;;N/A: ;;;Hogan;cap.;;;;;cap. Hogan, trip. 8, tons. 447: con carga, á R.;;;;;;1888_02_11;;;
Día 18:;;N/A: ;;;Luzárraga;cap.;;;;;-Liverpool y escalas en 18 dias, vap. esp. Murciano, cap. Luzárraga, trip. 35. tons. 1,555: con carga general, & J. M. Avendaño y Comp.;esp.;Murciano;;;vap.;1888_02_11;Liverpool;;
Dia 10:;;N/A: ;;;Cirarda;cap.;;;;;Dia 10: De Cádiz en 17 dias, vap. esp. Francisco, cap. Cirarda, trip. 39, tons. 1,839: con carga general, á;esp.;Francisco;;;vap.;1888_02_11;Cádiz;;
Día 5:;;N/A: ;;;iJenis;cap.;;;;;-Nueva-York en 5 dias, vap. esp. Panamá, capiJenis, trip. 63. tons. 1,347: con carga general, á;esp.;Panamá;;;vap.;1888_02_11;Nueva-York;;
;;N/A:  | N/A: ;;;Orse;cap.;;;;;cap. Orse, trip. 8, tons. 211: con sal, á Will y;;;;;;1888_02_12;;;
;;N/A: ;;;Echevarría;cap.;;;;;cap. Echevarría, trip. 40, tons. 2,074: con carga;;;;;;1888_02_12;;;
;;;;;San Emeterio;cap.;;;;;Condal, cap. San Emeterio, trip. 103, tons. 1,6 6:1;;Condal;;;;1888_02_14;;;
Día 13:;;N/A:  | N/A: ;;;Mc Kay;cap.;;;;;Dia 13: De Tampa y Cayo Hueso en 13 dias, vap. americano Olivette, cap. Mc Kay, trip. 49 tons. 1,104;americano;Olivette;;;vap.;1888_02_14;Tampa y Cayo Hueso;;
Día 16:;;N/A:  | N/A: ;;;Ozanuz;cap.;;;;;-Liverpool y Santander en 16 dias vap. ep. Asturiano, cap. Ozanuz. trip. 29, tons. 1,127: con;;ep. Asturiano;;;vap.;1888_02_14;Liverpool y Santander;;
Dia 14:;;N/A:  | N/A:  | N/A: ;;;Deaken;cap.;;;;;Dia 14: De Nueva York en 4 dias vap. amer. City of Alexandria, cap. Deaken, trip. 57, tons. 1,652, con;amer.;City of Alexandria;;;vap.;1888_02_15;Nueva York;;
Día 15:;;;;;Dominguez;cap.;;;;;-Cádiz y escalas en 15 vapor español Antonio López, cap. Dominguez, trip. 117, tons. 3,709, con;español;Antonio López;;;vapor;1888_02_15;Cádiz;;
Día 46:;;N/A: ;;;Ferrer;cap.;;;;;-Montevideo y Rosario en 46 dias berg, esp. Juanito, cap. Ferrer, trip. 11, tons. 246, con tasajo,;esp.;Juanito;;;berg;1888_02_15;Montevideo y Rosario;;
Dia 14:;;N/A: ;;;Maristany;cap.;;;;;Dia 14: De Montevideo en 49 dias, bca. esp. Ana, cap. Maristany, trip. 12, tons. 222: con carga, á N. Gelats y Comp.;esp.;Ana;;;bca.;1888_02_16;Montevideo;;
Dia 15:;;N/A:  | N/A: ;;;Backer;cap.;;;;;Dia 15: De Nueva-Orleans y escalas en 5 dias, vap. ameriHutchinson, capitan Backer, trip. 35, tons. 909:;;ameriHutchinson;;;vap.;1888_02_16;Nueva-Orleans;;
;;;;;Haulon;cap.;;;;;Mascotte, cap. Haulon, trip. 35, tons. 520: con;;Mascotte;;;;1888_02_16;;;
Día 4:;;N/A: ;;;Curtis;cap.;;;;;-Nueva York en 4 dias vap. amer. Saratoga, capitan Curtis, trip. 60, tons. 1,692: con carga general, á Hidalgo y Cp.;amer.;Saratoga;;;vap.;1888_02_16;Nueva York;;
;;N/A: ;;;Benítez;cap.;;;;;cap. Benítez, trip. 79, tons. 1,550, con carga general, á M. Calvo y Comp.;;;;;;1888_02_17;;;
Día 3:;;N/A:  | N/A:  | N/A: ;;;Nouvellon;cap.;;;;;"-Veracruz en 3 dias, vap. franc. Lafayette, capitan Nouvellon, trip. 148, tons. 1;774: con carga";franc.;Lafayette;;;vap.;1888_02_17;Veracruz;;
Día 23:;;;;;Robinson;cap.;;;;;-Cardiff en 23 días, vap. ing. Stag, cap. Robinson,;ing.;Stag;;;vap.;1888_02_17;Cardiff;;
;;N/A:  | N/A: ;;;Reynolds;cap.;;;;;Washington, cap. Reynolds, trip. 55, tons. 1,649:;;;;;;1888_02_17;Washington;;
Día 78:;;N/A: ;;;Carrau;cap.;;;;;-Barcelona en 78 dias bca. esp. Josefina, cap. Carrau, trip 14, tons. 600: con carga general á Jané;esp.;Josefina;;;bca.;1888_02_17;Barcelona;;
Día 19:;;N/A: ;;;Peterson;cap.;;;;;-Nueva York en 19 dias bca. amer. Justine Ingersoll, cap. Peterson, trip. 11, tons. 577: con carbon;amer.;Justine Ingersoll;;;bca.;1888_02_17;Nueva York;;
Día 19:;;N/A: ;;;Kimimey;cap.;;;;;-Nueva York en 19 dias gol. amor. Adele Fhackara, cap. Kimimey, trip. 8, tons, 525: con carhon L. V. Plach;;Adele Fhackara;;;gol.;1888_02_17;Nueva York;;
Día 18:;;N/A:  | N/A: ;;;Mc Kay;cap.;;;;;Dia 18: De Tampa y Cayo Hueso en 1 dias, vap. americano Olivette, cap. Mc Kay, trip. 51, tons. 1,104:;americano;Olivette;;;vap.;1888_02_19;Tampa y Cayo Hueso;;
Día 17:;;;;;Alegria;cap.;;;;;-Liverpool y Santander en 17 dias vap. esp. Leonora, cap. Alegria, trip. 40 tons. 1806, con carga;esp.;Leonora;;;vap.;1888_02_19;Liverpool;;
Día 16:;;N/A:  | N/A:  | N/A: ;;;Brown;cap.;;;;;-Boston en 16 dias, berg. amer. Josephine, capitan Brown. trip. 10, tons. 569: con carbon, á Escovedo y Velázquez.;amer.;Josephine;;;berg.;1888_02_21;Boston;;
Día 20:;;N/A: ;;;Lauya;cap.;;;;;Dia 20: De Barcelona en 60 dias, bca. esp. Juana, cap. Lauya, trip. 11, tons. 328: con carga general, á Jané,;esp.;Juana;;;bca.;1888_02_21;Barcelona;;
Día 5:;;N/A: ;;;Edridge;cap.;;;;;-Cuba en 5 dias, yath amer. Yamba, cap. Edridge, trip. 13, tons. 170: en lastre, à J. G. González;amer.;Yamba;;;yath;1888_02_21;Cuba;;
;;;;;Hanlon;cap.;;;;;Mascotte, cap. Hanlon, trip. 35, tons. 520: en;;Mascotte;;;;1888_02_21;;;
;;N/A: ;;;Pierson;cap.;;;;;cap. Pierson, trip. 10, tons. 589: con carbon, á L.;;;;;;1888_02_21;;;
Día 21:;;N/A: ;;;Llorca;cap.;;;;;Nueva-Orleans en 21 dias, vap. esp. Pío IX, capitan Llorca, trip. 61, tons. 2,658: con carga general, á Cláudio G. Saenz y Comp.;esp.;Pío IX;;;vap.;1888_02_21;Nueva-Orleans;;
Dia 21:;;;;;Staples;cap.;;;;;Dia 21: De Nueva Orleans y escalas en 5 dias, vap. americano Morgan, cap. Staples, trip. 32, tons. 909: con;americano;Morgan;;;vap.;1888_02_22;Nueva Orleans;;
Día 5:;;N/A: ;;;Rettig;cap.;;;;;thus De Nueva-York en 5 dias, vap. amer. City of Columbia, cap. Rettig, trip. 42, tons. 1,285: cen carga;amer.;City of Columbia;;;vap.;1888_02_23;Nueva-York;;
Día 13:;;N/A:  | N/A: ;;;Me Kay;cap.;;;;;-Tampa y Cayo Hueso en 13 dias, vap. americano Olivette, cap. Me Kay. trip. 51, tona. 1,104:;americano;Olivette;;;vap.;1888_02_23;Tampa y Cayo Hueso;;
;;N/A: ;;;Gangoiti;cap.;;;;;Juan, cap. Gangoiti, trip. 20, tons. 919: con carga. & J. Rafecas y Comp.;;Juan;;;;1888_02_23;;;
Día 22:;null;N/A: ;;;Henderson;cap.;;;null;;Dia 22 De Cardiff en 25 dias, vap. ing. Oaklan, cap. Henderson, trip. 21, tons. 897: con carbon, á M. Calvo y Comp.;ing.;Oaklan;;;vap.;1888_02_24;Cardiff;;
Día 4:;;N/A: ;;;Stevens;cap.;;;;;-Veracruz y escalas en 4 dias vapor amer. Manhatan, cap. Stevens, trip. 39, tons. 1,154, con carga;amer.;Manhatan;;;vapor;1888_02_24;Veracruz;;
;;;;;Burrows;cap.;;;;;Márcos, cap. Burrows, trip. 51, tons. 2,187: con;;Márcos;;;;1888_02_25;;;
;;N/A: ;;;Wallace;cap.;;;;;cap. Wallace, trip. 10, tons. 567: con petróleo, á;;;;;;1888_02_26;;;
;;N/A:  | N/A: ;;;Haulon;cap.;;;;;Mascotte, cap. Haulon, trip. 35, tons. 520: con;;Mascotte;;;;1888_02_26;;;
Día 22:;;N/A: ;;;Clork;cap.;;;;;-Cardiff en 22 dias vap. ing. Gordon Castlr, capitan Clork, trip. 26, tons. 1,820. con carbon, á Bridat, Mont' Ros y Cp.;ing.;Gordon Castlr;;;vap.;1888_02_26;Cardiff;;
Dia 27:;;N/A:  | N/A: ;;;Backer;cap.;;;;;Dia 27: De Nueva-Orleans y escalas en 5 dias, vap. ameriHutchinson, capitan Backer. trip 35, tons. 909:;;ameriHutchinson;;;vap.;1888_02_28;Nueva-Orleans;;
;;N/A: ;;;Mo Kay;cap.;;;;;cano Olivette, cap. Mo Kay trip. 49 tons. 1, '04;;Olivette;;;cano;1888_02_28;;;
Día 17:;;;;;Chaquet;cap.;;;;;-Cádiz y escalas en 17 dias vap correo esp. Ciudad de Cádiz, cap. Chaquet, trip. 115, tons. 3, 174,;esp.;Ciudad de Cádiz;;;vap;1888_02_28;Cádiz;;
Día 28:;;N/A: ;;;Guernica;cap.;;;;;Dis 28: De Liverpool y escalas en 24 dias, vap. esp. Catalan, cap. Guernica, trip. 26, tons 976: con carga;esp.;Catalan;;;vap.;1888_02_29;Liverpool;;
;;;;;Richardson;cap.;;;;;Crandon, cap. Richardson, trip. 9, tons. 494: con;;Crandon;;;;1888_02_29;;;
Dia 29:;;;;;Garteiz;cap.;;;;;Dia 29: De Liverpool y Santander en 19 días, vap. esp. Pedro, cap. Garteiz, trip 84, tons. 765: con carga;esp.;Pedro;;;vap.;1888_03_01;Liverpool y Santander;;
;;N/A:  | N/A: ;;;Haulon;cap.;;;;;Mascotte, cap. Haulon, trip. 35, tons. 520: con;;Mascotte;;;;1888_03_01;;;
Día 5:;;N/A: ;;;Burley;cap.;;;;;-Nueva-York en 5 días, vap. amer. City of Atlanta, cap. Burley, trip. 42, tons. 1,154: con carga;amer.;City of Atlanta;;;vap.;1888_03_01;Nueva-York;;
;;N/A:  | N/A: ;;;Deaken;cap.;;;;;Alexandría, cap. Deaken, trip. 60, tons. 1,662:;;;;;;1888_03_02;Alexandría;;
;;N/A: ;;;Orr;cap.;;;;;"cap. Orr, trip. 10, tons. 638; con carbon, á Vionnet, Armor y Cp.";;;;;;1888_03_02;;;
