arrival_date;arrival_date_calc;cargo_list;master_name;master_role;publication_day;raw_text;ship_flag;ship_name;ship_type;source_file;travel_departure_port
;;N/A: ;;;;"De Cárdenas goleta ""María Carmen,"" con 60 pipas aguardiente.";;María Carmen;goleta;1914_02_11;Cárdenas
;;N/A: ;;;;"De Cabañas goleta ""Ignacia Alemán,"" con 600 sacos azúcar.";;Ignacia Alemán;goleta;1914_02_11;Cabañas
;;N/A: ;;;;"De Canasi goleta ""Sabás,"" con 400 sacos de azúcar.";;Sabás;goleta;1914_02_21;Canasi
;;N/A: ;;;;"De Canasi goleta ""Inés,"" con 280 sacos de azúcar.";;Inés;goleta;1914_02_21;Canasi
;;N/A: ;;;;"De Dominic goleta ""María,"" con 600 sacos azúcar.";;María;goleta;1914_02_21;Dominic
;;N/A: ;;;;"De Cabafas goleta ""Caballo Marino,"" con 900 sacos de azúcar.";;Caballo Marino;goleta;1914_02_21;Cabafas
;;N/A: ;;;;"De Cabafas goleta ""Catalina,"" con 1,000 sacos azúcar.";;Catalina;goleta;1914_02_21;Cabafas
;;N/A: ;;;;"De Banes goleta ""San Francisco,"" con 600 sacos azúcar.";;San Francisco;goleta;1914_02_21;Banes
;;N/A: ;;;;"De Banes goleta ""Trinidad,"" con 500 sacos azúcar.";;Trinidad;goleta;1914_02_21;Banes
;;N/A: ;;;;"De Mariel goleta ""Altagracia,"" con $80 sacos azúcar.";;Altagracia;goleta;1914_02_23;Mariel
;;N/A: ;;;;"De Mariel goleta ""Pilar,"" con 800 sacos azúcar.";;Pilar;goleta;1914_02_23;Mariel
;;N/A: ;;;;"De Banes goleta ""San Francisco,"" con 600 sacos de azúcar.";;San Francisco;goleta;1914_02_23;Banes
;;N/A: ;;;;"De Banes goleta Trinidad,"" con 500 sacos de azúcar.";;Trinidad;goleta;1914_02_23;Banes
;;N/A: ;;;;"De Cabafias goleta ""Joven Pilar,"" con 1,000 sacos azúcar.";;Joven Pilar;goleta;1914_02_23;Cabafias
;;N/A: ;;;;"De Arroyos goleta ""La Fe,"" con efectos.";;La Fe;goleta;1914_02_23;Arroyos
;;N/A: ;;;;"De Ciego Novillo goleta ""Sofia,"" con 1,000 sacos carbón.";;Sofia;goleta;1914_02_23;Ciego Novillo
;;N/A: ;;;;"De Cañaríen vapor ""Las Villas,"" con efectos.";;Las Villas;vapor;1914_02_28;Cañaríen
;;;;;;"De Matanzas goleta ""Blanca"", con efectos.";;Blanca;goleta;1914_02_28;Matanzas
;;N/A: ;;;;"De Banes goleta ""San Francisco,"" con 500 sacos azúcar.";;San Francisco;goleta;1914_02_28;Banes
;;N/A: ;;;;"De Cabo San Antonio goleta ""Amalia"", con 600 sacos carbón.";;Amalia;goleta;1914_02_28;Cabo San Antonio
;;N/A: ;;;;"De Banes goleta ""Trinidad,"" con 600 sacos de azúcar.";;Trinidad;goleta;1914_02_28;Banes
;;N/A: ;;;;"De Mariel goleta ""Altagracia,"" con 680 sacos azúcar.";;Altagracia;goleta;1914_02_28;Mariel
;;N/A: ;;;;"De Cabañas goleta ""María del Carmen,"" con 500 sacos de azúcar.";;María del Carmen;goleta;1914_02_28;Cabañas
;;N/A: ;;;;"De Cabañas goleta ""Catalina,"" con 1,000 sacos de azúcar.";;Catalina;goleta;1914_02_28;Cabañas
;;N/A: ;;;;"De Cárdenas goleta ""Unión,"" con 130 pipas aguardiente.";;Unión;goleta;1914_02_28;Cárdenas
;;N/A: ;;;;"De Cárdenas goleta ""Juana Mercedes,"" con 60 pipas aguardiente.";;Juana Mercedes;goleta;1914_02_28;Cárdenas
;;N/A: ;;;;"De Ciego Novillo goleta ""Bella Catalina,"" con 1,000 sacos carbón.";;Bella Catalina;goleta;1914_02_28;Ciego Novillo
;;N/A: ;;;;"De Jaruco goleta ""Esperanza,"" con efectos.";;Esperanza;goleta;1914_02_28;Jaruco
;;N/A: ;;;;"De Clenfuegos vapor ""Purísima Concepción,"" con efectos.";;Purísima Concepción;vapor;1914_02_28;Clenfuegos
;;N/A: ;;;;"De Dominica goleta ""María,"" con 600 sacos azúcar.";;María;goleta;1914_02_28;Dominica
;;N/A: ;;;;"De Dominica goleta ""Gertrudis,"" con 600 sacos azúcar.";;Gertrudis;goleta;1914_02_28;Dominica
;;N/A: ;;;;"De Dominica goleta ""Asunción,"" con 500 sacos azúcar.";;Asunción;goleta;1914_02_28;Dominica
;;N/A: ;;;;"De Cabañas goleta ""Joven Pilar,"" con 1,000 sacos azúcar.";;Joven Pilar;goleta;1914_02_28;Cabañas
;;N/A: ;;;;"De Mariel goleta ""Pilar,"" con 800 sacos azúcar.";;Pilar;goleta;1914_02_28;Mariel
;;N/A: ;;;;"De Canasi goleta ""Josefina,"" con 80 bo- coyes miel.";;Josefina;goleta;1914_02_28;Canasi
;;N/A: ;;;;"De Canasi goleta ""Bebita Avendaño,"" con 500 sacos azúcar.";;Bebita Avendaño;goleta;1914_02_28;Canasi
;;N/A: ;;;;"De Cabañas goleta ""Ignacia Aleman,"" con 800 sacos azúcar.";;Ignacia Aleman;goleta;1914_02_28;Cabañas
;;N/A:  | N/A: ;;;;"De Cuba vapor ""Habana,"" con 100,000 plátanos y efectos.";;Habana;vapor;1914_03_02;Cuba
;;N/A: ;;;;"De Canasi goleta ""Inés,"" con 280 sacos azúcar.";;Inés;goleta;1914_03_02;Canasi
;;N/A: ;;;;"De Cabañas goleta ""Joven Piar,"" con 1,000 sacos de azúcar.";;Joven Piar;goleta;1914_03_02;Cabañas
;;N/A: ;;;;"De Matanzas goleta ""Dos Hermanas,"" con efectos.";;Dos Hermanas;goleta;1914_03_02;Matanzas
;;N/A: ;;;;"De Cabo San Antonio goleta ""Dos Amigos,"" con 600 sacos carbón.";;Dos Amigos;goleta;1914_03_02;Cabo San Antonio
;;N/A: ;;;;"De Ciego Novillo, goleta ""María Dolores,"" con 1,200 sacos carbón.";;María Dolores;goleta;1914_03_05;Ciego Novillo
;;N/A: ;;;;"De Cabo San Antonio goleta ""Victoria,"" con 800 sacos carbón.";;Victoria;goleta;1914_03_05;Cabo San Antonio
;;N/A: ;;;;"De Bolondrón goleta ""María Pilar,"" con 1,000 sacos carbón.";;María Pilar;goleta;1914_03_05;Bolondrón
;;N/A: ;;;;"De Mariel goleta ""Altagracia,"" con 680 sacos azúcar.";;Altagracia;goleta;1914_03_05;Mariel
;;N/A: ;;;;"De Cabañas goleta ""Ignacia Aleman,"" con 800 sacos de azúcar.";;Ignacia Aleman;goleta;1914_03_05;Cabañas
;;N/A: ;;;;"De Cabañas goleta ""Catalina,"" con 1,000 sacos de carbón.";;Catalina;goleta;1914_03_05;Cabañas
;;N/A: ;;;;"De Dominica goleta ""Trinidad,"" con 500 sacos de azúcar.";;Trinidad;goleta;1914_03_05;Dominica
;;N/A: ;;;;"De Caibarién vapor ""Las Villas,"" con efectos.";;Las Villas;vapor;1914_03_05;Caibarién
;;N/A: ;;;;"De Cabañas goleta ""Caballo Marino,"" con 900 sacos azúcar.";;Caballo Marino;goleta;1914_03_05;Cabañas
;;N/A: ;;;;"De Cabañas goleta ""María del Carmen,"" con 500 sacos azúcar.";;María del Carmen;goleta;1914_03_05;Cabañas
;;N/A: ;;;;"De Cabañas goleta ""Ignacia Almansa,"" con 800 sacos azúcar.";;Ignacia Almansa;goleta;1914_03_05;Cabañas
;;N/A: ;;;;"De Canasi goleta ""Sabás,"" con 400 sacos azúcar.";;Sabás;goleta;1914_03_05;Canasi
;;N/A: ;;;;"De Canasi goleta ""Josefa,"" con 500 sacos azúcar.";;Josefa;goleta;1914_03_05;Canasi
;;N/A: ;;;;"De Banes goleta ""Trinidad,"" con 500 sacos azúcar.";;Trinidad;goleta;1914_03_05;Banes
;;N/A: ;;;;"De Bolondrón goleta ""María Torrent,"" con 1,000 sacos carbón.";;María Torrent;goleta;1914_03_05;Bolondrón
;;N/A: ;;;;"De Arroyos vapor ""Etelvina,"" con 800";;Etelvina;vapor;1914_03_07;Arroyos
;;N/A: ;;;;"De Arroyos goleta ""La Fe,"" con efectos.";;La Fe;goleta;1914_03_07;Arroyos
;;N/A: ;;;;"De Canasi goleta ""Inés,"" con 280 sacos";;Inés;goleta;1914_03_07;Canasi
;;N/A: ;;;;"De Dominic goleta "":María,"" con 680";;:María,;goleta;1914_03_07;Dominic
;;;;;;"De Cárdenas goleta ""Juana Morales,""";;Juana Morales;goleta;1914_03_07;Cárdenas
;;;;;;"De Cárdenas goleta ""María del Carmen,""";;María del Carmen;goleta;1914_03_07;Cárdenas
;;;;;;"De Carahatas goleta ""Tres Hermanas,""";;Tres Hermanas;goleta;1914_03_07;Carahatas
;;N/A: ;;;;"De Mariel, goleta ""Pilar"": Con 800 sacos azúcar.";;Pilar;goleta;1914_03_14;Mariel
;;N/A: ;;;;"De Canasí, goleta ""Inés"": Con 280 sacos azúcar.";;Inés;goleta;1914_03_14;Canasí
;;N/A: ;;;;"De Canasí, goleta ""Sabas"": Con 400 sacos azúcar.";;Sabas;goleta;1914_03_14;Canasí
;;N/A: ;;;;"De Canasí, goleta ""Ignacia Alemán"": Con 800 sacos azúcar.";;Ignacia Alemán;goleta;1914_03_14;Canasí
;;N/A: ;;;;"De Canasí, goleta ""Josefina"": Con 400 sacos azúcar.";;Josefina;goleta;1914_03_14;Canasí
;;N/A: ;;;;"De Banes, goleta ""San Francisco"": Con 600 sacos azúcar.";;San Francisco;goleta;1914_03_14;Banes
;;N/A: ;;;;"De Cabañas, goleta ""Joven Marcelino"": Con 500 sacos azúcar.";;Joven Marcelino;goleta;1914_03_14;Cabañas
;;N/A: ;;;;"De Margajitas, goleta ""Feliz"": con 300 sacos carbón.";;Feliz;goleta;1914_03_16;Margajitas
;;N/A: ;;;;"De Cabañas, goleta ""María del Carmen"": con 500 sacos azúcar.";;María del Carmen;goleta;1914_03_16;Cabañas
;;N/A: ;;;;"De Cárdenas, goleta ""Unión"": con 180 pipas aguardiente.";;Unión;goleta;1914_03_16;Cárdenas
;;N/A: ;;;;"De Banes, goleta ""San Francisco"": con 600 sacos azúcar.";;San Francisco;goleta;1914_03_16;Banes
;;;;;;"De Arroyos, goleta ""La Fe"": con efectos.";;La Fe;goleta;1914_03_16;Arroyos
;;;;;;"De Caibarién vapor ""Las Villas,"" con efectos.";;Las Villas;vapor;1914_03_21;Caibarién
;;;;;;"De Arroyos vapor ""Etelvina,"" con efectos.";;Etelvina;vapor;1914_03_21;Arroyos
;;N/A: ;;;;"De Cuba vapor ""Santiago de Cuba,"" con efectos.";;Santiago de Cuba;vapor;1914_03_21;Cuba
;;N/A: ;;;;"De Cabañas goleta ""Joven Pilar,"" con 1,000 sacos azúcar.";;Joven Pilar;goleta;1914_03_21;Cabañas
;;N/A: ;;;;"De Sagua goleta ""Mercedita,"" con 800 sacos carbón.";;Mercedita;goleta;1914_03_21;Sagua
;;N/A: ;;;;"De Matanzas goleta ""María,"" con efectos.";;María;goleta;1914_03_21;Matanzas
;;N/A: ;;;;"De Banes goleta "":Trinidad,"" con 500 sacos de azúcar.";;Trinidad;goleta;1914_03_21;Banes
;;N/A: ;;;;"De Banes goleta ""San Francisco,"" con 600 sacos de azúcar.";;San Francisco;goleta;1914_03_21;Banes
;;N/A: ;;;;"De Banes goleta ""Trinidad,"" con 500 sacos azúcar.";;Trinidad;goleta;1914_03_21;Banes
;;N/A: ;;;;"De Cabañas goleta ""María del Carmen,"" con 500 sacos azúcar.";;María del Carmen;goleta;1914_03_21;Cabañas
;;N/A: ;;;;"De Mariel, goleta ""Pilar,"" con 100 sacos azúcar.";;Pilar;goleta;1914_03_21;Mariel
;;N/A: ;;;;"De Canasi goleta ""Bebita Avenida,"" con 800 sacos azúcar.";;Bebita Avenida;goleta;1914_03_21;Canasi
;;N/A: ;;;;"De Cárdenas goleta ""Crísalida,"" con 50 pipas aguardiente.";;Crísalida;goleta;1914_03_21;Cárdenas
;;N/A: ;;;;"De Cárdenas goleta ""Juana Mercedes,"" con 60 pipas aguardiente.";;Juana Mercedes;goleta;1914_03_21;Cárdenas
;;N/A: ;;;;"De Ciego Novillo goleta ""Bella Catalina,"" con 1,200 sacos carbón.";;Bella Catalina;goleta;1914_03_21;Ciego Novillo
;;N/A: ;;;;"De Cabo San Antonio goleta ""Amalia,"" con 600 sacos carbón.";;Amalia;goleta;1914_03_21;Cabo San Antonio
;;N/A: ;;;;"De Mariel goleta ""Pilar,"" con 800 sacos";;Pilar;goleta;1914_03_25;Mariel
;;;;;;"De Carahatas goleta ""Tres Hermanas,"" en lastre.";;Tres Hermanas;goleta;1914_03_25;Carahatas
;;N/A: ;;;;"De Mariel goleta ""Altagracia,"" con 680";;Altagracia;goleta;1914_03_25;Mariel
;;;;;;"De Caibarién vapor ""Las Villas,"" con efectos.";;Las Villas;vapor;1914_03_25;Caibarién
;;;;;;"De Cabañas goleta ""Caballo Marino,"" con";;Caballo Marino;goleta;1914_03_25;Cabañas
;;;;;;"De Banes goleta ""San Francisco,"" con";;San Francisco;goleta;1914_03_25;Banes
;;;;;;"De Ciego Novillo goleta ""Sofía,"" con";;Sofía;goleta;1914_03_25;Ciego Novillo
;;N/A: ;;;;"De Ciego Novillo goleta ""María Dolores,"" con 1,000 sacos carbón.";;María Dolores;goleta;1914_03_25;Ciego Novillo
;;N/A: ;;;;"De Dominica goleta ""Asunción,"" con 80";;Asunción;goleta;1914_03_25;Dominica
;;N/A: ;;;;"De Mariel, goleta ""Pilar."" Con 500 sacos";;Pilar.;goleta;1914_03_28;Mariel
;;;;;;"De 'Cabañas, goleta ""Ignacia Alemán..""";;Ignacia Alemán;goleta;1914_03_28;Cabañas
;;N/A: ;;;;"De Banes, goleta ""Trinidad."" Con 500";;Trinidad;goleta;1914_03_28;Banes
;;;;;;"De Canasf, goleta ""Bebita Avenida.""";;Bebita Avenida;goleta;1914_03_28;Canasf
;;N/A: ;;;;"De Santa Cruz, goleta ""Inesita."" Con 200";;Inesita;goleta;1914_03_28;Santa Cruz
;;;;;;"De Arroyos, golet L"" aFe."" Con efectos.";;"L"" aFe.";golet;1914_03_28;Arroyos
;;;;;;"De Arroyos, goleta ""Etelvina."" Con efect-";;Etelvina;goleta;1914_03_28;Arroyos
;;;;;;"De Cabafas, goleta ""Joven Pilar."" Con";;Joven Pilar.;goleta;1914_03_28;Cabafas
;;N/A: ;;;;"De Banes, goleta ""Catalina."" Con 1.000";;Catalina;goleta;1914_03_28;Banes
;;N/A: ;;;;"De Canasf, goleta ""Josefina."" Con 400";;Josefina;goleta;1914_03_28;Canasf
;;;;;;"De Canasf, goleta ""Ira. de Chavez."" Con";;Ira. de Chavez.;goleta;1914_03_28;Canasf
;;;;;;"De Santa Cruz, goleta ""Enriqueta."" Con";;Enriqueta;goleta;1914_03_28;Santa Cruz
;;N/A: ;;;;"De Mariel goleta ""Pilar,"" con 800 sacos azúcar.";;Pilar;goleta;1914_04_04;Mariel
;;N/A: ;;;;"De Cabañas goleta ""Joven Pilar,"" con 1,000 sacos azúcar.";;Joven Pilar;goleta;1914_04_04;Cabañas
;;N/A: ;;;;"De Banes goleta ""Clara,"" con 1,300 sacos azúcar.";;Clara;goleta;1914_04_04;Banes
;;N/A: ;;;;"De Cabañas goleta ""Catalina,"" con 1,200 sacos azúcar.";;Catalina;goleta;1914_04_04;Cabañas
;;N/A: ;;;;"De Dominic goleta ""Asunción,"" con 1,300 sacos azúcar.";;Asunción;goleta;1914_04_04;Dominic
;;N/A: ;;;;"De Cabañas goleta ""Ignacia,"" con 800 sacos azúcar.";;Ignacia;goleta;1914_04_04;Cabañas
;;N/A: ;;;;"De Ciego Novillo goleta ""Hermosa Guanera,"" con 800 sacos carbón.";;Hermosa Guanera;goleta;1914_04_04;Ciego Novillo
;;N/A: ;;;;"De Santa Cruz, goleta ""Vigía,"" con 300 cajas cebollas.";;Vigía;goleta;1914_04_04;Santa Cruz
;;N/A: ;;;;"De Santa Cruz goleta ""Rodolfo,"" con 200 sacos cebollas.";;Rodolfo;goleta;1914_04_04;Santa Cruz
;;N/A: ;;;;"De Banes goleta ""Trinidad,"" con 500 sacos azúcar.";;Trinidad;goleta;1914_04_05;Banes
;;N/A: ;;;;"De Banes goleta ""San Francisco,"" con 60 sacos azúcar.";;San Francisco;goleta;1914_04_05;Banes
;;;;;;"De Cabañas goleta ""Caballo Marino.""";;Caballo Marino.;goleta;1914_04_05;Cabañas
;;N/A: ;;;;"De Santa Cruz goleta ""Benita,"" con 300 quintales cebollas.";;Benita;goleta;1914_04_05;Santa Cruz
;;N/A: ;;;;"De Santa Cruz goleta ""Enigma,"" con 400 quintales cebollas.";;Enigma;goleta;1914_04_05;Santa Cruz
;;N/A: ;;;;"De Dominica goleta ""Marfa,"" con 600 sacos azúcar.";;Marfa;goleta;1914_04_05;Dominica
;;N/A: ;;;;"De Cabañas goleta ""Joven Pilar,"" con 1,000 sacos azúcar.";;Joven Pilar;goleta;1914_04_05;Cabañas
;;N/A: ;;;;"De Arroyos goleta ""La Fe,"" con efectos.";;La Fe;goleta;1914_04_05;Arroyos
;;N/A: ;;;;"De Maried, goleta ""Altagracia."" Con 680 sacos azúcar.";;Altagracia;goleta;1914_04_10;Maried
;;N/A: ;;;;"De Mariel, goleta ""Pilar."" Con 800 sacos azúcar.";;Pilar.;goleta;1914_04_10;Mariel
;;N/A: ;;;;"De Dominic, goleta ""María."" Con 600 sacos azúcar.";;María;goleta;1914_04_10;Dominic
;;N/A: ;;;;"De Canasi, goleta ""la de Chavez."" Con 500 sacos azúcar.";;la de Chavez;goleta;1914_04_10;Canasi
;;N/A: ;;;;"De Cabañas, goleta ""Ignacia Alemán."" Con 800 sacos azúcar.";;Ignacia Alemán.;goleta;1914_04_10;Cabañas
;;N/A: ;;;;"De Cabañas, goleta ""Caballo Marino."" Con 900 sacos azúcar.";;Caballo Marino.;goleta;1914_04_10;Cabañas
;;;;;;"De Santa Cruz, goleta ""Benita."" Con efectos.";;Benita;goleta;1914_04_10;Santa Cruz
