arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
;;N/A: ;;;Bek;cap.;;;;;— Amapolis, gol. am. Morris W. Childs, cap. Bek, trip. 7, tons. 489, con carga, á R. P. Santa María.;am.;Morris W. Childs;;;gol.;1892_01_28;Amapolis;;
;;N/A: ;;;Haulon;cámpaña;;;;;De Tampa y Cayo-Hueso, vap. amer. Mescotte, cámpaña Haulon, trip. 42, tons. 530, en lastre, á Lawton y Hnos.;amer.;Mescotte;;;vap.;1892_01_28;Tampa y Cayo-Hueso;;
;;N/A: ;;;Abrizqueta;cap.;;;;;— Barcelona y escalas, vap. esp. Conde Wifredo, cap. Abrizqueta, trip. 58, tons. 2,765, con carga, á Loyalty y Comp.;esp.;Conde Wifredo;;;vap.;1892_01_28;Barcelona;;
;;N/A: ;;;Allen;cap.;;;;;— Nueva-York, vap. americano Yucatán. capitán Allen, trip. 70, tons. 2,317, con carga, á Hidalgo y Cª;americano;Yucatán;;;vap.;1892_01_28;Nueva-York;;
;;;;;capitán;cap.;;;;;De Mobila, gol. amer. Richmond B. Chute, capitán;amer.;Richmond B. Chute;;;gol.;1892_01_29;Mobila;;
;;N/A: ;;;Roca;cap.;;;;;De Buenos Aires, boa esp Concepción, cap Roca, trip. 12, tons. 217, con frutos, a J. Balcells y Cp.;esp;Concepción;;;boa;1892_01_30;Buenos Aires;;
;;;;;Constanza;cap.;;;;;—Barcelona, boa esp. cap Constanza, cap. Zaragoza, trip. 14, tons. 616, con Jané y Comp.;esp.;;;;boa;1892_01_30;Barcelona;;
;;N/A: ;;;Andrés;cap.;;;;;—Baltimore, gol. amer. Sullivan Sarrin, cap. Andrés, trip. 10, tons. 642, con carga, a M. Calvo y Comp.;amer.;Sullivan Sarrin;;;gol.;1892_01_30;Baltimore;;
;;N/A: ;;;Ros;cap.;;;;;De Barcelona, boa esp. Tafalla, cap. Ros, trip. 16, tons. 795, con carga, a J. Balcells y Comp.;esp.;Tafalla;;;boa;1892_01_30;Barcelona;;
;;N/A: ;;;H. finn;cap.;;;;;—Veracruz y escalas, vap. amer. City of Washington, cap. H. finn, trip. 70, tons. 1,743, con carga, a Hidalgo y Comp.;amer.;City of Washington;;;vap.;1892_01_30;Veracruz;;
;;N/A: ;;;Kreck;cap.;;;;;De Hamburgo y escala, vapor alemán Ho'katiá, capitán Kreck, trip 31, tons. 1.87, con carga, á Martín Falk y Comp.;alemán;Ho'katiá;;;vapor;1892_01_31;Hamburgo;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Mc Kay;cap.;;;;;De Tampa y Cayo-Hueso, vap. amer. Oliveite, capitán Mc Kay, trip 45, tons. 1.104, en lastre, á Lawton y Hnes.;amer.;Oliveite;;;vap.;1892_01_31;Tampa y Cayo-Hueso;;
;;N/A: ;;;Baker;cap.;;;;;Nueva-Oríense y escala, vap. amer. Hutchinson, cap. Baker, trip 35, tons. 1492, con carga, á G. I. b. Río y Comp.;amer.;Hutchinson;;;vap.;1892_01_31;Nueva-Oríense;;
;;N/A: ;;;Burley;cap.;;;;;Caibarán, v. vap. amer. Niagara, cap. Burley, trip 60, tone. 1.677, con carga, á Hidalgo y Cp.;amer.;Niagara;;;vap.;1892_01_31;Caibarán;;
;;N/A: ;;;Matheus;cap.;;;;;Savannah, vap. o.p. Protector, cap. Matheus, trip 17, tons. 17, en lastre, á F. Arazza.;;Protector;;;vap.;1892_01_31;Savannah;;
Día 11:;;N/A:  | N/A: ;;;Alsina;cap.;;;;;La Plata, berg esp. Celia, cap. Alsina, trip 11, tons. 243, con lastre, á Fabra y Comp.;esp.;Celia;;;berg;1892_01_31;La Plata;;
;;N/A: ;;;Smith;can.;;;;;De Halifax, vapor ing.63 Beta, can. Smith, trip. 25, tons. 677, con carga, á R. Truflin y Comp.;ing.;Beta;;;vapor;1892_02_02;Halifax;;
;;N/A: ;;;Ondarza;cap.;;;;;De Liverpool y escalas, vap. esp. Emiliano, capitán Ondarza, trip 39, tons. 1.489, con carga, á Co- des, Loychate y Comp.;esp.;Emiliano;;;vap.;1892_02_02;Liverpool;;
;;N/A: ;;;Diez trip.;cap.;;;;;Barcelona y escalas, vap. esp. Miguel M. Pinillos, cap. Diez trip. 49, tons. 2.124, con carga, á Co- des, Loychate y Comp.;esp.;Miguel M. Pinillos;;;vap.;1892_02_02;Barcelona;;
;;N/A: ;;;Jo- pley;cap.;;;;;Nuevo-York, gol. amer. Lucia Porter, cap. Jo- pley, trip. 7, tons. 333, con carga, á Codina y Hº;amer.;Lucia Porter;;;gol.;1892_02_02;Nuevo-York;;
;;N/A: ;;;Burton;cap.;;;;;Nueva-York, gol. amer. C. W. Walter, capitán Burton, trip. 8, tons. 450, con carbó, á Barrios y Comp.;amer.;C. W. Walter;;;gol.;1892_02_02;Nueva-York;;
;;N/A:  | N/A: ;;;Hauln;cap.;;;;;De Tampa y Cayo-Hueso, vap. amer. Mascotte, ca- pitán Hauln, trip. 42, tons. 820, en lastre, á Lawson y Hnos.;amer.;Mascotte;;;vap.;1892_02_02;Tampa y Cayo-Hueso;;
;;N/A: ;;;Leigh- ton;cap.;;;;;Nueva-York, vap. amer. Saratoga, cap. Leigh- ton, trip. 60, tons. 1.692, con carga, á Hidalgo y Comp.;amer.;Saratoga;;;vap.;1892_02_02;Nueva-York;;
;;;;;;;;;;;De Nueva-Orleans y escalas, vap. amer. Aransas,;amer.;Aransas;;;vap.;1892_02_03;Nueva-Orleans;;
;;N/A: ;;;Staples;cap.;;;;;cap. Staples, trip. 32, tons. 678, con carga, á;;;;;;1892_02_03;;;
;;;;;Ellis;cap.;;;;;De Filadelfia, gol. amer. Alice Holbrook, cap. Ellis,;amer.;Alice Holbrook;;;gol.;1892_02_04;Filadelfia;;
;;;;;Broun;cap.;;;;;Nueva York, gol. amer. C. R. Flint, cap. Broun,;amer.;C. R. Flint;;;gol.;1892_02_04;Nueva York;;
;;;;;;;;;;;De Tampa y Cayo-Hueso, vap. amer. Olivette, ca-;amer.;Olivette;;;vap.;1892_02_04;Tampa y Cayo-Hueso;;
;;;;;Mc In-;cap.;;;;;Nueva-York, vap. amer. Orizaba, cap. Mc In-;amer.;Orizaba;;;vap.;1892_02_04;Nueva-York;;
;;N/A: ;;;Grau;cap.;;;;;De Nueva-York, vapor-correo esp. Panamá, capitán Grau, trip. 69, tons. 1.367, con carga general, & M. Calvo y Comp.;esp.;Panamá;;;vapor-correo;1892_02_05;Nueva-York;;
;;N/A: ;;;Slocotm;cap.;;;;;Pasacogas, gal. ing. Prince Port. cap. Slocotm, trip. 6, tons. 181, con madera, a Rafael P. Santa María.;ing.;Prince Port;;;gal.;1892_02_05;;;
;;N/A: ;;;Kerssbiék;cap.;;;;;De Saint Nazaire y escalas, vapor francés Saint Germain, cap. Kerssbiék, trip. 142, tons. 1,883, con carga, a Bridget Montres y Comp.;francés;Saint Germain;;;vapor;1892_02_06;Saint Nazaire;;
;;N/A: ;;;Leighten;cap.;;;;;— Cárdenas, vap. amer. Saratoga, cap. Leighten, trip. 60, tons. 1,632, con carga de tránsito, a Hidalgo y Comp.;amer.;Saratoga;;;vap.;1892_02_06;Cárdenas;;
;;N/A:  | N/A: ;;;Kinley;cap.;;;;;De Glasgow, vapor inglés Ardangorn, cap. Kinley, trip. 23, tons. 1,085, con carga, 4 Higgins y Cp.;inglés;Ardangorn;;;vapor;1892_02_07;Glasgow;;
Día 45:;;N/A:  | N/A: ;;;Mc Kay;cap.;;;;;De Tampa y Cayo-Hueso, vap. amer. Olivette, cap. tit. Mc Kay, trip. 45, tons. 1,105, en lastre, á Lawton y Hnes.;amer.;Olivette;;;vap.;1892_02_07;Tampa y Cayo-Hueso;;
;;N/A: ;;;Vila;cap.;;;;;De Montevideo, bca. esp. Galeota, cap. Vila, trip. 13, tons. 429, con tassío, á J. Baicells y Comp.;esp.;Galeota;;;bca.;1892_02_09;Montevideo;;
;;N/A:  | N/A:  | N/A: ;;;Hualon;cap.;;;;;De Tampa y Cayo-Hueso, vap. amer. Mascotte, capitán Hualon, trip. 42, tons. 520, en lastre, á Lawton y Hnos.;amer.;Mascotte;;;vap.;1892_02_09;Tampa y Cayo-Hueso;;
;;N/A: ;;;Curtis;cap.;;;;;Nueva York, vap. amer. City of Alexandría, capiñán Curtis, trip. 60, tons. 1.65, con carga, á Hidalgo y Comp.;amer.;City of Alexandría;;;vap.;1892_02_09;Nueva York;;
;;N/A: ;;;Sangtagata;cap.;;;;;Génova, bca. ital. Isabela Baré, cap. Sangtagata, trip. 12, tons. 508, con carga, á Pedro Pastorino.;ital.;Isabela Baré;;;bca.;1892_02_09;Génova;;
;;N/A: ;;;Cobb;cap.;;;;;Baltimore, gol. amer. Charles H. Schull, capitán Cobb, trip. 9, tons. 882, con carga, á Bridat, Montros y Comp.;amer.;Charles H. Schull;;;gol.;1892_02_09;Baltimore;;
;;;;;;cap.;;;;;"De Nueva-York; gol. amer. J. M. Seaman, capitán";amer.;J. M. Seaman;;;gol.;1892_02_10;Nueva-York;;
;;N/A:  | N/A: ;;;Carmona;cap.;;;;;Condal, cap. Carmona, trip. 78, tons. 1.616, con;;Condal;;;;1892_02_10;;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Mc Kay;cap.;;;;;De Tampa y Cayo-Hueso, vap. amer. Olivette, capitán Mc Kay, trip. 43, tons. 1.104, en lastre, á Lawton y Hnos.;amer.;Olivette;;;vap.;1892_02_11;Tampa y Cayo-Hueso;;
;;N/A: ;;;Guerrier;cap.;;;;;—Liverpool y escalas, vap. cap. Palentino, capitán Guerrier, trip. 37, tens. 410, con carga, á C. Blanch y Comp.;;;;;vap.;1892_02_11;Liverpool;;
;;N/A: ;;;Allen;cap.;;;;;—Veracruz y escalas, vap. amer. Yucatán, capitán Allen, trip. 70, tons. 2.317, con carga, á Hidalgo y Comp.;amer.;Yucatán;;;vap.;1892_02_11;Veracruz;;
;;;;;;;;;;;"De Nueva-York y a amer. ""City of Washington, ca-";amer.;City of Washington;;;;1892_02_12;Nueva-York;;
;;N/A: ;;;Cirarda;cap.;;;;;De Liverpool y escalas, vap. esp. Gracia, cap. Cirarda, trip. 39, tonas. 1,213, con carga, á Deulofeu, hijo y Comp.;esp.;Gracia;;;vap.;1892_02_13;Liverpool;;
;;N/A: ;;;Krerk;cap.;;;;;—Veracruz, vapor alemán Holsatia, cap. Krerk, trip. 34 tons. 1,397, con carga, á Mariu Falk y Comp.;alemán;Holsatia;;;vapor;1892_02_13;Veracruz;;
;;N/A: ;;;Curtis;cap.;;;;;De Matanzas, vap. amer. City of Alexandria, capitán Curtis, trip. 60, tons. 1.652, con carga de tránsito, á Hidalgo y Comp.;amer.;City of Alexandria;;;vap.;1892_02_14;Matanzas;;
;;N/A: ;;;Hayon;cap.;;;;;Pensacola, gol. amer. Cova, cap. Hayon, trip. 7, tons. 339, con madera, á R. P. Santa María.;amer.;Cova;;;gol.;1892_02_14;Pensacola;;
Día 7:;;N/A: ;;;Harker;cap.;;;;;Pensacola, gol. amer. H. J. Cottrell, cap. Harker, trip. 7, toas 336, con madera, á R. P. Santa María.;amer.;H. J. Cottrell;;;gol.;1892_02_14;Pensacola;;
;;N/A: ;;;Villand;cau.;;;;;De Nueva York, vapor norg. Guent, cau. Villand, trip. 17, tons. 447, con petróleo, á L. V. Placé.;norg.;Guent;;;vapor;1892_02_14;Nueva York;;
;;N/A:  | N/A:  | N/A: ;;;Mc Kay;cap.;;;;;Tampa y Cayo Hreno, vap. amer. Olivette, capitán Mc Kay, trip. 45, tons. 1.105, en lastre, á Lawton y Hennes.;amer.;Olivette;;;vap.;1892_02_14;Tampa y Cayo Hreno;;
;;N/A: ;;;Lewis;cap.;;;;;Pensacola, gol. amer. Susie H. Davidson, capitán Lewis, trip. 8, tons. 597, con madera, á Adams D. Irming.;amer.;Susie H. Davidson;;;gol.;1892_02_14;Pensacola;;
