arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
Día 60:;;N/A: ;;;Alday;cap.;;;;;De S. Sebastián y la Coruña en 60 días berg. esp. Nueva Carenecita, cap. Alday, ton. 193, con harina, á los Sres. Guterrez y Canal.—Pasag. 66.;esp.;Nueva Carenecita;;;berg.;1852_01_17;S. Sebastián y la Coruña;;
Día 13:;;N/A: ;;;Kents;cap.;;;;;De Wilmington en 13 días berg. am. Cleopatra, cap. Kents. ton. 191, con waderas, á D. S. C. Burnham y comp.;am.;Cleopatra;;;berg.;1852_01_17;Wilmington;;
Día 14:;;N/A: ;;;Callagher;cap.;;;;;De Filadelfia en 14 días frag. sin Japón, cap. Callagher, ton. 215, con morcones, á D. F. Alvarez y comp.—Pasag. 2.;sin Japón;;;;frag.;1852_01_17;Filadelfia;;
Día 4:;;N/A:  | N/A: ;;;Sawyer;cap.;;;;;De Kingston en 4 días vapor inglés Conway, cap. Sawyer, ton. 530, con dinero y correspondencia, al Sr. cónsul inglés.;inglés;Conway;;;vapor;1852_01_17;Kingston;;
Día 21:;;;;;Wooster;cap.;;;;;Do Bath en 21 días berg. am. B. Young, cap. Wooster, ton.;am.;B. Young;;;berg.;1852_01_18;Bath;;
Día 31:;;;;;Durham;cap.;;;;;Do Boston en 31 días berg. amor Montague, cap. Durham,;;Montague;;;berg.;1852_01_18;Boston;;
Día 8:;;;;;Rasken;cap.;;;;;Do Galveston en 8 días berg. bremés Herschol, cap. Rasken;bremés;Herschol;;;berg.;1852_01_18;Galveston;;
Día 55:;;;;;San Ginós;cap.;;;;;Do Liverpool en 55 días berg. cap. San Ginós, cap. Uribe,;;;;;berg.;1852_01_18;Liverpool;;
Día 10:;;;;;Mac;cap.;;;;;De Jamaica en 10 días berg ing. Loven Less, capitán Mac;ing.;Loven Less;;;berg;1852_01_18;Jamaica;;
Día 23:;;;;;Rçed;cap.;;;;;De Wiscasset en 23 días berg. amer. Wetsport, cap. Rçed,;amer.;Wetsport;;;berg.;1852_01_20;Wiscasset;;
Día 22:;;N/A: ;;;Mao Grillis;cap.;;;;;De Boston en 22 días berg. ain. Roscoso, cap. Mao Grillis, ton.;ain.;Roscoso;;;berg.;1852_01_20;Boston;;
Día 78:;;;;;capitán;cap.;;;;;De Palma (Mallorca) en 78 días berg. cap. Rosita, capitán;;Rosita;;;berg.;1852_01_20;Palma (Mallorca);;
Día 16:;;;;;;;;;;;De Barcelona, Matanzas en 16 días berg. érp. Segundo E.;éjp.;Segundo E.;;;berg.;1852_01_20;Barcelona;;
Día 50:;;;;;;cap.;;;;;Enero 19—De Santander y Matanzas en 50 días frag. cap.;;;;;frag.;1852_01_20;Santander y Matanzas;;
Día 32:;;;;;White;cap.;;;;;De Bath—32 días frag. am. Louisa Kilham, cap. White,;am.;Louisa Kilham;;;frag.;1852_01_20;Bath;;
Día 11:;;N/A: ;;;Bennett;cap.;;;;;De Wilmington en 11 días berg. amer. John Dowson, capit. Bennett, ton. 237, con maderas, á L. S. C. Burdham y Cía.;amer.;John Dowson;;;berg.;1852_01_22;Wilmington;;
Día 3:;;N/A: ;;;Schneider;cap.;;;;;De New-Orleans en 3 días berg. amer. Adams Gray, capitán Schneider, ton. 138, con víveres, á los Sres. Drake, H. y Cª.;amer.;Adams Gray;;;berg.;1852_01_22;New-Orleans;;
Día 47:;;N/A: ;;;Venus;cap.;;;;;De Barcelona en 47 días berg. cap. Prestigio, cap. Venus, ton. 149, con frutos, á D. J. R. Martí y comp.—Paso 5.;;Prestigio;;;berg.;1852_01_22;Barcelona;;
Día 40:;;N/A: ;;;Schroeder;cap.;;;;;De Valparaíso en 40 días frag. cuel. Enrique, cap. Schroeder, ton. 231, con cacao, al capitán.;cuel.;Enrique;;;frag.;1852_01_22;Valparaíso;;
Día 12:;;;;;Bigley;cap.;;;;;De Wilmington en 12 dias frag. am. Saranac, cap. Bigley,;am.;Saranac;;;frag.;1852_01_23;Wilmington;;
Día 20:;;;;;Stover;ep.;;;;;De Portland en 20 dias rag. am. Mercy E. len, ep. Stover,;am.;Mercy E. len;;;rag.;1852_01_23;Portland;;
Día 10:;;;;;Turlow;cap.;;;;;De Wilmington en 10 dias berg. am. Susan, cap. Turlow,;am.;Susan;;;berg.;1852_01_23;Wilmington;;
Día 12:;;;;;;coman.;;;;;De Vor cruz en 12 dias frag. de S. M. B. Alarm, su coman-;S. M.;Alarm;;;frag.;1852_01_23;Vor cruz;;
Día 55:;;N/A: ;;;Green;cap.;;;23-01-XXXX;;Enero 23.—De Northumberland 55 días berg. amer. Hibernia, cap. Green, ton. 200, con maderas, al capitán.;amer.;Hibernia;;;berg.;1852_01_24;Northumberland;;
Día 21:;;N/A: ;;;Geyer;cap.;;;;;De Wiresaset en 21 días berg. amer. William M. Grotón, cap. Geyer, con. 210, con envases, a los Sres. Morizon, D. y comp.;amer.;William M. Grotón;;;berg.;1852_01_24;Wiresaset;;
Día 21:;;N/A:  | N/A: ;;;Yates;cap.;;;;;De Boston en 21 días berg. am. Lucerne, cap. Yates, tonel. 199, con envases, a los Sres. Stoty, S. y comp.;am.;Lucerne;;;berg.;1852_01_24;Boston;;
Día 40:;;N/A: ;;;Mathen;cap.;;;;;De Cádiz en 40 días frag. esp. Marú de, cap. Mathen, ton. 276, con futos, a los Sres. Sainz y comp.—Paso. 12.;esp.;Marú;;;frag.;1852_01_24;Cádiz;;
Día XX:;;N/A: ;;;Garay;cap.;;;21-01-XXXX;;Enero 21—De Bilbao en 52 berg. esp. Javiera, cap. Garay, ton. 157, con harina, á D. F. Gómez. —Pasaj. 21.;esp.;Javiera;;;berg.;1852_01_25;Bilbao;;
Día 51:;;N/A: ;;;Mendezona;cap.;;;;;De la Santander en 51 días, cap. Muriel Zulúa, capitán Mendezona, ton. 169, con harina, á D. P. Martínez.;;Muriel Zulúa;;;;1852_01_25;Santander;;
Día 17:;;N/A: ;;;Hardy;cap.;;;;;De Boston en 17 días frag. am. Emblem, cap. Hardy, ton. 235, de viveres, á D. S. C. Burnham y comp.;am.;Emblem;;;frag.;1852_01_25;Boston;;
Día 50:;;N/A: ;;;Hoscoe;cap.;;;;;De Liverpool en 50 días frag. ing. Queen, cap. Hoscoe, ton. 383, de mercancía, á los Sres. Lawton y Volne. —Pasaj. 6.;ing.;Queen;;;frag.;1852_01_25;Liverpool;;
Día 21:;;N/A: ;;;Louguany;cap.;;;;;De Martinica y St. Thomas en 21 días frag. franc. Blonde, cap. Louguany, ton. 439, en lastre, á los Sres. Zangroniz, H. y comp.;franc.;Blonde;;;frag.;1852_01_25;Martinica y St. Thomas;;
Día 25:;;N/A:  | N/A: ;;;Orr;cap.;;;;;De Bath en 25 días berg. amer. Venus, cap. Orr, ton. 157, con maderas, á capitan.;amer.;Venus;;;berg.;1852_01_25;Bath;;
Día 22:;;N/A: ;;;Thurston;cap.;;;;;De Portland en 22 días frag. am. E. A. Kinsman, capitán Thurston, ton. 269, con maderas, á los Sres. Drake, H. y Cía.;am.;E. A. Kinsman;;;frag.;1852_01_25;Portland;;
Día 22:;;N/A: ;;;T. wood;cap.;;;;;De Portland en 22 días frag. am. F. A. Perley, cap. T. wood, ton. 219, con envases, á D. S. C. Burnham y comp.;am.;F. A. Perley;;;frag.;1852_01_25;Portland;;
Día 13:;13-01-1925;N/A:  | N/A: ;;;Church;cap.;;;07-01-1925;;7 Enero 25—De Nicaragua en 6 días vap. amer. Prometheus, cap. Church, ton. 1200, con dinero, a los Sres. Drake, H. y comp.—Pangueros 300.;amer.;Prometheus;;;vap.;1852_01_27;Nicaragua;;
Día 3:;;N/A: ;;;Rollins;cap.;;;;;De Charleston, Savannah y Cayo-Hueso en 3 días vapor am. Isabel, cap. Rollins, ton. 1115, con arroz, a los Sres. Drake, H. y comp.—Páez, 67 para esta plaza y 261 para California.;am.;Isabel;;;vapor;1852_01_27;Charleston, Savannah y Cayo-Hueso;;
Día 8:;;N/A: ;;;Bulloch;cap.;;;;;De Savannah en 8 días gol. amer. Sosa Guilt, cap. Bulloch, ton. 121, con arroz, a D. S. C. Burnham y comp.;amer.;Sosa Guilt;;;gol.;1852_01_27;Savannah;;
Día 55:;;N/A: ;;;Fraga;cap.;;;;;De Burdeos en 55 días, esp. San José, cap. Fraga, ton. 103, con mercancías, al capitán.;;San José;;;esp.;1852_01_27;Burdeos;;
Día 50:;;N/A: ;;;Tacou;cap.;;;;;De Mallorca en 50 días pol. esp. Josefina, cap. Tacou, ton. 105, con frutos, a D. F. Vontesa.;esp.;Josefina;;;pol.;1852_01_27;Mallorca;;
Día 38:;;N/A: ;;;Landola;cap.;;;;;De Santander en 38 días berg. esp. Aurora, cap. Landola, ton. 266, con harina, a D. J. A. Irigoyen.;esp.;Aurora;;;berg.;1852_01_27;Santander;;
Día 6:;;N/A: ;;;Woodburgham;cap.;;;;;De Nueva-Orleans en 6 días berg. am. Mount Vermont, cap. Woodburgham, ton. 140, con manteeca, a los Sres. Noriega, O. y comp.—Páez, 5.;am.;Mount Vermont;;;berg.;1852_01_27;Nueva-Orleans;;
Día 43:;;N/A: ;;;Río;cap.;;;;;De la Coruña en 43 días berg. esp. María Juana, cap. Río, ton. 136, con frutos, a los Sres. Noriega, O. y Cja.—Páez, 33;esp.;María Juana;;;berg.;1852_01_27;la Coruña;;
Día 52:;;N/A: ;;;Franco;cap.;;;;;De Bilbao en 52 dias berg. csp. Aurora, cap. Franco, ton. 127, con barina, á D. P. Martínez.—Parag. 1;csp.;Aurora;;;berg.;1852_01_28;Bilbao;;
Día 42:;;N/A: ;;;Palmer;cap.;;;;;De Mallorca en 42 dias pol. csp. Isabel, cap. Palmer, ton 157, con frutos, á D. F. Ventosa.;csp.;Isabel;;;pol.;1852_01_28;Mallorca;;
Día 41:;;N/A: ;;;Palmer;cap.;;;;;De Mallorca en 41 dias pol. csp. Columbus, capít. Palmer, ton. 197, con frutos, á D. F. Ventosa.;csp.;Columbus;;;pol.;1852_01_28;Mallorca;;
Día 7:;;N/A: ;;;Watron;cap.;;;;;De Charleston en 7 dias berg. amer. Somers, cap. Watron, ton. 111, con arroz, á D. S. C. Burnham y comp.;amer.;Somers;;;berg.;1852_01_28;Charleston;;
Día 5:;;N/A: ;;;Scherke;cap.;;;;;De Chagres en 5 dias vapor am. Ohio, cap. Scherke, ton. 5000, con 50,000$, á los Sres. Drake, H. y Cº —Par. 223;am.;Ohio;;;vapor;1852_01_28;Chagres;;
Día 61:;;N/A: ;;;Mirandell;csp.;;;;;De Buenos Aires en 61 dias berg. esp. Leopoldo, csp. Mirandell, ton. 217, con tarajo, á los Sres. Fontanilla y L'Anua.;esp.;Leopoldo;;;berg.;1852_01_28;Buenos Aires;;
Día 61:;;N/A: ;;;Adelardo;cap.;;;;;De Hamburgo en 61 dias berg. csp. Paquete de Mamburgo, cap. Adelardo, ton. 200, con mercancías, á D. J. Moyer y Cº;csp.;Paquete de Mamburgo;;;berg.;1852_01_28;Hamburgo;;
Día 54:;;N/A: ;;;Manau;cap.;;;;;De Tarragona y Matanzas en 54 dias pol. esp. Augusto, cap. Manau, ton. 211, con frutos, á D. F. Alvarez y comp.;esp.;Augusto;;;pol.;1852_01_28;Tarragona y Matanzas;;
Día 30:;;N/A: ;;;Sabater;csp.;;;;;De Santander en 30 dias berg. csp. Kozart, csp. Sabater, ton. 135, con harina, á D. G. Márquez.;;csp. Kozart;;;berg.;1852_01_28;Santander;;
Día 57:;;N/A: ;;;Calbujan;csp.;;;;;De Buenos Aires y Matanzas en 57 dias berg. csp. Palomar, csp. Calbujan, ton. 211, con tronjo, á los Sres. S. Sanz y comp.;csp.;Palomar;;;berg.;1852_01_28;Buenos Aires y Matanzas;;
Día 44:;;N/A: ;;;;ton.;;;;;De Barcelona en 44 dias pol. esp. Carroña, ton. 129, con frutos, á los Sres. Ricart, il. y comp.—Parag. 1.;esp.;Carroña;;;pol.;1852_01_28;Barcelona;;
Día 8:;;;;;Spencer;cap.;;;;;De Savannah en 8 dias berg. am Palo Alto, cap. Spencer,;am;Palo Alto;;;berg.;1852_01_29;Savannah;;
Día 20:;;;;;;;;;;;De Cádiz, Canarias y Pto. Río en 20 dia. y por correo de;;;;;;1852_01_30;Cádiz, Canarias y Pto. Río;;
Día 6:;;;;;Porter;cap.;;;;;De New York en 6 días vapor amer. Georgia, cap. Porter,;amer.;Georgia;;;vapor;1852_01_31;New York;;
Día 60:;;;;;;cap.;;;;;De Barcelona y Pto. Rico en 60 días frag. cap. Pohnania,;;Pohnania;;;frag.;1852_01_31;Barcelona y Pto. Rico;;
Día 14:;;;;;Cot-;cap.;;;;;Do Boston en 14 días frag. am. P. R. Hazeltune, cap. Cot-;am.;P. R. Hazeltune;;;frag.;1852_01_31;Boston;;
Día 5:;;;;;Burdick;cap.;;;;;Do Savannah en 5 días berg. amer. Randon, cap. Burdick,;amer.;Randon;;;berg.;1852_01_31;Savannah;;
Día 1:;;;;;Alwappen;cap.;;;;;Do Cádiz en 1 día gol. ing. Columbus, cap. Alwappen-;ing.;Columbus;;;gol.;1852_01_31;Cádiz;;
Día 60:;;;;;Federico;cap.;;;;;Do S. Sebastian en 60 días berg. cap. Federico, cap. Urbis-;;;;;berg.;1852_01_31;S. Sebastian;;
Día 17:;;;;;Huncoek;cap.;;;;;Do Portland en 17 días berg. am. Mosele, cap. Huncoek.;am.;Mosele;;;berg.;1852_02_01;Portland;;
Día 15:;;;;;Moore;cap.;;;;;Do Boston en 15 días frag. am. Mary H. Vore, cap. Moore,;am.;Mary H. Vore;;;frag.;1852_02_01;Boston;;
Día 68:;;;;;;cap.;;;;;Del Havre y Cowes, en 68 días berg. esp. Juan Emilio, cap.;esp.;Juan Emilio;;;berg.;1852_02_01;Havre y Cowes;;
Día 36:;;;;;Igartua;cap.;;;;;Do Burdeos en 36 días berg. esp. José María, cap. Igartua;esp.;José María;;;berg.;1852_02_01;Burdeos;;
Día 31:;;;;;;cap.;;;;;Do Londres en 31 días berg. esp. Ntra. Sra. del Pilar, cap.;esp.;Ntra. Sra. del Pilar;;;berg.;1852_02_01;Londres;;
Día 56:;;;;;Rentería;cap.;;;;;Do Hamburgo en 56 días berg. esp. Aguilu, cap. Rentería,;esp.;Aguilu;;;berg.;1852_02_01;Hamburgo;;
Día 11:;;;;;Copeland;cap.;;;;;De la Martínica en 11 días berg. faune. Copeland, capitán;;faune;;;berg.;1852_02_01;la Martínica;;
Día 18:;;;;;Perkins;cap.;;;;;Do Boston en 18 días frag. esp. Thorndick, cap. Perkins,;esp.;Thorndick;;;frag.;1852_02_01;Boston;;
Día 20:;;N/A: ;;;York;cap.;;;;;Do Portland en 20 días frag. au. Atuah, cap. York, tonel.;au.;Atuah;;;frag.;1852_02_01;Portland;;
Día 50:;;;;;Vila;cap.;;;;;Do Barcelona en 50 días berg. esp. Cisne, cap. Vila, ton. 205,;esp.;Cisne;;;berg.;1852_02_01;Barcelona;;
Día 83:;;N/A: ;;;Horzeland;cp.;;;;;De Hamburgo en 83 días berg. prus. Auguste, cp Horzeland, ton. 199, con mercancías, á los Sres. Picard y Albers.;prus.;Auguste;;;berg.;1852_02_03;Hamburgo;;
Día 11:;;N/A: ;;;Wilberg;cap.;;;;;De Jamaica en 11 días berg. noruego Treya, cap. Wilberg, ton. 206, en lastre, á su cónsul.;noruego;Treya;;;berg.;1852_02_03;Jamaica;;
Día 19:;;N/A: ;;;Line-kou;cap.;;;;;"De Portland en 19 días berg. ing. Phebe Paige, cap. Line-kou; ton. 174, con envases, á D. G. burnham y comp.";ing.;Phebe Paige;;;berg.;1852_02_03;Portland;;
Día 42:;;N/A: ;;;Roza;cap.;;;;;De Cádiz en 42 días berg. cap. Nuevo Andaluz, cap. Roza, ton. 117, con frutos, á los Sres. Noriega. (O. y Cb.)—Parag. 6.;;Nuevo Andaluz;;;berg.;1852_02_03;Cádiz;;
Día 61:;;N/A: ;;;Norvia;cap.;;;;;De Duodoo en 61 días berg. ing. Caroline, cap. Norvia, ton. 177, con carbon, á los Sres. Lawton y Tolmé.;ing.;Caroline;;;berg.;1852_02_03;Duodoo;;
Día 40:;;N/A:  | N/A: ;;;Fuentes;cap.;;;;;De Cádiz en 40 días corb. esp. Manolita, cap. Fuentes, ton. 192, con frutos y pertrechos, á los Sres: sobrinos de D. J. Go- mesy comp. —Pasag. 3.;esp.;Manolita;;;corb.;1852_02_03;Cádiz;;
Día 36:;;N/A: ;;;Armando;cap.;;;;;Santander y Matanzas en 36 días berg. cap. Sirena, capitán Armando, ton. 180, con harina, á D. Jose de Solano Alvear. — Pasag. 14.;;Sirena;;;berg.;1852_02_03;Santander;;
Día 41:;;N/A: ;;;Pedregal;cap.;;;02-02-XXXX;;Febrero 2—De Hamburgo en 41 días berg. esp. María, cap. Pedregal, ton. 118, con mercancías, al capitán.;esp.;María;;;berg.;1852_02_03;Hamburgo;;
;;;;;Andi- coeber;cap.;;;;;De arribada por hacer agua la frag. esp. Peria, cap. Andi- coeber, que salió ayer para Londres.;esp.;Peria;;;frag.;1852_02_03;;;
Día 46:;;N/A: ;;;Goicochea;cap.;;;;;De Amberes en 46 días berg. esp. Oceano, cap. Goicochea, ton. 266, con mercancías, á D. K. Meert y comp.;esp.;Oceano;;;berg.;1852_02_03;Amberes;;
Día 21:;;N/A:  | N/A: ;;;Snow-ton;ep.;;;;;De Bangor en 21 días berg. am. R. K. Huskings, ep. Snow-ton. 161, con maderas, á D. C. Tyng —el día 12 del parado perdió parte de la carga de cobre cubierta á causa de la mucha, mas y fuera vientos del O.;am.;R. K. Huskings;;;berg.;1852_02_03;Bangor;;
Día 10:;10-02-XXXX;N/A: ;;;Silver;cap.;;;03-02-XXXX;;Febrero 3—1o New-Orleans en 7 dias gol. am. Fairy, cap. Silver, ton. 113, con víveres, á D. F. Alvarez y comp.—Pasajeros 5.;am.;Fairy;;;gol.;1852_02_04;New-Orleans;;
Día 25:;;N/A: ;;;Mao Clare;cap.;;;;;De Portland en 25 días berg. am. Grand Turck, cap. Mao Clare, ten. 110, con madera, á los Sres. Africi, P. y comp.;am.;Grand Turck;;;berg.;1852_02_04;Portland;;
Día 50:;;N/A: ;;;Tuiholt;cap.;;;;;De Amsterdam en 50 días gol. hol. Isonoma, cap. Tuiholt, on. 89, con víveres, á D. P. Boudix.;hol.;Isonoma;;;gol.;1852_02_04;Amsterdam;;
Día 11:;;N/A: ;;;Melville;cap.;;;;;De Newport en 11 días berg. am. John Balch, cap. Melville ton 166, con víveres, á D. S. C. Burnham y comp.;am.;John Balch;;;berg.;1852_02_04;Newport;;
Día 4:;;N/A: ;;;Smith;cap.;;;;;De New-Orleans en 4 días berg. am. P. Soule, cap. Smith ton. 142, con víveres, á los Sres. Drake, H. y comp.—Pasajeros 3.;am.;P. Soule;;;berg.;1852_02_04;New-Orleans;;
Día 45:;;N/A: ;;;De Jong;cp.;;;;;De Harlingen en 45 días berg. hol. Zuiderzee, cp. De Jong, ton. 228, con víveres, a los Sres. Drake, H. comp.;hol.;Zuiderzee;;;berg.;1852_02_05;Harlingen;;
Día 24:;;N/A:  | N/A: ;;;Bell;cap.;;;05-02-XXXX;;Febrero 5—De Boston en 24 días frag. aun. Palmetto, cap. Bell, ton. 341, con envasas y víveres, a D. G. Tyng.;;Palmetto;;;frag.;1852_02_06;Boston;;
Día 48:;;N/A: ;;;Weeks;cp.;;;;;De Liverpool en 48 días berg. ing. Industriosa, cp. Weeks, ton. 300 con mercancías, a los Sres. Lawton y Tolumé.;ing.;Industriosa;;;berg.;1852_02_06;Liverpool;;
Día 42:;;N/A: ;;;Arriola;cap.;;;06-02-XXXX;;Febrero 6—De Hamburgo en 42 dins berg. esp. Ntra. Sra. de Bogotá, cap. Arriola, ton. 215, con mercancías, á los señores Baumann, B. y comp.;esp.;Ntra. Sra. de Bogotá;;;berg.;1852_02_07;Hamburgo;;
Día 7:;;N/A: ;;;Leech;cap.;;;;;De Mobila en 7 días berg. am. Knoch, cap. Leech, ton. 190, con maderas, á los Sres. Roig, S. y comp.;am.;Knoch;;;berg.;1852_02_07;Mobila;;
Día 11:;;N/A: ;;;Cabtrall;cap.;;;;;De Savannah en 11 dins berg. am. Caribeo, cap. Cabtrall, ton. 290, con maderas, á D. S. C. Burnham y comp.;am.;Caribeo;;;berg.;1852_02_07;Savannah;;
Día 13:;;N/A: ;;;Fugnieto;cap.;;;;;"De Tatasco y Sisalen 13 d. gol. Guadalupe, capitán Fugnieto, ton. 102, con efectos; á D. M. Santelices.—Pas. 5";;Guadalupe;;;gol.;1852_02_07;Tatasco y Sisalen;;
Día 41:;;;;;O. y comp.;cap.;;;;;Do Santander y Matanzas 41 días berg. cap. Victoria, O. y comp.;;Victoria;;;berg.;1852_02_07;Santander y Matanzas;;
Día 6:;;N/A:  | N/A: ;;;Gardner;cap.;;;;;De Savannah en 6 dins berg. am. R. B. Lawton, cap. Gardner, ton. 193, con arroz y maderas, á D. S. C. Burnham y C.;am.;R. B. Lawton;;;berg.;1852_02_07;Savannah;;
Día 67:;;N/A: ;;;Patrón;cap.;;;;;De Cádiz y Cuba en 67 días frag. cap. Anfitrite, cap. Patrón. ton. 312, con frutos, á D. J. R. Sulinar —Pasag. 16.;;Anfitrite;;;frag.;1852_02_08;Cádiz y Cuba;;
Día 10:;;N/A: ;;;Roempker;cap.;;;;;De New-Port en 10 días berg. suuco John, cap. Roempker. ton. 236, con carbon, al capitán.;;succo John;;;berg.;1852_02_08;New-Port;;
