arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
;;N/A:  | N/A: ;;;Lehuby;cap.;;;;;cap. Lehuby, tons. 1793, trip. 42, con efectos, & J.;;;;;tons.;1881_02_09;;;
Día 4:;;N/A: ;;;Fawcot;cap.;;;;;New York on 4 dias vap. ing. British Empire, capitan Fawcot, tons. 2152. trip. 68, con efectos, á;ing.;British Empire;;;vap.;1881_02_09;New York;;
;;N/A: ;;;Baker;cap.;;;;;Bon, cap. Baker, tons. 1,434. trip. 33, con efectos, á;;;;;;1881_02_10;;;
Día 91:;null;N/A:  | N/A:  | N/A: ;;;Benjamin;cap.;;;null;;Dia 91 De New York en 11 dias bea. amer. Esthor, cap. Benjamin, tons. 514, trip. 9, con maderas y carbon do piedra, & Lyles y Gilson.;amer.;Esthor;;;bea.;1881_02_11;New York;;
;;N/A: ;;;Timmerman;cap.;;;;;Washington, cap. Timmerman, tons. 2,618. trip. 63,;;;;;;1881_02_11;Washington;;
Día 3:;;N/A:  | N/A:  | N/A: ;;;Marosma;cap.;;;;;con 182 sacos frijoles negros y 2 c. con $4,300 en plata, á Todd, Hidalgo y C - Trujillo on 3 dias vap. esp. Habanero, cap. Marosma, tons. 350, trip. 20, con 234 cabezas de ganado vacuno, J. de los Santos Laguardia.;esp.;Habanero;;;vap.;1881_02_11;;;
;;N/A: ;;;Hunter;cap.;;;;;cap. Hunter, tons. 653, trip. 10, con carbon do piedra, á M. Calvo y Ca;;;;;;1881_02_12;;;
Día 11:;;N/A: ;;;Whito;cap.;;;;;"Dia 11; -Cardiffen 25 dias vap. ing. Dizzie, cap. Whito, toneladas 939, trip. 23, con carbon do piedra, á A. G.";ing.;Dizzie;;;vap.;1881_02_12;Cardiffen;;
;;N/A: ;;;;cap.;;;;;correo esp. Mendez Nuñez, cap. (jinaga, tons. 1,326;esp.;Mendez Nuñez;;;;1881_02_12;;;
Día 21:;;N/A: ;;;Aldecocen;cap.;;;;;Liverpool y Santander on 21 dias vapor esp. Gallogr, cap. Aldecocen, ton. 1,315, trip. 39, con carga goneral, á Gassol. Avendaño y comp-Pasaj. 2. --Livornol y la Corufia en 23 dias vap. ing St. Louis,;esp.;Gallogr;;;vapor;1881_02_15;Liverpool;;
Día 67:;;;;;Long;cap.;;;;;-Liverpool en 67 dias berg. amer. Kioto, cap. Long,;amer.;Kioto;;;berg.;1881_02_15;Liverpool;;
Día 47:;;N/A: ;;;PederHen;cap.;;;;;"Fairodons y comp-Pasaj. 2. --Penzacola on 10 dias berg. nor. Pollux, cap. PederHen, ton. 310, trip. 9, con inderas, á M. A. Hernandez. --Montevideo en 47 dias pol. osp; Elvira, cap. Sust,";nor.;Pollux;;;berg.;1881_02_15;Penzacola;;
;;N/A:  | N/A: ;;;Wharton;cap.;;;;;cap. Wharton, tons. 17, p. 8, con bacalaoy madoras, A Lawten Hnos.;;;;;;1881_02_16;;;
;;N/A: ;;;Sheerer;cap.;;;;;cap. Sheerer, tons. 349, trip. 7, con maderas, á R.;;;;;;1881_02_16;;;
Día 4:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Baker;cap.;;;;;-New York en 4 dias er. Niágara, cap. Baker. tons. 2.926, trip. efectos, & Mc Kellar,;;Niágara;;;er.;1881_02_17;New York;;
;;N/A: ;;;Ventura;cap.;;;;;esp. Manuelita y María, cap. Ventura, tons. 1,092,;esp.;Manuelita y María;;;;1881_02_17;;;
Día 76:;;N/A:  | N/A: ;;;San Martin;cap.;;;;;-Aiubores en 76 dias bea. esp. Rufina, cap. San Martin, tons. 334, trip. 12, con inercancias, & Dussaq y;esp.;Rufina;;;bea.;1881_02_17;;;
Dia 16:;;;;;Chase;cap.;;;;;Dia 16: De Liverpool en 43 dias berg. am. Noreña, cap. Chase,;am.;Noreña;;;berg.;1881_02_18;Liverpool;;
Día 4:;;N/A: ;;;Carballeyra;cap.;;;;;-Panzacola en 4 dias berg. esp. Carlos, cap. Carballeyra ton. 342, trip. 9, con maderas, á M. A. Hornandez. _ Veracruz y Progreso en 5 dias vapor amor. City of;esp.;Carlos;;;berg.;1881_02_18;Panzacola;;
;;N/A:  | N/A: ;;;Footo;cap.;;;;;cap. Footo, tons. 1,679, irip. 46, con efectos, & Todd,;;;;;;1881_02_18;;;
;;N/A: ;;;Cameron;cap.;;;;;W. Galo. cap. Cameron, tons. 298, trip. 9, eon maderas, A S. C. Burnham y C;;;;;;1881_02_19;;;
Día 27:;;;;;Petters;cap.;;;;;Cardiff en 27 dias vap. ing. St. George, cap. Petters,;ing.;St. George;;;vap.;1881_02_19;Cardiff;;
Día 20:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Cooksoy;cap.;;;;;Dia 20: De Panzacola y Caro-Hueso en 3 dias vapor ame. Admiral, cap. Cooksoy, tons. 508, trip. 27, en lastre, á.;ame.;Admiral;;;vapor;1881_02_22;Panzacola y Caro-Hueso;;
Día 70:;;N/A:  | N/A: ;;;Hines;cap.;;;;;Maraella, Gibraltar y Sagna on 70 dlas berg. amoricano John Wesley, cap. Hines, tons. 458. trip. 8,;amoricano;John Wesley;;;berg.;1881_02_22;Gibraltar;;
Día 22:;;N/A: ;;;Garro;cap.;;;;;Liverpool en 22 lias vap. esp. Podro, cap. Garro, toneladas 764, trip. 33, con carga genora), & Deulofeu;esp.;Podro;;;vap.;1881_02_22;Liverpool;;
Día 3:;;;;;Peres;cap.;;;;;Trujillo en 3 dias vap. esp. Habanero, cap. Peres.;esp.;Habanero;;;vap.;1881_02_22;Trujillo;;
Día 6:;;;;;;cap.;;;;;St. Thomas y escalas en 6 dias vap. ing. Eider, cap.;ing.;Eider;;;vap.;1881_02_23;St. Thomas;;
Día 8:;;N/A: ;;;Whitemore;cap.;;;;;▼ Sobrino. -Mobila en 8 dias gol. amr. L. B. Wing, cap. Whitemore, tons. 205, trip. 9, con maderas, á R. Peres;amr.;L. B. Wing;;;gol.;1881_02_23;Mobila;;
Dia 23:;;;;;;cap.;;;;;Dia 23: De Pascagoula en 7 dias gol. eap. Cecilia y Julia, cap.;;Cecilia y Julia;;;gol.;1881_02_25;Pascagoula;;
Día 25:;;N/A: ;;;Broker;cap.;;;;;Nowport on 25 dias vap. ing. Irthington, cap. Broker, ton. 1289, trip. 26, con carbon de piedra á Roberto B. Elv.;ing.;Irthington;;;vap.;1881_02_25;Nowport;;
Día 14:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Atkinson;cap.;;;;;cap. Petors, tons. C61, trip. 10, con 838 tons, do carbon de piedra, & Lawton Hnos. --Baltimore en 14 dias gol. am. B. Atkinson, cap. Atkinson, tons. 424, trip. 9, con 630 tons. carbon de piedra, & Lyles y Gilson:;am.;B. Atkinson;;;gol.;1881_02_25;Baltimore;;
Día 14:;;N/A:  | N/A:  | N/A: ;;;Benitez;cap.;;;;;cap. Benitez, tons. 420, trip. 38' con café y otros efectos. & M. Calvo y C-Pasajeros 8. --New York en 14 dias berg. amer. Hattie G. Dixon;amer.;Hattie G. Dixon;;;berg.;1881_02_26;New York;;
Día 25:;;N/A:  | N/A:  | N/A: ;;;Hodgton;cap.;;;;;Diá 25: De Charleston en 9 dias gol. amer. Cayenne, cap. Hodgton. tons. 87, trip. 6, en lastre, & José G. Lopez.;amer.;Cayenne;;;gol.;1881_02_27;Charleston;;
;;N/A: ;;;;cap.;;;;;cap. Hauna, tons. 557, trip. 10, con maderas, á R.;;Hauna;;;tons.;1881_03_01;;;
Día 50:;;;;;Catea;cap.;;;;;Newport en 50 dias berg. amer. Montley, cap. Catea,;amer.;Montley;;;berg.;1881_03_01;Newport;;
Día 1:;;N/A: ;;;zolio;cap.;;;;;Cayo Hueso en 1 dia viv. amer. Alasks, cap. zolio, tons. 36, trip. 5, con pescado vivo, a 2. Surez.;amer.;Alasks;;;viv.;1881_03_01;Cayo Hueso;;
Día 55:;;N/A: ;;;Savia;cap.;;;;;Cardiff en 55 dias bea. amer. Nellie Brett, cap. Savia, tons. 725, trip. 11, con carbon de piedra, á M,;amer.;Nellie Brett;;;bea.;1881_03_01;Cardiff;;
Día 4:;;N/A:  | N/A: ;;;Curti;cap.;;;;;fránsito. _ New York on 4 dias vap. amar. Saratoga, cap. Curti too trip. 41, con efectos, & Me Kalfar,;amar.;Saratoga;;;vap.;1881_03_02;New York;;
Día 24:;;;;;Eduardo;cap.;;;;;Livool y Sealander en 24 dias vap. cap. Eduardo,;;Sealander;;;vap.;1881_03_02;Livool;;
Día 2:;;N/A: ;;;Luzarrage;cap.;;;;;Dia 2. Marsells, Barcelona, Cadis y Santiago de Cuba on 28 disa vap. esp. Vidal Sala, cap. Luzarrage, tons. 849, trip. 41, con carga general, á Boada, Fonrodona;esp.;Vidal Sala;;;vap.;1881_03_03;Marsells;;
Día 1:;;N/A:  | N/A:  | N/A: ;;;Cooksey;cap.;;;;;-Pansacola y Cayo Hueso en 1 dias vap. amer. Admiral, cap. Cooksey, tons. 508, trip. 30, en lastro, á;amer.;Admiral;;;vap.;1881_03_03;Pansacola y Cayo Hueso;;
Día 4:;;N/A:  | N/A: ;;;Roberts;cap.;;;;;Dia 4. De Progreso y Sonda de Campeche en 30 dias vivero inglés Pajaro. cap. Roberts, tons. 43, trip. 7, con pescado vivo, & M. Suarez. --Cayo Hueso en 2 dias vivero americano In Time:;inglés;Pajaro;;;vivero;1881_03_05;Progreso y Sonda de Campeche;;
;;N/A: ;;;Morgan;cap.;;;;;cap. Morgan, tons. 36, trip. 5, con pescado vivo, &;;;;;tons.;1881_03_05;;;
Día 5:;;;;;Copo;cap.;;;;;tea Perez Santa Maria. _ Panzacola en 5 dias berg. am. Daphne, cap. Copo;am.;Daphne;;;berg.;1881_03_06;Panzacola;;
Día 35:;;N/A:  | N/A: ;;;Doronte;cap.;;;;;lacion 36, con efectos, á Mo Kellar, Luling y compabis l'aje. 76. --Cauarias en 35 dias bg. esp. Las Palmas. cap. Doronte, tons. 23, trip. 15, con frutos, & R. Romero y;esp.;;;;bg.;1881_03_08;Las Palmas;;
Día :;;N/A:  | N/A: ;;;Blackney;cap.;;;;;Dia : Do New-Orleans y Caro-Hueso en 7 dias vapor ameriseo  Ellie Kulght. cap. Blackney, tons. 298, trip. 10,;ameriseo;Ellie Kulght;;;vapor;1881_03_09;New-Orleans;;
;;N/A: ;;;Foote;cap.;;;;;de Cuba, cap. Foote, tons. 1,079, trip. 47, com elep;;;;;;1881_03_09;Cuba;;
Día 9:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Vazques;cap.;;;;;Dia 9. De la Coruña en 58 dias berg. osp. Juan de la Vega, capitan Vazques, tons. 1, trip. 11, con harina, & J.;osp.;Juan de la Vega;;;berg.;1881_03_10;la Coruña;;
Día 84:;;N/A: ;;;Albert;cap.;;;;;Barcelona en 84 dias frag. esp. Joaquin Serra, capttan Albert, tons. 660, trip. 18, con frutos peninsula;esp.;Joaquin Serra;;;frag.;1881_03_10;Barcelona;;
;;;;;Larrinaga;cap.;;;;;dias vap. cap. Buenaventura, cap. Larrinaga, tons.;;Buenaventura;;;vap.;1881_03_10;;;
Día 74:;;;;;Holds;cap.;;;;;Mathias y comp. - Marsella en 74 dias gol. Sang. Aldytha, cap. Holds-;;Sang. Aldytha;;;gol.;1881_03_12;Marsella;;
Día 87:;;N/A:  | N/A: ;;;Raperta;cap.;;;;;"Urrutia Heascon, tons. 434, ""tilp. 12, con mercancia, á Brown y Comp. -Barcelona y Torrevieja en 87 dias berg. osp, Panchito: cap. Raperta, tons. 218, trip. 9. con sal, á";osp;Panchito;;;berg.;1881_03_12;Barcelona y Torrevieja;;
;;N/A:  | N/A: ;;;Chaquert;cap.;;;;;corrco eap. Gijon, cap. Chaquert, tons. 926, trip. 88,;;;;;corrco;1881_03_12;Gijon;;
Día 5:;;N/A:  | N/A:  | N/A: ;;;Cooksey;cap.;;;;;Calvo y Cp. Pasajs. 266. --Panzacola y Cayo-Hueso on 5 dias vapor amor. Admiral, cap. Cooksey, tons. 508, trip. 23, en lastre, á;;Admiral;;;vapor;1881_03_12;Panzacola;;
Dia 12:;;N/A:  | N/A: ;;;Walls;cap.;;;;;Dia 12: Do Filadelfia en 13 dias gol. amer. Rebecca Walls, capitan Walls, tons. 358, trip. 8, con carbon de pledra, á Lyles Gilson. --Barcelona en 70 dlas barca esp. María, cap. Kerchofer, tons. 499, trip. 14, con frutos, & J. A. Bances. --St. John (N. B.) y Matanzas en 29 dise bergantin;amer.;Rebecca Walls;;;gol.;1881_03_13;Filadelfia;;
;;;;;Kirkpatrick;cap.;;;;;ing Tvanhoe, cap. Kirkpatrick, tons. 263, trip. 10,;ing;Tvanhoe;;;;1881_03_13;;;
Día 66:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Bertran;cap.;;;;;Marzan Hnos. - Buenos Aires en 66 dias berg. osp. Ana, cap. Bertran, ton. 223, trip. 12, con tasajo, á Forror y Cp. _ Baltimore en 28 dias gol. am. Daisey E. Parkhurst,;osp.;Ana;;;berg.;1881_03_15;Buenos Aires;;
Día 97:;;;;;Longobardo;cap.;;;;;-Liorna on 97 dias berg. ital. Nellio, cap. Longobardo,;ital.;Nellio;;;berg.;1881_03_15;Liorna;;
Día 32:;;N/A: ;;;Riostra;cap.;;;;;Kollar, Luling y Cp.-Pasaja. 32. -Liverpool en it dias vapor esp. Carolina, cap. Riostra, tons. 2,350, trip. 42, con carga eneral, á Deu;esp.;Carolina;;;vapor;1881_03_16;Liverpool;;
Día 35:;;N/A: ;;;Zealand;cap.;;;;;lofen, hijo y Cp. -Ardrossan en 35 dias frag. ing. Garden Island, capitan Zealand, tons. 890, trip. 18, con carbon de piedra, á Moré, Ajuria y Up. - Caso-Hueso en un dis vivero amer. Florida, capitan;ing.;Garden Island;;;frag.;1881_03_16;Ardrossan;;
Día 15:;;;;;Gray;cap.;;;;;New York en 15 dias berg. amer. Atlas, cap. Gray,;amer.;Atlas;;;berg.;1881_03_17;New York;;
Día 16:;;N/A: ;;;R. Perez Santa Marla;cap.;;;;;tons. 423, trip. 9 cou madera. & R. Perez Santa Marla. -Baltimere en 16 dias gol. amer. Henry R. Congdon,;amer.;Henry R. Congdon;;;gol.;1881_03_17;Baltimere;;
;;N/A: ;;;Fawcott;cap.;;;;;Empire, cap. Fawcott, tons. 2,152, trip. 70, con efectos, & Todd, Hidalgo y Cp.-Pasajs. Gi para esta;;Empire;;;;1881_03_18;;;
Día 17:;;N/A:  | N/A: ;;;Saunders;cap.;;;;;de tránsito. -New York en 17 dias bca. Ing. Electa, cap. Saunders, tons. 442, trip. 10, 'con petróleo y carbon do;Ing.;Electa;;;bca.;1881_03_18;New York;;
Día 30:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Petipas;cap.;;;;;piedra, & Moret, Ajuris y C -St. John (N. B.) en 30 dias gol. ing. Frank Irvin, capitan Petipas, tons. 54, trip. 5, con bacalao, & Lawton Hnos.;ing.;Frank Irvin;;;gol.;1881_03_18;St. John (N. B.);;
Día 2:;;;;;Coffoy;cap.;;;;;-Nuovitas on 2 dias vap. ing. Zophir, cap. Coffoy,;ing.;Zophir;;;vap.;1881_03_18;Nuovitas;;
Dia 18:;;N/A:  | N/A: ;;;Baeza;cap.;;;;;Dia 18: Do Alicante y Torrevieja en 2 dina berg. esp. San Antonio, cap. Baeza, tons. 155, trip. 10, con frutos poninsulares, á San Roman y C -Alvarado en 5 dias vpp. esp. Guillermo, cap. ToBorra tons. 352, trip. 27, con 361 reses vacunas, á;esp.;San Antonio;;;berg.;1881_03_20;Alicante y Torrevieja;;
Día 61:;;;;;Olsen;cap.;;;;;D. Gonzalez Lopez. -Cardiff en 61 dias berg. nor. Regnbuen, cap. Olsen;nor.;Regnbuen;;;berg.;1881_03_20;Cardiff;;
