arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
;;N/A: ;;;González;pat.;;;;;-Morrillo, gta. Feliz, pat. González: con 30 bocoyes miel.;;Feliz;;;gta.;1894_01_09;Morrillo;;
;;;;;;;;;;;-Mariel, gol. Dominica, pat. Bosch: en lastre. Jaruco, gol. Paquete de Jaruco, pat. Pastor: con 80 fanegas maiz y efectos. -Nuevitas, vapor Cosme de Herrera, cap, Viñolas con 150 reses y efectes. -Puerto-Padre, gol. Paquete de Sagua, pat. Colón: con 500 atravesaños y 126 palos cedro.;;;;;;1894_01_10;;;
Día 9:;;;;;Esterellas;pat.;;;;;Día 9: De Gibara, gol. Paquete de Gibara, pat. Esterellas:;;Paquete de Gibara;;;gol.;1894_01_10;Gibara;;
;;;;;Marantes;pat.;;;;;Mariel, gol. María Magdalena, pat. Marantes: en;;María Magdalena;;;gol.;1894_01_10;;;
;;;;;Porcel;pat.;;;;;-Santa Cruz, gol. Amado Antonio, pat. Porcel;;Amado Antonio;;;gol.;1894_01_10;Santa Cruz;;
Día 11:;;N/A:  | N/A: ;;;Zaragoza;pat.;;;;;Día 11: De Bajas, gol. Angelita, pat. Zaragoza: con 300 sacos carbón y 200 quintales cáscara de mangle.;;Angelita;;;gol.;1894_01_12;Bajas;;
;;;;;Deulofeu;pat.;;;;;-Cabañas, gol. Trafalgar, pat. Deulofeu: en lastre;;Trafalgar;;;gol.;1894_01_12;Cabañas;;
;;N/A: ;;;Planas;pat.;;;;;-Mulata, gol. Dolores, pat. Planas: con 400 sacos;;Dolores;;;gol.;1894_01_12;;;
;;N/A: ;;;Suárez;pat.;;;;;-Punta Alegre, gol. Unica de Coyanca, pat. Suárez: con 900 atravesaños.;;Unica de Coyanca;;;gol.;1894_01_12;Punta Alegre;;
;;N/A: ;;;Vera;pat.;;;;;-Cárdenas, lanchón Cárdenas, pat. Vera: con 800;;Cárdenas;;;lanchón;1894_01_12;Cárdenas;;
;;;;;Inclán;pat.;;;;;-Cabañas, gol. Caballo Marino, pat. Inclán: en;;Caballo Marino;;;gol.;1894_01_12;Cabañas;;
;;N/A: ;;;Mayans;pat.;;;;;-Baracoa, gol. Unión, pat, Mayans: con 3,000 cajas de petróleo.;;Unión;;;gol.;1894_01_12;Baracoa;;
;;;;;Fead;pat.;;;;;-Carahatas, gol. Tres Hermanas, pat. Fead: con;;Tres Hermanas;;;gol.;1894_01_17;Carahatas;;
;;;;;Espino;pat.;;;;;Morrillo, gol. Joven Marceliuo, pat. Espino: con;esp.;Joven Marceliuo;;;gol.;1894_01_17;;;
;;N/A: ;;;Jofre;pat.;;;;;-Sagua, gol. Candíta, pat. Jofre: con 1.000 sacos;;Candíta;;;gol.;1894_01_17;Sagua;;
;;;;;Cabaleiro;pat.;;;;;Congojas, gol. María Andrea, pat. Cabaleiro:;;María Andrea;;;gol.;1894_01_17;Congojas;;
;;N/A: ;;;Real;cap.;;;;;-Malaa-Aguas, vapor Tritón, cap. Real: con 1440;;Tritón;;;vap.;1894_01_19;Malaa-Aguas;;
;;;;;Padrón;pat.;;;;;-Congojas, gol. Joved Victoria, pat. Padrón: con;;Joved Victoria;;;gol.;1894_01_19;Congojas;;
;;;;;Gil;pat.;;;;;-Banes, gol. Josefa, pat. Gil: en lastre.;;Josefa;;;gol.;1894_01_19;Banes;;
;;N/A: ;;;Pujol;pat.;;;;;Jaruco, gol. Inés, pat. Pujol: con 250 caballos;;Inés;;;gol.;1894_01_19;Jaruco;;
Día 01:;;N/A:  | N/A: ;;;Cayuso;pat.;;;;;-Matanzas, gol. Amalia, pat. Cayuso: con 30 pipas aguardiente y efectos.;;Amalia;;;gol.;1894_01_19;Matanzas;;
Día 20:;;N/A: ;;;Vaca;cap.;;;;;"Día 20: De Nuevitas, vapor Julia, cap. Vaca: con 300 reses;";;Julia;;;vap.;1894_01_21;Nuevitas;;
;;N/A: ;;;Sansón;cap.;;;;;-Sagua, vapor Clara, cap. Sansón: con 430 tercios;;Clara;;;vapor;1894_01_21;Sagua;;
;;N/A:  | N/A: ;;;Mas;pat.;;;;;-Nuevitas, lanchón Tínima, pat. Mas: con 475 reses y efectos.;;Tínima;;;lanchón;1894_01_21;Nuevitas;;
;;N/A:  | N/A: ;;;Sastre;pat.;;;;;"-Mariel, gol. Altagracia, pat. Sastre: con 218 sacos azúcar; y 20 bocoyes miel";;Altagracia;;;gol.;1894_01_21;;;
;;;;;Cantero;pat.;;;;;-Cárdenas, gol. Aguila de Oro, pat. Cantero: con;;Aguila de Oro;;;gol.;1894_01_21;Cárdenas;;
;;N/A: ;;;Vidal;pat.;;;;;-Congojas, gol. Joven Luisa, pat. Vidal: con 800;;Joven Luisa;;;gol.;1894_01_21;Congojas;;
;;N/A: ;;;Rigó;pat.;;;;;-Cabañas, gol. Condor, pat. Rigó: con 68) sacos;;Condor;;;gol.;1894_01_23;Cabañas;;
;;N/A: ;;;Serra;pat.;;;;;Arroyos, gol. Amalia, pat. Serra: con 800 sacos;;Amalia;;;gol.;1894_01_23;Arroyos;;
;;N/A: ;;;Mandilego;pat.;;;;;-Cárdenas, gol. Clío, pat. Mandilego: con 500;;Clío;;;gol.;1894_01_23;Cárdenas;;
;;N/A: ;;;Inclán;pat.;;;;;abañas, gol. Joven Pilar, pat. Inclán: con 20;;Joven Pilar;;;gol.;1894_01_23;;;
;;;;;Gil;pat.;;;;;-Banes, gol. Josefa, pat. Gil: en lastre.;;Josefa;;;gol.;1894_01_23;Banes;;
;;N/A: ;;;González;pat.;;;;;-Bahía-Honda, gol. Feliz, pat. González: con 341;;Feliz;;;gol.;1894_01_23;Bahía-Honda;;
;;N/A: ;;;Real;cap.;;;;;-M. las Aguas, vapor Tritón, cap. Real: con 300;;Tritón;;;vapor;1894_01_25;las Aguas;;
;;N/A: ;;;Marantes;pat.;;;;;-Dominica, gta. María Magdalena, pat. Marantes: con 400 sacos azúcar.;;María Magdalena;;;gta.;1894_01_25;Dominica;;
;;N/A: ;;;Padrón;pat.;;;;;Uveros, gta. América, pat. Padrón: con 1000 sacos carbón.;;América;;;gta.;1894_01_25;Uveros;;
Día XX:;;;;;Tuy;pat.;;;;;Margajitas, gol. Paquete de Nuevitas, pat. Tuy:;;Paquete;;;gol.;1894_01_25;Nuevitas;;
;;N/A: ;;;Torres;pat.;;;;;-B. Honda, gol. Mercedita, pat. Torres: con 340;;Mercedita;;;gol.;1894_01_25;Honda;;
;;N/A: ;;;Bosch;pat.;;;;;-Dominiea, gol. Dominica, pat. Bosch: con 333;;Dominica;;;gol.;1894_01_25;Dominiea;;
;;N/A: ;;;Alemañy;pat.;;;;;-Dimas, gol. Mercedita, pat. Alemañy: con 1,000;;Mercedita;;;gol.;1894_01_25;Dimas;;
;;N/A: ;;;Lee;pat.;;;;;-Congojas, gol. Rosits, pat. Lee: con 500 sacos;;Rosits;;;gol.;1894_01_25;Congojas;;
;;N/A: ;;;Mayans;pat.;;;;;-Playas de San Juan, gol. 2 Gertrudis, pat. Mayans: con 1,000 sacos carbón.;;2 Gertrudis;;;gol.;1894_01_25;Playas de San Juan;;
;;;;;Alemán;pat.;;;;;Granadillo, gol. Ignacia Alemán, pat. Mir: con;;Ignacia;;;gol.;1894_01_25;Granadillo;;
Día 31:;;N/A: ;;;Real;cap.;;;;;Día 31: De Malas-Aguas, vapor Tritóu, cap. Real: con 612;;Tritóu;;;vapor;1894_02_01;Malas-Aguas;;
Día :;;N/A:  | N/A:  | N/A: ;;;Suao;pat.;;;;;"-Gibara, gol. Moralidad, pat. Suao: con 214 tercios tabaco; 800 atravesaños; 300 sacos catbón;";;Moralidad;;;gol.;1894_02_01;Gibara;;
;;;;;Santana;pat.;;;;;-Santa María, gol. Joven Jaime. pat. Santana:;;Joven Jaime;;;gol.;1894_02_01;;;
;;N/A: ;;;Alemany;pat.;;;;;-Carahatas, gol. Teresita, pat. Alemany: con 1000;;Teresita;;;gol.;1894_02_01;Carahatas;;
;;;;;Ber;pat.;;;;;Me 5: Para Puerto-Padre, gol. Trs Hermanas, pat. Ber;;Trs Hermanas;;;gol.;1894_02_06;Puerto-Padre;;
;;;;;Tió;pat.;;;;;Congojas, gol. Rosita. pat. Tió: con efectos.;;Rosita;;;gol.;1894_02_06;Congojas;;
Día 6:;;;;;Marantes;pat.;;;;;Día 6: Para Mariel, gol. María Magdalena, pat. Marantes:;;María Magdalena;;;gol.;1894_02_07;Mariel;;
Día 01:;;;;;Zaragoza;pat.;;;;;Bajas, gol. Angelita, pat. Zaragoza: con efectos.;;Angelita;;;gol.;1894_02_07;Bajas;;
Día :;;;;;Esterellas;pat.;;;;;-Gibara, gol. Expreso de Gibara, pat. Esterellas:;;Expreso de Gibara;;;gol.;1894_02_07;Gibara;;
;;;;;Ferrer;pat.;;;;;-Dimas, gol. Isabel II. pat. Ferrer: con efectos.;;Isabel II;;;gol.;1894_02_07;Dimas;;
;;;;;Alemany;pat.;;;;;-Sierra Morena, gol. Matilde, pat. Alemany: con;;Matilde;;;gol.;1894_02_07;Sierra Morena;;
Día 07:;;;;;Beneján;pat.;;;;;Dis 7: Para Guanes, gol. Margarita, pat Beneján: con efectos;;Margarita;;;gol.;1894_02_08;Guanes;;
;;;;;Cabruja;pat.;;;;;- Congojas, gol 2 Rosa, pat. Cabruja: con efectos;;Rosa;;;gol;1894_02_08;Congojas;;
Día 9:;;;;;Sastre;pat.;;;;;Día 9: Para Mariel, gol. Altagracia, pat. Sastre: con efectos;;Altagracia;;;gol.;1894_02_10;Mariel;;
;;;;;Vives;pat.;;;;;-Dimas, gol. Hermosa Guanera, pat. Vives: con;;Hermosa Guanera;;;gol.;1894_02_10;Dimas;;
;;;;;Valent;pat.;;;;;-Cárdenas, gol. María del Carmen, pat. Valent:;;María del Carmen;;;gol.;1894_02_10;Cárdenas;;
;;;;;Blanco;pat.;;;;;-Bahía-Honda, gol. Joven Magdalena, pat. Blanco: con efectos.;;Joven Magdalena;;;gol.;1894_02_10;Bahía-Honda;;
;;;;;Marantes;pat.;;;;;-Mariel, gol. María Magdalena, pat. Marantes:;;María Magdalena;;;gol.;1894_02_10;;;
Día 12:;null;;;;Marantes;pat.;;;null;;Ma 12: Para Mariel, gol. María Magdalena, pat. Marantes:;;María Magdalena;;;gol.;1894_02_13;Mariel;;
;;;;;Padrón;pat.;;;;;-Santa María, gol. América, pat. Padrón: con efectos.;;América;;;gol.;1894_02_13;Santa María;;
;;;;;Gil;pat.;;;;;-Banes, gol. Josefa, pat. Gil: con efectos.;;Josefa;;;gol.;1894_02_13;Banes;;
;;;;;Gil;pat.;;;;;-Banes, gol. Dos Isabeles, pat. Gil: con efectos.;;Dos Isabeles;;;gol.;1894_02_13;Banes;;
;;;;;Espino;pat.;;;;;-Morrillo, gol. Joven Marcelino, pat. Espino: con;esp.;Joven Marcelino;;;gol.;1894_02_13;Morrillo;;
Día 01:;;;;;Suárez;pat.;;;;;Cabañas, gol. Unica de Coyanca, pat. Suárez:;;Unica;;;gol.;1894_02_13;Coyanca;;
;;;;;Bosch;pat.;;;;;-Dominica, gol. Dominica, pat. Bosch: con efectos.;;Dominica;;;gol.;1894_02_13;Dominica;;
;;;;;Sastre;pat.;;;;;-Mariel, gol. Altagracia, pat. Sastre: con efectos.;;Altagracia;;;gol.;1894_02_13;;;
Día 13:;;;;;Mateu;pat.;;;;;Día 13: Para Margagitas, gol. Esmeralda, pat. Mateu: con;;Esmeralda;;;gol.;1894_02_14;Margagitas;;
;;;;;Zaragoza;pat.;;;;;-Cárdenas, gol. Isla de Cuba, pat. Zaragoza: con;;Isla de Cuba;;;gol.;1894_02_14;Cárdenas;;
Día :;;;;;Calafell;pat.;;;;;-Matanzas, gol. Maria Josefa, pat. Calafell: con;;Maria Josefa;;;gol.;1894_02_14;Matanzas;;
;;;;;Mas;pat.;;;;;-Nuevitas, lanchón Tínima, pat. Mas: con efectos.;;Tínima;;;lanchón;1894_02_14;Nuevitas;;
;;;;;Tortell;pat.;;;;;-Cabañas, gol. Victoria, pat. Tortell: con efectos.;;Victoria;;;gol.;1894_02_14;Cabañas;;
;;;;;Deulofeu;pat.;;;;;-Mariel, gol. Joven Miguel, pat. Deulofeu: con;;Joven Miguel;;;gol.;1894_02_14;;;
;;;;;Ferrer;pat.;;;;;-Cárdenas, gol. Purísima Concepción, pat. Ferrer: eon efectos.;;Purísima Concepción;;;gol.;1894_02_14;Cárdenas;;
;;;;;Alemany;pat.;;;;;-Puerto Escondido, gol. Victoria, pat. Alemany:;;Victoria;;;gol.;1894_02_14;Puerto Escondido;;
;;;;;Padrón;pat.;;;;;-Congojos, gol. Joven Luisa, pat. Padrón: con;;Joven Luisa;;;gol.;1894_02_14;Congojos;;
;;;;;Enseñat;pat.;;;;;-Sierra Morena, gol. Emilia, pat. Enseñat: con;;Emilia;;;gol.;1894_02_18;Sierra Morena;;
;;;;;Gil;pat.;;;;;Banes, gol. Josefa, pat. Gil: con efectos. Congejas, gol. Maria Andrea, pat. Cabaleiro: con efectos. Nuevitas, gol. Emilia, pat. Vázquez: con efectos;;Josefa;;;gol.;1894_02_18;Banes;;
;;;;;Visquerra;pat.;;;;;-Cárdenas, gol. Yumuri, pat. Visquerra: con efectos.;;Yumuri;;;gol.;1894_02_18;Cárdenas;;
;;;;;Riera;pat.;;;;;-Cárdenas, gol. Emma, pat. Riera: efectos.;;Emma;;;gol.;1894_02_18;Cárdenas;;
;;;;;Fead;pat.;;;;;-Carahatas, gol. Tres Hermanas, pat. Fead: con;;Tres Hermanas;;;gol.;1894_02_18;Carahatas;;
;;;;;Barrera;pat.;;;;;-Sauta Cruz, gol. Joven Manuel, pat. Barrera:;;Joven Manuel;;;gol.;1894_02_18;Sauta Cruz;;
;;;;;Pastor;pat.;;;;;Jaruco, gol. Amado Antonio, pat. Pastor: con;;Amado Antonio;;;gol.;1894_02_18;Jaruco;;
Día 19:;null;;;;Portella;pat.;;;null;;Dis 19: Para Arroyos, gol. Amable Rosita, pat. Portella: con;;Amable Rosita;;;gol.;1894_02_20;Arroyos;;
;;;;;Espino;pat.;;;;;Morrillo, gol. Joven Marcelino, pat. Espino: con;esp.;Joven Marcelino;;;gol.;1894_02_20;Morrillo;;
;;;;;Sánchez;pat.;;;;;-Banes, paquete Garnacha, pat. Sánchez: con efectos.;;Garnacha;;;paquete;1894_02_20;Banes;;
;;;;;Gil;pat.;;;;;Banes, gol. Dos Isabeles, pat. Gil: con efectos.;;Dos Isabeles;;;gol.;1894_02_20;Banes;;
;;;;;Alemany;pat.;;;;;-Berracos, gol. María del Carmen, pat. Alemany:;;María del Carmen;;;gol.;1894_02_20;Berracos;;
;;;;;Tortell;pat.;;;;;-Cabañas, gol, Victoria, pat. Tortell: con efectos.;;Victoria;;;gol;1894_02_20;Cabañas;;
;;;;;Tortell;pat.;;;;;Cabañas, gol. J. Pilar, pat. Tortell: cou efectos.;;J. Pilar;;;gol.;1894_02_20;Cabañas;;
Día 20:;;;;;Palmer;pat.;;;;;Dia 20: Para Mariel, gol. Joven Gertrúdis, pat. Palmer: con;;Joven Gertrúdis;;;gol.;1894_02_21;Mariel;;
;;;;;Pellicer;pat.;;;;;--Cárdenas, gol. Crisálida, pat. Pellicer: con eefectos.;;Crisálida;;;gol.;1894_02_21;Cárdenas;;
;;;;;Pujol;pat.;;;;;-Cabañas, gol. Nuevo Hilario, pat. Pujol: con;;Nuevo Hilario;;;gol.;1894_02_21;Cabañas;;
;;;;;Sastre;pat.;;;;;Mariel, gol. Altagracia, pat. Sastre: con efectos.;;Altagracia;;;gol.;1894_02_21;;;
;;;;;Bosch;pat.;;;;;-Dominica, gta. Daminica, pat. Bosch: con idem.;;Daminica;;;gta.;1894_02_21;Dominica;;
;;;;;Freixas;pat.;;;;;-Cabañas, gta. Josefa, pat. Freixas: con idem.;;Josefa;;;gta.;1894_02_21;Cabañas;;
;;;;;Mir;pat.;;;;;-Granadille, gol. Ignacia Alemán, pat. Mir: con;;Ignacia;;;gol.;1894_02_21;Granadille;;
Día 21:;;N/A:  | N/A: ;;;Juan;pat.;;;;;Día 21: Para Cabañas, gol. Elva, pat. Juan: con efectos. --Mantua, gol. Lince, pat. Román: con efectos.;;Elva;;;gol.;1894_02_22;Cabañas;;
Día 22:;;N/A: ;;;Serra;pat.;;;;;Día 22: Para Gabañas, gol. Amalia, pat. Serra: con efectos.;;Amalia;;;gol.;1894_02_23;Gabañas;;
;;;;;Tortell;pat.;;;;;"-Cabañas, gol. Vistoria, pat. Tortell ; con efectos .";;Vistoria;;;gol.;1894_02_23;Cabañas;;
;;;;;Orbay;pat.;;;;;-Morrillo, gol. Paquete de Nuevitas,  pat. Orbay .;;Paquete;;;gol.;1894_02_23;Nuevitas;;
;;;;;González;pat.;;;;;-Morrillo, gol. Feliz, pat. González: con efectos.;;Feliz;;;gol.;1894_02_23;Morrillo;;
;;;;;Gil;pat.;;;;;-Banes, gol. Dos Isabeles, pat. Gil : con efectos .;;Dos Isabeles;;;gol.;1894_02_23;Banes;;
;;;;;Freixas;pat.;;;;;-Cárdenas, gol. Joven Pilar, pat . Freixas con  efectos.;;Joven Pilar;;;gol.;1894_02_23;Cárdenas;;
Día 24:;null;N/A: ;;;Ansuategui;cap.;;;null;;Dis 24: De Sagua, vapor Adela, cap. Ansuategui: con 1,600;;Adela;;;vapor;1894_02_25;Sagua;;
;;N/A: ;;;Rigó;pat.;;;;;-Cabañas, gol. Condor, pat Rigó: con 789 sacos;;Condor;;;gol.;1894_02_25;Cabañas;;
;;N/A:  | N/A: ;;;Marante;pat.;;;;;-Dominica, gol. María Magdalena, pat. Marantes: con 200 sacos azúcar y 40 bocoyes miel.;;María Magdalena;;;gol.;1894_02_25;Dominica;;
;;N/A: ;;;Dauza;pat.;;;;;-Baracoa, gol. Fortuna, pat. Dauza: oon 90 palos;;Fortuna;;;gol.;1894_02_25;Baracoa;;
Día :;;N/A: ;;;Tió;pat.;;;;;"madera; 50,000 cocos y efectos. --Congojas, gol. Rosita, pat. Tió: con 500 sacos";;Rosita;;;gol.;1894_02_25;Congojas;;
;;N/A: ;;;Cabruja;pat.;;;;;-Punta Juan, gol. 2ª Rosa, pat. Cabruja: con 1000;;2ª Rosa;;;gol.;1894_02_25;Punta Juan;;
;;;;;Valent;pat.;;;;;-Cárdenas, gol. María del Carmen, pat. Valent:;;María del Carmen;;;gol.;1894_02_25;Cárdenas;;
;;N/A: ;;;Ferrer;pat.;;;;;-Cárdenas, gol. Purísima Concepción, pat. Ferrer con 2,0000 sacos azúcar.;;Purísima Concepción;;;gol.;1894_02_25;Cárdenas;;
;;;;;Gomila;pat.;;;;;-Caibarién, gol. Joven Miguel, pat. Gomila: con;;Joven Miguel;;;gol.;1894_02_25;Caibarién;;
;;N/A: ;;;Ruiz;pat;;;;;026: De B. Honda, gol. Mercedita, pat, Ruiz: con 500 sacos azúcar.;;Mercedita;;;gol.;1894_02_27;B. Honda;;
;;;;;Palmer;pat.;;;;;-Mariel, gol. Jóven Gertrúdis, pat. Palmer: con;;Jóven Gertrúdis;;;gol.;1894_02_27;;;
;;N/A: ;;;Benejan;pat.;;;;;-Guanes, gol. Margarita, pat. Benejan: con 500;;Margarita;;;gol.;1894_02_27;Guanes;;
;;N/A: ;;;Prats;pat.;;;;;-Dimas, gol. Dos Amigos, pat. Prats: con 800 sacos carbón.;;Dos Amigos;;;gol.;1894_02_27;Dimas;;
;;;;;Vives;pat.;;;;;Dimas, gol. Hermosa Gucnesa, pat. Vives: con;;Hermosa Gucnesa;;;gol.;1894_02_27;;;
Día :;;N/A:  | N/A: ;;;Zaragoza;pat.;;;;;-Bajas, gol. Angelita, pat. Zaragoza: con 400 sacos carbón y efectos.;;Angelita;;;gol.;1894_02_27;;;
;;N/A: ;;;González;pat.;;;;;-Morrillo, gol. Feliz, pat. González: con 300 sacos azúcar.;;Feliz;;;gol.;1894_02_27;Morrillo;;
;;N/A: ;;;Bontempo;pat.;;;;;-Bajas, gol. Gallego, pat. Bontempo: 800 sacos;;Gallego;;;gol.;1894_02_27;;;
Día 27:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Viñolas;cap.;;;;;Día 27: De Gibara, vap. Mortera, cap. Viñolas: con 5700 sacos azúcar, 300 reses, 190 bocoyes miel y efectos. - -Caibarien, vap. Alava, cap. Ansuátegui: con 200;;Mortera;;;vap.;1894_02_28;Gibara;;
;;N/A: ;;;Sastre;pat.;;;;;-Canasi, gta. Josefina, pat. Sastre: con 440 sacos;;Josefina;;;gta.;1894_02_28;Canasi;;
;;N/A: ;;;Sastre;pat.;;;;;Mariel, gta. Altagracia, pat. Sastre: con 530 sacos azúcar.;;Altagracia;;;gta.;1894_02_28;;;
;;N/A: ;;;Tortell;pat.;;;;;"-Cabañas, gta. Victoria, pat. Tortell; con 800 83cos azúcar.";;Victoria;;;gta.;1894_02_28;Cabañas;;
;;N/A: ;;;Blanco;pat.;;;;;-Bahía Honda, gta. Jeven Magdalena, pat. Blanco: con 800 sacos azúcar.;;Jeven Magdalena;;;gta.;1894_02_28;Bahía Honda;;
;;N/A: ;;;Bosch;pat.;;;;;-Dominica, hta. Dominica, pat. Bosch: con 330;;Dominica;;;hta.;1894_02_28;Dominica;;
;;N/A:  | N/A: ;;;Sánchez;pat.;;;;;-Cabañas, gta. Josefa, pat. Sánchez: con 400 sacos azúcar y 46 bocoyes miel.;;Josefa;;;gta.;1894_02_28;Cabañas;;
;;;;;Freixas;pat.;;;;;-Cabañas, gta. Joven Pilar, pat. Freixas: con SCO;;Joven Pilar;;;gta.;1894_02_28;Cabañas;;
Día 19:;;N/A: ;;;Real;cap.;;;;;Dia 19: De Malas-Aguas, vapor Tritón, cap. Real: con 771;;Tritón;;;vapor;1894_03_02;Malas-Aguas;;
;;N/A:  | N/A:  | N/A: ;;;Larragán;cap.;;;;;-Sagua, vapor Clara, cap. Larragán: con 888 sacos azúcar: 50 reses y efectos. - -Mantua, vapor Guaniguanico, eap. Marín: con;;Clara;;;vapor;1894_03_02;Sagua;;
;;N/A: ;;;Juan;pat.;;;;;-Cabañas, gol. Elva, pat. Juan: con 423 sacos;;Elva;;;gol.;1894_03_02;Cabañas;;
Día 01:;;;;;Suárez;pat.;;;;;-Cabañas, gol. Unica de Coyanca, pat. Suárez:;;Unica;;;gol.;1894_03_02;Cabañas;;
;;N/A: ;;;Sastre;pat.;;;;;-Mariel, gol. Altagracia, pat. Sastre: con 530 sacos azúcar.;;Altagracia;;;gol.;1894_03_02;Mariel;;
;;;;;Zaragoza;pat.;;;;;-Cárdenas, gol. Isla de Cuba, pat. Zaragoza: con;;Isla de Cuba;;;gol.;1894_03_02;Cárdenas;;
;;;;;Barrera;pat.;;;;;-Santa Cruz, gol. Joven Manuel, pat. Barrera:;;Joven Manuel;;;gol.;1894_03_02;Santa Cruz;;
