arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
Día 50:;;;;;Maria Angela Senaat;cap.;;;;;-Concordia (R. A.) en 50 dias berg. cap. Maria Angela Senaat, oap. Maristany, trip. 11, ton. 139, con;;;;;berg.;1882_01_12;Concordia (R. A.);;
Día 20:;;;;;Dixón;cap.;;;;;op. - Cardiff on 20 dias vap. ing. Malabar, cap. Dixón,;ing.;Malabar;;;vap.;1882_01_12;Cardiff;;
Día 90:;;;;;;cap.;;;;;.oLu De Liverpool on 90 dias vap. esp. Guillermo, , cap.;esp.;Guillermo;;;vap.;1882_01_13;Liverpool;;
Día 18:;;;;;;cap.;;;;;-Port Bydney on 18 dias vap. ing. Lady Francés, cap.;ing.;Lady Francés;;;vap.;1882_01_13;Bydney;;
Dia 14:;;;;;Maria;cap.;;;;;Dia 14: - Santa Cruz de Tenerife on 41 dias, berg. cap. Maria;;;;;berg.;1882_01_15;Santa Cruz de Tenerife;;
Día 11:;;N/A:  | N/A: ;;;Villamil;cap.;;;;;Luise, cap. Castro. trip. 23, tous. 232, cox carga goneral. A. Serpa Pasajeros, 125. - St. Thomas, Pto. Rico y escalas on 11 dias, vap. 4pañol Mortera, capitan Villamil, trip. 40, ton. 84,;español;Mortera;;;vap.;1882_01_15;St. Thomas, Pto. Rico;;
;;;;;Baker;cap.;;;16-01-2023;;"D. 16; De Now Olans y. Cayo Hneso eu 4 of vapor ameriHatebisson, cap. Baker, trip. 36, tons. 1434,";;ameriHatebisson;;;vapor;1882_01_17;Now Olans;;
Día 15:;;N/A:  | N/A: ;;;Buigan;cap.;;;;;trip. 3 39 tone. 818, con carga general, á & G sol, Avendaño y C Santomas y escalas en 15 dias vap. sep. Méjico, cap. Buigan, trip. 6, ton. 1306, con efectos & J B. Bar084.-Pa-sj. 58.;;;;;vap.;1882_01_17;Méjico;;
Día 18:;;N/A: ;;;Sundberg;cap.;;;;;Dia 18. De Nueva York en 4 dias vap. am. Newport, cap, Sundberg, trip. 73, tons. 2.735, con carga general, á Me;am.;Newport;;;vap.;1882_01_19;Nueva York;;
;;;;;Mir;cap.;;;;;-Charleston berg. esp. Amable Teresa, cap. Mir.;esp.;Amable Teresa;;;berg.;1882_01_20;Charleston;;
;;;;;Baker;cap.;;;;;New Orleans vap. am. Hutchinson, cap. Baker.;am.;Hutchinson;;;vap.;1882_01_20;New Orleans;;
;;;;;;cap.;;;;;Veracruz y escaine, vap. cap. Reina Mercedes, cap.;;Reina Mercedes;;;vap.;1882_01_20;Veracruz;;
;;;;;Robert;cap.;;;;;Emily Raymond, cap. Robert, trip. 8, tons. 291, oon;;Emily Raymond;;;;1882_01_21;;;
Día 21:;;N/A:  | N/A: ;;;Rich;cap.;;;;;-Boston en 21 dias gol. amor. Mathilde Krans, apitan Rich, trip. 10, con hielo, & la Compañis. _ Maraella y Sagas la Grande en 57 dias baroa noruega Sidon. cap. Olsen trip. 10, tons. 460, con tejas;noruega;Mathilde Krans;;;gol.;1882_01_21;Boston;;
;;N/A:  | N/A: ;;;Jordan;cap.;;;;;cap. Jordan, trip. 10, tons. 465, con carbon y hierro, .;;;;;;1882_01_21;;;
Día 4:;;N/A:  | N/A: ;;;Harding;cap.;;;;;cap. Harding. trip. 9, tons. 492, con maderas y earhon, al capitan. De Veracruz en 4 dias vapor francés Ville de Breat;francés;Ville de Breat;;;vapor;1882_01_22;Veracruz;;
;;;;;Vidagaren;cap.;;;;;Herrera, cap. Vidagaren. trip 43, tons. (21, com;;;;;;1882_01_25;;;
Dia 25:;;N/A:  | N/A: ;;;Pedersen;cap.;;;;;Dia 25: De Cardiff en 42 dias berg. nor. Sylphide, cap. Pedersen, trip. 11, tons 391, con carbon, AM Cilvo. --Portland en 20 dias berg. amer. Addie Hale, capitan;nor.;Sylphide;;;berg.;1882_01_26;Cardiff;;
Día 34:;;N/A:  | N/A: ;;;Sulivan;cap.;;;;;Sheppard, trip. 9, tons. 331, con maderas, & Mojariista. -Lunenburg (N. E.) en 34 dias berg. gol. ing. Fleetwirg. cap. Sulivan, trip. 7, tons. 18, ton maderas >;ing.;Fleetwirg;;;berg.;1882_01_26;Lunenburg (N. E.);;
Día 13:;;N/A: ;;;Hooper;cap.;;;;;-New-York en 13 dias berg. amer. Americus, capltan Hooper, trip. °, tons. 386, con earga general, &;amer.;Americus;;;berg.;1882_01_26;New York;;
Día 25:;;N/A:  | N/A: ;;;Timmerman;cap.;;;;;Dia . 25 De Veracruz y escalas en 5 dias vap. amer. City of Alexandria, cap. Timmerman, trip. 65, tons. 2480, con efectos. & Todd, Hidalgo y C-Pasajeros 11, y ade;amer.;City of Alexandria;;;vap.;1882_01_27;Veracruz;;
;;N/A: ;;;Parkor;cap.;;;;;Colpel, cap. Parkor, trip. 7, tons. 143, con bacalao,;;Colpel;;;;1882_01_27;;;
Día 16:;;;;;Churchill;cap.;;;;;Kellar, Llingy Comp! - Richmond en 16 berg. ig. Rotheray. cap. Churchill.;ig.;Rotheray;;;berg.;1882_01_27;Richmond;;
;;N/A: ;;;Wapler;cap.;;;;;cap. Wapler, trip. 8. tons. 557, con maquinaria y;;;;;;1882_01_27;;;
Día 27:;;;;;Campo;cap.;;;;;Dia 27. De Panzacola en dias berg. ep. Albina, cap. Campo,;;ep. Albina;;;berg.;1882_01_28;Panzacola;;
Día 21:;;N/A:  | N/A: ;;;Lnzárraga;cap.;;;;;trip. 10, tons. 2, con madotas, & M. Hernandez. - De Livarp o en 21 dias vap. esp. Serra, cap. Lnzárraga, trip. 42, tons. 1460, con carga general, á Deulefel y C;esp.;Serra;;;vap.;1882_01_28;Livarp;;
Día 12:;;;;;;cap.;;;;;-Bilt more en 12 dias berg. am. Hattie M. Bain, cap.;am.;Hattie M. Bain;;;berg.;1882_01_28;Bilt more;;
Día 22:;;N/A: ;;;Albary;cap.;;;;;Da DS Cavo Hueso en i dia viv, amer. Dauntless, cap. Albary, trip. 7, tons. 37, oon pescado vivo, á M. Saarez _ Portland on 22 dias gol. amer. Elva E. Pettengill,;amer.;Dauntless;;;gol.;1882_01_29;Cavo Hueso;;
;;N/A: ;;;Jo ko;cap.;;;;;cap. Jo ko, trip. 6. tons. 335, con teneleria, al capitan.;;;;;;1882_01_29;;;
Día 8:;;;;;Buck;cap.;;;;;M. Gomez y Cp! De Panzacola en 8 dias berg. ing. Angustia, cap. Buck,;ing.;Angustia;;;berg.;1882_01_31;Panzacola;;
Día 49:;;N/A: ;;;Olsen;cap.;;;;;Glessman, trip. 8, tons. 158, con maderas, á M. Gomez y Cp. De Newport en 49 dias bca. Doruega Yopdal, cap. Olsen;;Doruega Yopdal;;;bca.;1882_01_31;Newport;;
Día 18:;;N/A: ;;;Rivero;cap.;;;10-02-YYYY;;Febrero 10 De Liverpool on 18 dias vapor eep Panamá, cap. Rivero, trip. 62, tons. 1347, con carga general, & J. A.;;eep Panamá;;;vapor;1882_02_02;Liverpool;;
;;;;;Deaken;cap.;;;;;of Path'a, cap. Deaken, trip. 6). tons. 2590, con;;Path'a;;;;1882_02_02;;;
;;N/A:  | N/A: ;;;Ojeda;cap.;;;;;cap. Ojeda, trip. S. tons. 40, con pescado vivo, & M.;;;;;;1882_02_03;;;
Día 5:;;N/A:  | N/A: ;;;Cur1ts;cap.;;;;;"Marzan Hnov, Do Nueva York en 5 dias rap. am. Niágara, cap. Cur1ts, trip. 32; tons. 9635, con carga general, & Mo.";am.;Niágara;;;rap.;1882_02_03;Nueva York;;
Día 14:;;N/A: ;;;;cap.;;;;;Carreras, trip 9. ton. 29, con maderas, & Gilson. _ Filadelfia en 14 dias gol. amer. Belle Hooper, cap.;amer.;Belle Hooper;;;gol.;1882_02_05;Filadelfia;;
Día 5:;;;;;Gaities;cap.;;;;;1)la 5: Ds Liverpool en 23 dias vap. esp. Pedro. cap. Gaities.;esp.;Pedro;;;vap.;1882_02_07;Liverpool;;
Día 4:;;;;;Young;cap.;;;;;Voiacruz en 4 dias vap. ing. Tiber, cap. Young,;ing.;Tiber;;;vap.;1882_02_07;Voiacruz;;
Día 1:;;;;;;oap.;;;;;De Caso Hueso en 1 dia vap. am. Ellie Knight, oap.;am.;Ellie Knight;;;vap.;1882_02_07;Caso Hueso;;
Día 4:;;N/A: ;;;Fawost;cap.;;;;;carga general, & M. Culvo.-Pasajeros 5. De New York en 4 dias vap. vm. British Empire, capitan Fawost, trip. 69, tons. 2152, con carga general.;;British Empire;;;vap.;1882_02_08;New York;;
Dia 8:;;N/A:  | N/A: ;;;Muro;cap.;;;;;Dia 8: De Baltimore en 14 dias berg. ing Beaconsfield, capitao Muro, trip. 13, tons. 641, con carbon y tonelería,;ing;Beaconsfield;;;berg.;1882_02_09;Baltimore;;
Día 5:;;N/A: ;;;Kemble;cap.;;;;;▲ Labastine. _ Vera ruz y escalas en 5 dias vap. am. Knickerbocker, cap. Kemble, trip. 42, tons. 1542, oon efectos,;am.;Knickerbocker;;;vap.;1882_02_09;Labastine;;
Día 13:;;;;;Gibson;cap.;;;;;Todd, Hidalgo y op-Pasajeros 4 y 14 do tṛinsl:o. _ Liverpool v Coruña en 13 dias del último punto, vapor ing. Mississippi. cap. Gibson, trip. 48, tons.;ing.;Mississippi;;;vapor;1882_02_09;Liverpool;;
Dia 9:;;;;;Salberg;cap.;;;;;Dia 9: De Veracruz on 4 dias vap. am. Newport, cap. Salberg,;am.;Newport;;;vap.;1882_02_10;Veracruz;;
;;N/A: ;;;Cotton;cap.;;;;;punto vap. am. Morgan, cap. Cotton, trip. 34, toneladas 951 con carga general, & Mac Kellar, Luling;am.;Morgan;;;vap.;1882_02_10;;;
;;N/A: ;;;baro;cap.;;;;;Kelly, cap. baro, trip. 0, tons. Co, con maderas, á;;Kelly;;;barco;1882_02_11;;;
Dia 10:;;;;;Platon;cap.;;;;;Dia 10: Do Montevideo en 55 dis berg. cap. Platon, capitan;;;;;berg.;1882_02_11;Montevideo;;
Día 5:;;N/A:  | N/A:  | N/A: ;;;Lundby;cap.;;;;;-Cardiff en 5ª dias barca noruega Brato, cap. Lundby, trip. 14 tons. 642, oon carbon, & Zalusta y Sobrino.;noruega;Brato;;;barca;1882_02_11;Cardiff;;
;;N/A: ;;;Maffol;cap.;;;;;Jonay, cap. Maffol, trip. 12, tons. 631, con maderas,;;Jonay;;;;1882_02_11;;;
;;;;;Coller;cap.;;;;;Villade Saint Nazaire. cap. Coller, trip 123, tons.;;;;;;1882_02_12;Villade Saint Nazaire;;
Día 22:;;;;;Eggers;cap.;;;;;31 de tránsito. --Cardiff on 22 dias vap. ing Compton, cap. Eggers;ing;Compton;;;vap.;1882_02_12;Cardiff;;
Día 12:;;N/A:  | N/A: ;;;Rice;cap.;;;;;galbel, trip. 17, ton. 449, con carga general, & Balcolla y C - Nueva York en 12 dias bea. amer. Havana, cap. Rice, trip. 12, tons. 649, oon petróleo, & Moré y Ajazia. - Lussen burg (N. E.) en. 18 dias berg. ing. Louise,;amer.;Havana;;;bea.;1882_02_14;Nueva York;;
;;N/A: ;;;Diaz;cap.;;;;;cap. Diaz, trip, 8, tons. 37, con pescado vivo, á M.;;;;;trip;1882_02_16;;;
;;N/A: ;;;Ojeda;cap.;;;;;cap. Martines, trip. 13. tons. 331, oon earga goneal, & Gassol, Avendaño y cp De Cayo Hueso en 1 dia viv am. Aaron Kingeland, eapičan Ojeda, trip. 6, tons. 40, con pescado vivo, á M.;am.;Aaron Kingeland;;;viv;1882_02_17;Cayo Hueso;;
;;;;;Cotton;cap.;;;;;cap Pinzol. - New-Orleaus vap. am. Hutchinson, cap. Cotton.;am.;Hutchinson;;;vap.;1882_02_17;New-Orleaus;;
;;N/A: ;;;Izpizua;cap.;;;;;Olaro, cap. Izpizua, trip. 12, tons. 475, con sal, á C.;;Olaro;;;;1882_02_18;;;
;;;;;Sundberg;cap.;;;;;Quigley. - New-York vapor amer. Saratoga, cap. Sundberg.;amer.;Saratoga;;;vapor;1882_02_18;New-York;;
Dia 17:;;;;;Leonora;cap.;;;;;Dia 17: Para Matanzas, Sagna y Cienfuegos vap. cap. Leonora,;;;;;vap.;1882_02_18;Matanzas;;
;;;;;Roberta;cap.;;;;;cap. Roberta, trip. 93, tons. 1729, on lastre, & L. B.;;;;;;1882_02_21;;;
Dia 26:;;N/A: ;;;Phelan;cap.;;;;;Dia 26: Do Nueva York en 11 dias boa. am. Acacia. cap. Phelan, trip. 19, tons. 327, con carga general, á W. Nell600;am.;Acacia;;;boa;1882_02_22;Nueva York;;
Día 19:;;N/A: ;;;Kuight;cap.;;;;;Baltimore en 19 dias bergantin amer. Agnes Barton, cap. Kuight, trip. 9, tons. 399, con carbon, á J.;amer.;Agnes Barton;;;bergantin;1882_02_22;Baltimore;;
Día 4:;;N/A:  | N/A: ;;;Timmerman;cap.;;;;;"-De Nueva York en 4 dias vap am. City of Alexandria, cap. Timmerman, trip. 58, tons. 2480, con carga geuoral, & Todd, Hidalgo y Cp.-Prsajeros 46;";am.;City of Alexandria;;;vap;1882_02_22;Nueva York;;
Día 13:;;;;;;cap.;;;;;Filadelfia en 13 dias gol. am. Agnes R. Bacon, cap.;am.;Agnes R. Bacon;;;gol.;1882_02_22;Filadelfia;;
Dia 21:;;N/A: ;;;Collier;cap.;;;;;Dia 21: Da Veracruz en 4 dias vap francés Ville de St. Nazalre, cap. Collier, trip 128 tons. 1714, con carga gene.;francés;Ville de St. Nazalre;;;vap.;1882_02_23;Veracruz;;
Día 19:;;N/A:  | N/A: ;;;Durkee;cap.;;;;;-Farmont (N S.) en 19 dias beig ing. 8. N. Colymore. cap. Durkee, trip. 8, tons. 220, con papas y ba;ing.;8. N. Colymore;;;beig;1882_02_23;Farmont;;
Día 5:;;N/A: ;;;Fawcat;cap.;;;;;Veracruz v escalas en 5 dias vap. ing. British Empire, cap. Fawcat, trip. 59, tons. 151. con carga general, & Todd, Hidalgo y Cp.-Pasje. 4.;ing.;British Empire;;;vap.;1882_02_23;Veracruz;;
;;N/A:  | N/A: ;;;Banchette;cap.;;;;;cap. Banchette, trip. 50, tons. 2,166, con carga general, J. M Darruty-Pasajeros 39.;;;;;;1882_02_25;;;
;;N/A: ;;;;cap.;;;;;cap. Vitzelid, trip. 7, tons. 46, con pescado vivo.;;Vitzelid;;;trip.;1882_02_25;;;
Día 42:;;;;;Mc Leod;cap.;;;;;Cardiff en 42 dina berg. ing. Caubing, cap. Mc Leod;ing.;Caubing;;;berg.;1882_02_25;Cardiff;;
Día 25:;;N/A: ;;;Poterson;cap.;;;;;Di 25: De Mobila en 10 disa gol. am. L. A. Edwards. cap. Poterson, trip. 7, ton. 169, con maderas, á Vidal.;am.;L. A. Edwards;;;gol.;1882_02_28;Mobila;;
Día 4:;;N/A:  | N/A: ;;;Kemble;cap.;;;;;Narva York en 4 dias vap. am. Knickerbocker, capitan Kemble. trip. 47, tons. 1,612, con carga generel. A Todd, Hidalgo y Cp. Pasajeros. 20.;am.;Knickerbocker;;;vap.;1882_03_01;Narva;;
Día 1:;;N/A: ;;;TribisonProspe;cap.;;;;;-Matausas en 1 dia vap. esp. Rita, cap. TribisonProspe, trip. 34, tons. 825, con azñoar de tránsito;esp.;Rita;;;vap.;1882_03_01;Matausas;;
Día 4:;;N/A: ;;;Sundbag;cap.;;;;;Nuova York en 4 dias vap. am. Newport, cap. Sundbag, trip. 61, ton. 2135, con carga general, & Mo;am.;Newport;;;vap.;1882_03_02;Nuova York;;
Día 08:;;N/A:  | N/A: ;;;Baker;cap.;;;;;esp. Snutander. cap. Simiano, trip. 99. ton. 2458, con ⚫ carga general, á M. Calvo.-Pasaj. 08. - Matanzas en 1 dia vap. am. Niágara, cap. Baker, tripalantes 54, ton. 2265, con azúcar de tránsito, & Mo;am.;Niágara;;;vap.;1882_03_02;Matanzas;;
Día 22:;;;;;Kemble;cap.;;;;;Dia 22. Para Veracruz vap. an. Kuckerbocker, cap. Kemble.;an.;Kuckerbocker;;;vap.;1882_03_02;Veracruz;;
;;;;;Riverp.;cap.;;;;;-Paerto Rico y oscalas vap. esp. Panamá, cap. Riverp.;esp.;Panamá;;;vap.;1882_03_02;Puerto Rico;;
;;N/A: ;;;Millet Pagés;cap.;;;;;bre, cap. Millet Pagés, trip. 17, tons. 661, con frutos,;;;;;bre;1882_03_03;;;
;;;;;Weecka;cap.;;;;;-Sagua berg. amer. Harry Smith, cap. Weecka.;amer.;Harry Smith;;;berg.;1882_03_05;Sagua;;
Dia 6:;;N/A: ;;;Mackenzie;cap.;;;;;Dia 6: - Veracruz en 4 dias vap. ing. Belize, cap. Mackenzie, trip. 41, tons. 590, con carga general, á G. R.;ing.;Belize;;;vap.;1882_03_07;Veracruz;;
Día 52:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Andresos;cap.;;;;;Sobrino. --Cardiff en 52 dias bea. ing. Christina, cap. Andresos, trip. 11, tons. 563, con carbon de piedra, & R.;ing.;Christina;;;bea.;1882_03_07;Cardiff;;
Día 4:;;;;;;cap.;;;;;de Herrera. -New-York en 4 dias vap. am. City of Puebla, cap.;am.;City of Puebla;;;vap.;1882_03_07;New-York;;
Día 8:;;N/A: ;;;Libernon;cap.;;;;;Dia 8. De Montevideo y Cienfuegos on 68 dias pol. esp. Modesta, cap. Libernon, trip. 12, toa. 18, con tasajo, &;esp.;Modesta;;;pol.;1882_03_09;Montevideo y Cienfuegos;;
Día 1:;;N/A: ;;;Colton;cap.;;;;;Rico cap Corilero. trip. 59, con carga genera), á Manuel Calvo y op.-Pass. 1. --New Orleas y Cayo Hueso en 1 dia vap. am. Morgan, cap. Colton trip. 35, ton. 924, con carga gene.;am.;Morgan;;;vap.;1882_03_09;New Orleas y Cayo Hueso;;
Día 8:;;N/A:  | N/A:  | N/A: ;;;Timmerman;cap.;;;;;Dia 8. De Veracruz y escalas en 6 diasvap. amer. City of Alexandria, cap. Timmerman, trip. 18, tons. 2180, con;amer.;City of Alexandria;;;vap.;1882_03_10;Veracruz;;
;;N/A: ;;;Ojinaga;cap.;;;;;Nuñez, cap. Ojinaga, trip. 11, tons. 1516, con carga;;Nuñez;;;;1882_03_14;;;
Dia 12:;;N/A: ;;;Ojinaga;cap.;;;;;Dia 12: De Veracruz en 5 dias vap. esp. Ana de Sala, cap. Ojinaga, trip. 38, tona. 1050, con carga general, á FORrodona y oD. -Cardiff en 53 dias bg. ing. Endrick, cap. Mahany,;esp.;Ana de Sala;;;vap.;1882_03_14;Veracruz;;
Día 17:;;N/A: ;;;A kine;cap.;;;;;M. Suarez. - -Pauzacola en 17 dias bg. am. Jennie R. Diverty, capitan A kine, trip. 9, tons. 279, con maderas, & Albard, Carbó y cp. --Coinna en 19 dias vap ing. Saint Louis, cap. Anlev, trip. 39, tons. 129, con carga general, & J. H.;am.;Jennie R. Diverty;;;bg.;1882_03_14;Pauzacola;;
Día 3:;;;;;Terion;cap.;;;;;AL Modarrieta. --N w Orleans en 3 dias vap. am Chass, cap. Terion.;am;Chass;;;vap.;1882_03_15;N w Orleans;;
Dia 15:;;N/A:  | N/A:  | N/A: ;;;Andreasus;cap.;;;;;Dia 15: De Newport en 57 dias berg. ing. Saloha, capitan Andreasus, trip. 10, tons. 981, con carbon, & R. de Herrera. - St. Thomas en 13 dias, vap. esp. Veracrus, cap. Alvares, trip. 87, tons. 1622, con café y efectos, & J.;ing.;Saloha;;;berg.;1882_03_16;Newport;;
;;N/A: ;;;Thesese;cap.;;;;;cap. Thesese, trip. 16, tons. 970, oom carbon, à M.;;;;;;1882_03_17;;;
Día 49:;;N/A: ;;;Baeza;cap.;;;;;Malaga y Alicante en 49 dias berg. esp San Antonie, cap. Baeza, trip. 10, ton. 145. con frutos, & San;esp;San Antonie;;;berg.;1882_03_18;Malaga;;
Día 7:;;;;;;cap.;;;;;-Charleston en 7 dias gol. am. Charles H. Kelly, cap.;am.;Charles H. Kelly;;;gol.;1882_03_18;Charleston;;
;;N/A:  | N/A: ;;;Fiemyg;cap.;;;;;trip 12, tɔvs. 457, con carbon, á la Compañia Espaadel gas. -Bastou e 2: dias bg. am. Mary Peeleste, cap. Fiemyg, trip, 7, tons. 2:2, con cortes, A Todd, Hidalcp. --Birdeos eu 60 dias hea. cap. Luz, trip. 10. ton. 30, %;am.;Mary Peeleste;;;tɔvs.;1882_03_19;;;
DIA 19:;;N/A:  | N/A: ;;;Lonez;cap.;;;;;DIA 19: De Ambéres en 5 dias barca esp Fé. cap. Lonez, tripnlantes 15, tons. £2, con carga general, & Dassag;esp;Fé;;;barca;1882_03_21;Ambéres;;
Día 1:;;N/A:  | N/A: ;;;Hill;cap.;;;;;-New-Orleans y Cayo-Hueso en 1 dia del último vapotamer. Morgan, cap. Hill, trip. 32. tons. 994, con;;vapotamer;;;vapor;1882_03_21;New Orleans;;
;;N/A: ;;;Baker;cap.;;;;;rrera,. -Matanzas en horas vap. amer. Niágara, cap. Baker trip. 36, tons. 2265, con oarga de tránsito, á;amer.;Niágara;;;vap.;1882_03_22;Matanzas;;
Día 5:;;N/A:  | N/A: ;;;Desken;cap.;;;27-10-2023;;Dis 27: Da Veracrez vessalas en 5 dias vap. am. City of Paebla, cap Desken, trip. 60. tons. 2,500, con carga genatal, A Todd, Hidalgo y Cp.-Pasajoros 31 para éstay 21 de tránsito.;am.;City of Paebla;;;vap.;1882_03_23;Veracrez;;
Dia 2:;;;;;Pinkham;cap.;;;;;Dia 2: De Cardiff en 25 dias vap. ing Jaugies, cap. Pinkham,;ing;Jaugies;;;vap.;1882_03_24;Cardiff;;
Día 17:;;N/A: ;;;Colcord;cap.;;;;;ქეი. --Batino e cn 10 das berg.mer M'g:on. cap. Colcord, ti 10, top. 481, con teneleis. --Filadfa en 17 dias gelaer Mary Nuvel, capit.;;Mary Nuvel;;;berg.;1882_03_25;Filadfa;;
Día 21:;;;;;;cap.;;;;;Dia 21. Da Filadella on 11 dias berg. am. Charles Lurris, cap.;am.;Charles Lurris;;;berg.;1882_03_26;Filadella;;
Día 3:;;;;;;cap.;;;;;A vondaño y cp. - Honduras en 3 dias vap. ing. Marco Aurelio, cap.;ing.;Marco Aurelio;;;vap.;1882_03_26;Honduras;;
Día 19:;;;;;;cap.;;;;;-Halifax (N. E.) en 19 dias berg. Ing. Halifax, cap.;Ing.;Halifax;;;berg.;1882_03_28;Halifax (N. E.);;
Día 15:;;;;;;cap.;;;;;Lawton y hermano. - New York en 15 dias berg. am. Clara Plekans, cap.;am.;Clara Plekans;;;berg.;1882_03_28;New York;;
;;N/A: ;;;Timmerman;cap.;;;;;cap. Timmerman, taip. 18, tons. 9,180, con carga general, Todd, Hidalgo y Comp.-Pasaj. 12 y 16 de;;;;;taip.;1882_03_29;;;
Dia 29:;;N/A: ;;;Fawost;cap.;;;;;Dia 29: De Verernz en 5 dias vap. ing. British Empire. capitan Fawost trip. 12, tons. 2.078, con carga general,;ing.;British Empire;;;vap.;1882_03_30;Verernz;;
Dia 29:;;;;;Allen;cap.;;;;;Dia 29: De Portland en 17 dias berg. am. Stockton. cap. Allen,;am.;Stockton;;;berg.;1882_03_31;Portland;;
;;N/A:  | N/A: ;;;Olaguibel;cap.;;;;;eap Barrios, cap. Olaguibel, trip. 13, ts. 850, con goneral, & Belfoy. --Santander en 58 dias bares cap. Castilla, cap. Garcia, trip. 16, tons 310, con harinas, á Rafecas. --New York en 4 dias vap. amer. Baratoga, capitan;amer.;Baratoga;;;bares;1882_03_31;Santander;;
;;;;;Doura;cap.;;;;;High C --Barotas berg.am Marilcoa, cap. Doura,;am;Marilcoa;;;berg.;1882_04_04;;;
Día 12:;;N/A: ;;;Gaptill;cap.;;;;;Todd, Hidalgo y cp.-Pase). 29 de tránsito. --Baltimore en 12 dias gol. am. May Mora, cap. Gaptill trip, 7, ton. 184, con toneleria, á la orden.;am.;May Mora;;;gol.;1882_04_05;Baltimore;;
Día :;;;;;Doreate;cap.;;;;;Dia: De Las Palmas berg. esp. Las Palmas, cap. Doreate,;esp.;Las Palmas;;;berg.;1882_04_06;Las Palmas;;
Día 12:;;N/A:  | N/A: ;;;Sinitt;cap.;;;;;-Ba'timore en 12 dias gol. amer. Charles E. MorrlRon cap. Sinitt, trip. 9, tous 532, con carbon, & L.;amer.;Charles E. MorrlRon;;;gol.;1882_04_06;Ba'timore;;
Día 54:;;N/A: ;;;Acarregui;cap.;;;;;Comp. --Barcelona en 54 dias bos, esp. Flora cap. Acarregui, trip. 13, tons. 515, con carga general, & la órdoa.;esp.;Flora;;;bos;1882_04_09;Barcelona;;
;;N/A: ;;;Reynolds;cap.;;;;;Washington, cap. Reynolds, trio. 48, tons. 2,618.;;;;;trio;1882_04_09;Washington;;
Día 7:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Baadga;cap.;;;;;cap. Pich, trip. 8, tons. 44, con toneleris, & Hamel. --Baltimore en 7 dias gol. imer. Cha. Monfort, capitan Baadga, tilp. 7, tons. 203, con toneleria, & Moré,;;Cha. Monfort;;;gol.;1882_04_09;Baltimore;;
;;N/A:  | N/A: ;;;Mackenzie;cap.;;;;;trip. 7, tona. 143. con bacalao, & Lawton. --Veracruz en 4 dias vap. ing. Elder, cap. Mackenzie, trio. 66, tous. 1,016, con carga general, á Ruthren-Paaf. 2 y 7 de tránsito. --Cádiz en 16 dias vapor correo España, cap. Martines, trip. 95, tons. 1,900, con carga general & M;ing.;Elder;;;vap.;1882_04_11;Veracruz;;
